SalePrice,id
132769.88004596872,2735
134896.79354681645,2736
122817.49438051152,2737
143610.972118555,2738
156432.4002879092,2739
139734.68309736886,2740
139248.71502417218,2741
158748.04561064392,2742
147041.76076447667,2743
162318.623431511,2744
145010.88562733965,2745
136777.90212464775,2746
152758.2654594829,2747
131396.4017812739,2748
131921.03151923008,2749
130022.52149396174,2750
134782.3071107174,2751
186011.9840154605,2752
143536.72103115366,2753
227061.97679816806,2754
141037.39076442458,2755
95750.79006269117,2756
69782.95128530363,2757
99058.90877515834,2758
172033.9059337693,2759
124710.47275807719,2760
139306.3170177292,2761
141035.11064003687,2762
186749.89446157808,2763
158995.4142707695,2764
296883.1893682377,2765
128655.79253504296,2766
90058.64570543217,2767
127323.87295293467,2768
129388.62140610782,2769
148435.08469674125,2770
113708.09765176168,2771
109741.45949923543,2772
167126.86061755833,2773
138429.2262607144,2774
117159.13064265747,2775
141607.52376042615,2776
156629.866846114,2777
116018.570429517,2778
121113.62130214283,2779
91326.50305917364,2780
96558.3111561973,2781
100186.19283072064,2782
97290.7956696718,2783
128326.34838540471,2784
144023.2926806442,2785
70637.34218205408,2786
125135.37578836802,2787
78059.11065387151,2788
178543.44176142686,2789
97822.03054485112,2790
114102.33346889364,2791
63940.2454098601,2792
143808.76033711334,2793
97670.7816748097,2794
116826.54828807517,2795
97472.18018144248,2796
185297.26733040428,2797
107879.49534775417,2798
107158.38092270054,2799
69557.05851375763,2800
106983.90488804935,2801
128403.2239610975,2802
156753.4030504177,2803
131128.53096591227,2804
99702.54215498816,2805
84448.67044150048,2806
166951.6295713121,2807
148063.46833652453,2808
131841.510318463,2809
129443.81235423053,2810
167658.0165155917,2811
168445.95710881933,2812
165870.1556078182,2813
168095.54335476883,2814
97016.21034518363,2815
232084.19297264668,2816
157051.70917414222,2817
130766.26973386417,2818
187203.5332062301,2819
135203.38341695687,2820
107509.56554577716,2821
188554.54645481016,2822
315443.1908953828,2823
170971.78098407784,2824
147594.63060960188,2825
130806.39849222719,2826
138570.08787400043,2827
205591.50700787816,2828
215953.04247157002,2829
216635.72159673288,2830
183756.75219558942,2831
225529.44450056728,2832
295864.7915086023,2833
216717.21659244935,2834
228696.26122259855,2835
192264.39904234628,2836
156200.52239669283,2837
149728.64288359968,2838
172941.88591262378,2839
205147.5805173011,2840
204121.871051527,2841
229607.8825297288,2842
147290.0950102333,2843
164128.6077014734,2844
130704.55433858493,2845
207874.57323217625,2846
209106.53203757043,2847
206915.09530702728,2848
198230.49461126004,2849
286841.75419185805,2850
211897.59526013868,2851
236978.35858672284,2852
237306.53758249365,2853
144638.86808458375,2854
200244.61628744434,2855
196465.87587101065,2856
191764.1123015684,2857
198875.8916274567,2858
111484.7510452741,2859
123892.39596579972,2860
120649.25049199851,2861
188293.27559936323,2862
127701.35688301605,2863
242164.30480642003,2864
139440.82325755994,2865
145158.50779464492,2866
103409.90492296175,2867
95244.91513809093,2868
99914.89336683959,2869
119081.68667798163,2870
83217.7395866389,2871
54490.24272565704,2872
97343.67170410993,2873
133924.72122238623,2874
109779.95775736595,2875
171409.50905156758,2876
150775.1795083514,2877
166263.47657450422,2878
132838.43970820899,2879
104180.05315133209,2880
141777.1445396974,2881
169009.05602403975,2882
197027.9165713098,2883
202967.93668722204,2884
182813.81652208598,2885
217557.3421128479,2886
94766.96885059387,2887
141249.32559112177,2888
60150.06169597665,2889
83612.20676440634,2890
133966.16471205605,2891
52210.22717212975,2892
79233.74558848629,2893
61904.649442455346,2894
298175.74002185534,2895
259986.7373553341,2896
207183.67390810756,2897
156101.46670179046,2898
218667.65301595748,2899
157463.07005215425,2900
202229.5715440079,2901
172609.6401296456,2902
322869.5280746042,2903
336566.3170142841,2904
79001.44965596255,2905
199683.3781509546,2906
113006.57909506292,2907
136741.26937511747,2908
159007.62292700427,2909
84349.23179353526,2910
88145.00516323443,2911
153345.2949694617,2912
87421.0333446468,2913
82483.04399702844,2914
88210.78609904551,2915
90345.80841029997,2916
164273.8315831881,2917
115456.8503031041,2918
229385.3119817547,2919
