code,open,name,pe,pb,eps
DRH,11.88,Diamondrock Hospitality,30.406237,1.290239,0.390216
CHSP,33.29,Chesapeake Lodging Trust,27.400042,1.892111,1.211677
PLOW,47.05,Douglas Dynamics,17.020838,3.942034,2.755446
TRNO,37.55,Terreno Realty,34.174842,1.903962,1.097591
EEP,11.6,安桥能源合作伙伴,23.898846,3.395284,0.484333
MYN,11.5,黑岩纽约市政收益保险基金,14.885096,0.823052,0.772249
CLGX,50.7,CoreLogic,22.770945,3.99409,2.219495
IBA,55.01,Industrias Bachoco S.A.B. de C.V,10.141424,1.404836,5.430204
FMAT,35.02,Fidelity MSCI Materials Index ETF,0.0,0.0,0.0
VB,164.99,小型股指数ETF-Vanguard MSCI,13.338406,1.662619,12.330483
FR,31.87,第一工业地产,17.191828,2.478983,1.851461
EBR.B,4.45,巴西电力,0.0,0.138313,-0.238855
BPL,36.21,巴克艾,12.07447,1.160915,2.988951
DIVY,27.05,Reality Shares DIVS ETF,0.0,0.0,0.0
HK,4.52,Halcon Resources Corp,2.685104,0.639895,1.675913
RY,81.1,加拿大皇家银行,12.663274,2.130735,6.386974
SLF,40.51,永明金融,12.47955,1.55066,3.2397
MFT,12.53,BlackRock MuniYield Quality Inve,18.855772,0.88174,0.664518
WAB,105.25,美国西屋制动,34.909673,3.552079,3.011343
FNCL,42.08,Fidelity MSCI Financials Index ETF,0.0,0.0,0.0
VNE,56.39,"Veoneer, Inc.",0.0,2.447986,-1.044415
KCE,58.8429,SPDR KBW Capital Markets ETF,5.392225,0.817856,10.874546
NHF,22.38,NexPoint Credit Strategies Fun,0.0,0.0,0.0
TECL,166.83,Direxion DailyTechnology Bull 3x,0.0,0.0,0.0
IBM,151.5,IBM,24.060602,7.432752,6.267923
NUM,12.35,纽文密西根基金,25.903032,0.826266,0.47706
SPXC,35.62,SPX Corp,12.969271,4.249881,2.729529
CPK,87.85,切萨皮克气业,21.867131,2.853428,4.04717
SPDN,27.6,Direxion Shares ETF Trust,0.0,0.0,0.0
IGM,208.76,iShares S&P North American Techn,5.201989,1.13607,39.930882
ALSN,52.93,艾里逊变速箱控股公司,11.459089,11.455989,4.612932
NETS,2.37,Netshoes (Cayman) Ltd.,0.0,0.191295,-1.682409
JMEI,2.19,聚美优品,3.879527,0.473645,0.563213
TTP,17.52,Tortoise Pipeline And Energy Fun,0.0,0.0,0.0
APH,96.0,安诺电子,40.045177,7.653556,2.393297
SCG,34.73,斯卡纳公司,0.0,0.931328,-1.636362
MCN,7.71,麦迪逊基金,16.199851,0.95928,0.475455
JPS,8.7,Nuveen Quality Preferred Income,6.368862,0.842428,1.364451
TPL,840.0,Texas Pacific Land Trust Sub Sha,49.127352,42.682545,17.037556
DSL,20.25,DoubleLine Income Solutions Fund,0.0,0.0,0.0
KW,21.7,Kennedy-Wilson Holdings Inc,14.41076,2.452034,1.49888
SPMD,36.89,SPDR Russell Small Cap Completeness ETF,1.696569,0.0,21.640739
FNY,46.5,First Trust Mid Cap Growth Alpha,0.0,0.0,0.0
SQ,87.05,"Square, Inc",0.0,32.750646,-0.157248
AOS,60.72,A.O.史密斯,31.385219,5.94949,1.922561
CMA,94.69,联信银行,17.298821,2.004219,5.461066
DVD,2.1387,多佛赛车,7.066684,1.219999,0.303537
XLB,60.96,材料ETF,13.67718,0.974808,4.427082
SCL,90.29,Stepan Co,21.697387,2.65954,4.142895
MPX,21.5962,海洋产品,30.2021,9.580389,0.70856
NXJ,12.84,Nuveen New Jersey Dividend Advan,14.95964,0.835819,0.857641
SKF,18.05,金融股指数ETF-ProShares两倍做空,0.0,0.0,-38.669998
FENG,4.33,凤凰新媒体,61.188811,0.767825,0.069784
UZB,25.61,United States Cellular Corp,32.283033,0.54971,0.793296
XLF,28.995,金融ETF,7.831752,0.996737,3.675423
MUFG,6.4,三菱日联金融,7.151164,0.646389,0.89426
DBA,17.06,农业指数ETF-PowerShares DB,0.0,0.944941,-1.809741
RCL,133.3,皇家加勒比邮轮,16.303092,2.557016,8.086196
BWX,27.62,SPDR Barclays Intl Treasury Bond ETF,0.0,0.0,0.0
WALA,25.24,Western Alliance Bancorporation,6.979206,1.095352,3.616457
IJS,170.55,iShares S&P Small-Cap 600 Value ETF,12.536121,1.362167,13.552478
DWX,38.33,SPDR S&P International Dividend,0.0,0.0,0.0
EWN,30.825,荷兰ETF-iShares MSCI,4.282108,0.62443,7.203578
GDI,29.43,Gardner Denver Holdings Inc.,19.738104,3.719456,1.484945
OSB,35.6,Norbord Inc.,9.127953,3.40421,3.8897
FNK,37.79,First Trust Mid Cap Value AlphaDEX Fund,0.0,0.0,0.0
ASGN,79.92,盎塞,25.163669,3.883516,3.150574
GQRE,62.49,FlexShares Global Quality Real E,0.0,0.0,0.0
HUN,29.3,亨斯曼材料,6.450369,2.272515,4.519121
DBL,20.8657,Doubleline Opportunistic Credit,0.0,0.0,0.0
BID,50.19,苏富比,25.311133,4.230699,1.964353
WRB,77.41,W.R Berkley Corp,14.966262,1.765815,5.255821
PZA,24.84,PowerShares Insured Municipal Bo,0.0,0.0,0.0
FFR,45.5295,First Trust FTSE EPRA/NAREIT Dev,0.0,0.0,0.0
CLNY,6.2,"Colony Capital, Inc.",0.0,0.48991,-1.023593
PMO,11.372,普特南市政债券成长基金,25.981551,0.900141,0.438388
ENZL,49.35,iShares MSCI New Zealand Investa,0.0,0.0,0.0
SQ,87.05,"Square, Inc",0.0,32.746852,-0.157248
ARKW,57.93,ARK Web x.0 ETF,0.0,0.0,0.0
SLYV,70.01,SPDR S&P 600 Small Cap Value ETF,8.782982,1.38121,7.911891
JPM,119.13,摩根大通,15.67314,1.718618,7.550497
ENBL,16.37,Enable Midstream Partners LP Common Units representing limited,17.920476,0.979488,0.908458
BSD,12.17,BSD信托,23.832779,0.874141,0.5119
DFP,24.15,Flaherty & Crumrine Dynamic,7.19488,0.0,3.34
FCAU,18.27,菲亚特-克莱斯特汽车公司,14.292969,1.171948,1.28
GDO,16.22,Western Asset Global Corp Define,0.0,0.0,0.0
RWO,48.48,SPDR DJ Global Real Estate ETF,0.0,0.0,0.0
DXD,28.14,道指两倍做空ETF,0.0,0.0,0.0
VFH,72.83,Vanguard Financials ETF,8.933969,0.0,8.12181
EQT,48.43,EQT corp,51.114384,1.094732,0.946309
MYI,12.02,黑岩市政收益保险基金,15.246091,0.846619,0.787087
EVN,11.58,Eaton Vance Municipal Income Tru,47.066255,0.884397,0.24542
NMT,11.92,纽文马萨诸塞市保基金,66.348286,0.834882,0.179658
NR,10.0,新园能源,81.085939,1.620237,0.122401
IHD,7.94,ING Emerging Markets High Divide,0.0,0.0,0.0
GNL,20.65,Global Net Lease Inc,92.167694,1.104507,0.224889
TETF,19.8748,ETF Industry Exposure & Financial Services ETF,0.0,0.0,0.0
TLRA,3.95,"Telaria, Inc.",79.363482,2.746003,0.049645
LPT,43.27,Liberty Property Trust,18.270881,2.038338,2.36606
JMLP,7.91,Nuveen All Cap Energy MLP Opportunities Fund,0.0,0.0,0.0
CHGG,31.62,Chegg Inc,0.0,9.199636,-0.128711
NCZ,6.19,Allianzgi Convertible & Income F,14.643153,1.058676,0.42301
MIC,47.01,麦格里基础设施,7.763742,1.296322,6.025445
VXF,124.5,Vanguard Extended Market ETF,7.8679,0.289987,15.754051
KMG,76.13,KMG Chemicals Inc,21.300113,2.953506,3.564521
CPL,11.62,CPFL能源,12.099965,1.204361,0.957854
TD,61.75,道明银行,17.080333,2.114265,3.61
EEQ,11.65,安桥能源管理有限责任,0.0,1139.312397,-0.288573
TGE,23.2,Tallgrass Energy GP LP,0.0,2.047982,-2.268399
VMO,11.54,范·卡本市政债券投机基金,24.174679,0.87414,0.476118
JPT,23.0,Nuveen Preferred and Income 2022 Term Fund,0.0,0.0,0.0
VKQ,11.44,范·卡本市政债券信托,24.11462,0.87081,0.474401
TMHC,19.05,Taylor Morrison Home Corporation,11.208076,0.948055,1.698775
BRO,30.41,布朗保险经纪,19.672676,2.990516,1.541224
GLOP,24.95,GasLog Partners LP,13.26363,1.351844,1.87987
CVS,79.37,CVS健康,26.975032,2.263889,2.935307
WIA,11.3,Western Asset/Claymore Infl-Link,22.446466,0.873621,0.50342
IDLV,32.9884,PowerShares S&P Intl Dev Low Vol,0.0,0.0,0.0
BKU,37.32,BankUnited,6.177832,1.265819,6.028005
LOUP,26.54,Innovator Loup Frontier Tech ETF,0.0,0.0,0.0
RCI,52.11,罗杰斯通信,42.557376,5.490673,1.22
PJP,73.5,PowerShares ETF Pharma Port,26.442762,1.114019,2.768716
STZ,218.3,Constellation Brands Inc,15.857674,3.94789,13.746108
GPX,18.5,GP Strategies,33.647437,1.643883,0.549819
SDLP,3.75,Seadrill Partners LLC,1.722807,0.240422,2.147658
RH,137.09,Restoration Hardware Holdings,29.184814,20.747944,4.670237
PPT,5.23,普特南优先收入信托,13.161345,0.916977,0.394329
DKL,34.75,Delek Logistics Partners,14.22672,-7.000278,2.453482
NIM,9.565,纽文精选市政基金,25.924938,0.922421,0.367754
SPFF,11.94,Global X SuperIncome Preferred E,0.0,0.0,0.0
RZB,25.64,"Reinsurance Group of America, Incorporated",0.929434,0.191598,27.575918
PCI,24.145,PIMCO Dynamic Credit Income Fund,0.0,0.0,0.0
AEO,23.8,美鹰服饰,16.335372,3.339567,1.452982
SJW,58.25,SJW Corp,23.466646,2.582946,2.483951
NEA,12.73,Nuveen AMT-Free Municipal Inco,23.586918,0.874689,0.539494
EXP,87.91,Eagle Materials Inc,15.612645,2.908948,5.581373
RWJ,77.921,RevenueShares Small Cap ETF,3.006112,0.0,25.796141
ECCY,25.7,Eagle Point Credit Company Inc.,12.281291,0.0,2.092614
FFA,16.28,FFA股票收益基金　,16.04439,1.020176,1.009705
VIOO,162.47,Vanguard S&P Small-Cap 600 Etf,0.0,0.0,0.0
KBWB,57.46,PowerShares KBW Bank Portfolio,0.0,0.0,0.0
IAK,67.95,iShares Dow Jones U.S. Insurance,17.291161,0.0,3.92563
SON,57.17,Sonoco Products Co,23.659955,3.211461,2.409134
QLD,99.78,纳指两倍做多ETF,3.012801,0.0,32.810001
EES,40.64,WisdomTree Trust SmallCap Earnin,0.0,0.0,0.0
STOR,28.0,STORE Capital,30.321282,1.670153,0.924763
HI,53.0,希伦布兰德,47.24551,4.702632,1.112275
SPXS,20.89,Direxion Daily S&P 500 Bear 3X,0.0,0.0,0.0
AU,8.69,AngloGold Ashanti Ltd ADS,189.016846,1.368948,0.046107
GM,36.34,通用汽车,0.0,1.402855,-3.072887
IHC,34.25,独立控股,14.103031,1.167395,2.428556
WBK,20.5,澳洲西洋银行,10.469035,1.461438,1.95721
INXN,68.29,Interxion Holding,122.045586,6.749039,0.557005
IYW,193.22,iShares U.S. Technology ETF,6.080468,1.080327,31.622976
IYW,193.22,iShares U.S. Technology ETF,6.080468,1.080327,31.622976
XHB,39.96,房屋建筑商指数ETF-SPDR,5.634181,0.0,7.08
ETB,16.7,Eaton Vance Tax-Managed Buy-Writ,16.924567,1.062988,0.987913
PCG,46.81,太平洋煤气电力,196.768758,1.286211,0.237741
PXSG,40.18,PowerShares Exchange Traded Fund,9.251245,2.201795,4.330228
ETJ,9.96,Eaton Vance Risk-Managed Diversi,39.76,0.0,0.25
LXP,8.28,莱星顿置业信托,142.576204,1.770427,0.057969
IWN,136.05,罗素2000价值股指数ETF-iShares,23.490407,1.176351,5.767035
KOP,33.05,科佩斯控股,29.362675,7.718858,1.122173
ELY,22.94,卡罗韦高尔夫,20.21943,2.919842,1.132574
DWAS,58.12,PowerShares DWA SmallCap Technic,0.0,0.0,0.0
MTG,13.1,MGIC Investment Corp,10.122407,1.426162,1.289219
EWM,32.49,马来西亚ETF-iShares MSCI,4.592474,0.853918,7.102926
PXMG,54.328,PowerShares Exchange Traded Fund,6.459664,2.334319,8.38494
RTEC,24.5,Rudolph Technologies Inc.,16.685692,2.128952,1.463829
RWT,16.35,Redwood Trust Inc,8.69159,1.098576,1.873075
HQH,22.92,HQH基金,44.564605,0.856015,0.511168
RLI,78.56,RLI保险,32.989863,4.071379,2.365272
RODM,29.2875,Rodman & Renshaw Capital Group Inc.,0.0,0.0,-0.92
IAT,51.89,iShares Dow Jones U.S. Regional,18.739069,0.0,2.76161
JRI,16.23,Nuveen Real Asset Income and Gro,0.0,0.0,0.0
CEN,9.67,Center Coast MLP & Infrastructure Fund,50.842106,0.0,0.19
APU,40.44,Amerigas Partners L.P.,23.963175,5.717847,1.679452
CLW,32.5,克利尔沃特纸业,5.794989,0.896127,5.547897
NEWR,98.55,New Relic,0.0,18.150734,-0.629998
PNI,11.49,PNI市政收益基金,10.683165,1.029261,1.07646
SPXU,31.57,标普500三倍做空ETF,0.0,0.0,0.0
IQV,127.71,IQVIA,21.415081,3.487499,5.91966
BBH,133.3,VanEck Vectors Biotech ETF,0.0,0.0,0.0
ANH,4.74,安沃思抵押,14.465599,0.858476,0.326637
XPO,114.26,XPO Logistics,29.686606,3.891098,3.813841
IDE,15.89,ING Infrastructure Industrial &,0.0,0.0,0.0
MNE,12.49,黑岩纽约投资,18.270393,0.827703,0.685809
CAE,20.46,CAE Inc,29.904411,3.439657,0.68
NYCB,10.96,New York Community Bancorp Inc,12.589229,0.853732,0.869394
BK,53.37,纽约梅隆银行,12.728973,1.400233,4.176299
VAW,138.0,Vanguard Materials ETF,14.210007,0.0,9.6411
QUAD,21.98,Quad/Graphics Inc,13.419099,2.322634,1.623805
PJT,53.09,Merrill Lynch Depositor Inc.,0.0,-6.693638,-1.237758
FFTY,37.32,Innovator IBD 50 Fund,0.0,0.0,0.0
NID,12.41,Nuveen Intermediate Duration Mun,0.0,0.0,0.0
SSG,15.45,ProShares UltraShort Semiconduct,0.0,0.0,-0.81718
NGG,52.02,National Grid PLC,7.262619,7.695318,7.198505
PB,74.16,Prosperity Bancshares Inc,17.665091,1.309651,4.177731
SLX,45.9278,Market Vectors Steel Index Fund,0.0,0.0,0.0
FUL,58.87,富乐,26.80774,2.610388,2.173626
SPY,293.09,标普500指数ETF,9.074862,1.099682,32.240158
PNC,144.4,PNC金融,12.421455,1.557772,11.59204
STL,23.1,Sterling Bancorp,25.37886,1.252881,0.905281
DMB,12.22,Dreyfus Municipal Bond Infrastructure Fund Inc,0.0,0.0,0.0
PFI,35.74,PowerShares Dynamic Financial Se,10.320746,0.0,3.42826
GSSC,48.97,Goldman Sachs ActiveBeta US Small Cap Equity ETF,0.0,0.0,0.0
DUKH,24.44,Duke Energy Corp Pfd,5.747067,0.399675,4.223024
AMLP,10.85,Alerian MLP ETF,5.24,0.0,2.06
NLSN,27.11,尼尔森,26.046319,2.379163,1.041222
WIP,52.61,SPDR DB International Government,0.0,0.0,0.0
SCZ,63.16,iShares MSCI EAFE Small Cap Inde,0.0,0.0,0.0
IVC,15.15,英伐凯,0.0,1.294305,-2.031715
IGT,19.7,国际游戏科技,0.0,2.0218,-3.276923
MMP,68.77,麦哲伦油气,18.186115,7.271808,3.774858
FDC,25.49,First Data Corp,13.805002,6.599697,1.83448
SNP,98.48,中石化,11.446146,1.048389,8.5593
BLW,14.88,BLW信托,16.196619,0.879411,0.916858
TM,124.43,丰田汽车,7.658953,1.206991,16.259403
CHRA,6.14,Charah Solutions Inc.,0.0,1.673058,-0.536234
NMI,10.3726,纽文市政收益基金,37.37741,0.931756,0.277039
IBND,33.9,SPDR Barclays International Corporate Bond ETF,0.0,0.0,0.0
CIEN,31.17,Ciena科技,5.792409,2.475747,5.331979
NAZ,11.72,纽文亚利桑那市政收益基金,23.722487,0.830121,0.494046
AEL,36.71,美国股票投资寿险控股公司,10.01328,1.36211,3.656644
BTO,38.1,BTO基金,11.025923,1.024664,3.434633
BRK.B,222.18,伯克希尔B,13.706495,1.522023,16.117907
CTY,23.15,Qwest Corporation 6.125% Notes d,0.0,0.074231,0.0
AVH,5.82,哥伦比亚航空,0.0,0.593943,-0.032272
RZG,134.9458,Rydex ETF Trust S&P Smallcap 600,14.314791,0.0,9.41515
BBT,51.69,BB&T银行,14.74385,1.489087,3.485521
NUE,64.84,纽柯钢铁,12.266609,2.166182,5.232497
MHI,11.42,先锋市政债务,29.325664,0.912947,0.389079
VXZ,17.125,中期波动率指数期货ETN,0.0,0.0,0.0
TREC,14.25,Trecora Resources,17.103577,1.838657,0.833159
KIO,16.56,KKR Income Opportunities Fund,0.0,0.0,0.0
EDI,12.45,Stone Harbor Emerging Markets To,0.0,0.0,0.0
GOF,21.4,Guggenheim Strategic Opportuniti,20.877451,0.0,1.02
FCB,49.7,FCB Financial Holdings,16.671215,1.729493,2.964691
CNS,42.12,科恩-斯蒂尔斯金融,19.099817,6.516593,2.211016
WLKP,25.0,Westlake Chemical Partners LP,11.468535,1.743045,2.172117
TEUM,2.8,Pareteum Corp,0.0,6.553154,-0.531674
STT,89.54,道富银行,14.517828,1.747759,6.147614
SWM,41.55,Schweitzer-Mauduit International,28.592382,2.356272,1.453534
IDV,33.18,iShares Dow Jones International,0.0,0.0,0.0
FEP,39.03,First Trust Europe AlphaDEX Fund,0.0,0.0,0.0
FRA,13.78,FRA基金,20.962829,0.918734,0.656877
BAH,49.73,博思艾伦咨询公司,21.304845,11.624922,2.325762
SPSM,33.71,SPDR Russell 2000 ETF,0.0,0.0,0.0
ADSW,27.66,Advanced Disposal Services Inc.,42.384901,2.681122,0.64858
PDI,33.05,PIMCO Dynamic Income Fund,0.0,0.0,0.0
BWG,10.96,Legg Mason BW Global Income Oppo,0.0,0.0,-0.26
WPS,37.7271,iShares S&P Developed ex-U.S. Pr,13.450822,0.0,2.8
FCN,74.12,FTI咨询,15.335885,2.145628,4.814199
FSB,41.3,"Franklin Financial Network, Inc.",17.668095,1.704513,2.317737
ASC,6.825,Ardmore Shipping Corporation,0.0,0.601919,-0.675416
GDOT,88.09,Green Dot,35.752948,5.235597,2.442316
EUM,19.11,ProShares Short MSCI Emerging Ma,0.0,0.0,0.0
IAI,65.14,iShares Dow Jones U.S. Broker De,24.706047,0.0,2.63903
IRL,10.67,新爱尔兰基金,3.895018,0.758206,2.741759
OMP,21.75,Oasis Midstream Partners LP,28.166377,2.413088,0.769357
MPV,14.93,万通金融,17.938498,1.078969,0.826446
BAC,31.33,美国银行,16.00889,1.287717,1.941109
NTC,11.34,纽文康涅狄格津贴收益市政基金,420.757443,0.837319,0.027065
WLK,86.92,Westlake Chemical Corp,7.080392,2.078086,12.137747
EQGP,21.56,EQT GP Holdings LP,21.703953,49.92013,0.98876
MUH,13.44,黑岩多控股债务基金,29.739464,0.887209,0.450916
KAR,61.63,KAR车行,19.85639,5.455013,3.094218
SCHA,77.63,Schwab U.S. Small-Cap ETF,0.0,0.0,0.0
AMRC,13.55,阿梅雷斯克,12.605488,1.734896,1.055096
JQC,7.965,Nuveen Credit Strategies Incom,23.834411,0.87119,0.333136
QES,7.96,Quintana Energy Services,0.0,1.329319,-0.864285
SOYB,15.8,Teucrium Soybean Fund,0.0,0.0,0.0
SGZA,24.98,Selective Insurance Group Inc.,9.486495,0.852873,2.633744
PEB,36.96,Pebblebrook Hotel Trust,23.377494,1.657225,1.568175
BANC,19.75,First PacTrust Bancorp,32.915757,1.381531,0.596219
FBM,13.08,Foundation Building Materials Inc.,6.681507,1.465981,1.954649
INGR,104.76,Ingredion,14.484445,2.614521,7.202209
ASH,86.2,亚什兰,114.928821,1.575256,0.746288
JAX,12.95,J亚历山大,23.315395,1.685256,0.555427
GBL,25.97,Gamco投资,8.419695,-16.563832,3.076121
EIDO,23.2,iShares MSCI Indonesia Investabl,0.0,0.0,0.0
NOMD,20.63,Nomad Foods Limited,17.527975,1.926473,1.174123
ENFR,22.2982,Alerian Energy Infrastructure ET,0.0,0.0,0.0
VPG,38.8,Vishay Precision Group,23.800848,2.491524,1.602884
NRE,12.74,挪宝新能源,22.337473,1.144968,0.567656
GEF.B,63.45,Greif Inc Class B,16.93236,2.719489,3.735451
MLP,12.6,毛伊岛菠萝食品,0.0,7.896499,-0.155573
HACK,39.61,PureFunds ISE Cyber Security,0.0,0.0,0.0
GTY,28.46,Getty Realty Corp,24.926914,2.022585,1.138384
FCG,22.46,First Trust ISE-Revere Natural Gas Index Fund,0.0,0.0,0.0
GXG,9.9,Global X FTSE Colombia 20 ETF,0.0,0.0,0.0
COR,115.41,CoreSite房产,55.666909,15.379399,2.072506
OMI,17.25,欧麦斯-麦能医疗,0.0,1.334596,-2.374624
JMPD,25.2,JMP Group LLC,0.0,0.0,-0.529381
DTQ,24.53,DTE Energy Co Pfd,4.024629,0.447123,6.094972
INF,12.24,Brookfield Global Listed Infrast,0.0,0.0,0.0
GIB,66.3,CGI Group Inc Cl A,23.698383,3.620593,2.785
EMR,78.56,艾默生电气,23.693267,5.831216,3.294607
RJF,95.99,瑞杰金融,17.533775,2.180218,5.424388
GATX,85.97,GATX Corporation,6.484998,1.769054,13.151893
CLF,12.28,克里夫天然资源公司,7.891831,-11.838366,1.542101
CTZ,24.28,Qwest Corp,5.05625,0.040045,4.8
DHI,42.69,霍顿房屋,12.193353,1.854778,3.474434
PFH,9.68,Corporate Asset Backed Corp Trus,0.0,0.0,0.0
KMT,45.07,肯纳金属,18.222961,3.072294,2.45487
CABO,886.0,Cable ONE Inc,19.408785,7.02879,45.461372
HDGE,7.25,Ranger Equity Bear ETF,0.0,0.0,0.0
SHLX,21.91,Shell Midstream Partners,18.405593,-14.270495,1.189269
FLY,14.42,巴布科克和布朗航空,13.754413,0.802585,1.051299
PTH,96.27,PowerShares Dynamic Healthcare S,10.484021,0.0,9.1711
CFG,41.12,Citizens Financial Group,11.109812,0.976068,3.67783
MNR,16.79,Monmouth Real Estate Investment,34.288214,2.639748,0.489381
AGCO,61.19,爱科集团,21.908389,1.641118,2.778616
CBZ,24.0,CBIZ Inc,20.421828,2.215384,1.167868
KBE,49.19,银行指数ETF-SPDR KBW,9.270593,0.0,5.26935
HLF,54.93,康宝莱,44.86156,-10.338899,1.22109
ENB,34.49,安桥,29.367538,0.830598,1.166458
TREX,80.39,Trex Co Inc,39.789882,15.7749,2.011896
MHF,7.12,Western Asset Municipal High Inc,36.346745,0.917596,0.195891
AFG,113.72,美国金融集团有限公司,18.976436,1.995185,6.000073
VBK,188.6,Vanguard Small-Cap Growth ETF,15.770652,0.377616,11.880289
RACE,137.1,法拉利,35.637814,23.754672,3.836094
CBS,56.71,哥伦比亚广播,15.025564,10.733466,3.757596
HRC,91.74,希尔罗控股,26.038112,4.020641,3.508703
KMPA,25.5802,Kemper Corporation 7.375% Subordinated Debentures due 2054,7.502895,0.638878,3.397502
MCB,46.13,Metropolitan Bank Holding Corp.,16.494443,1.499019,2.763658
IWM,171.74,罗素2000指数ETF,11.224594,1.139621,15.188969
IJR,89.19,标普小型股600指数ETF-iShares,10.679641,1.287171,8.291477
CPE,11.65,卡隆石油,17.082558,1.170417,0.677299
PNF,11.48,纽约太平洋投资管理市政收益基金,58.042535,0.989397,0.198992
WNS,50.98,WNS (Holdings) Ltd ADS,27.786097,5.402821,1.826453
RYB,20.99,红黄蓝,165.303109,5.499812,0.125285
XPH,48.67,SPDR S&P Pharmaceuticals ETF,11.349884,1.060487,4.285321
EWK,19.9629,比利时ETF-iShares MSCI,3.860605,0.764662,5.170925
MNP,13.75,Western Asset Municipal Partners,39.810761,0.855321,0.345384
POR,45.87,波特兰通用电气,21.251532,1.656975,2.153727
UDN,21.72,做空美元指数-PowerShares,0.0,0.0,-0.48
RF,19.5,地区金融,16.17601,1.430329,1.199616
ALX,350.12,亚历山大公司,38.251146,5.743326,9.001038
SLB,61.75,斯伦贝谢,0.0,2.325581,-0.541474
FHN,18.22,一线国民银行,31.988782,1.41921,0.567699
ANDX,49.73,Andeavor Logistics LP,22.675696,4.3883,2.190892
CBON,22.32,中国高级债指数ETF,0.0,0.0,0.0
SEP,38.15,Spectra Energy Partners L.P.,38.607915,1.578831,0.981664
ECOM,11.15,ChannelAdvisor Corporation,0.0,3.504002,-0.387475
RRC,17.92,Range Resources,71.290788,0.752088,0.24884
NTR,57.64,Nutrien Ltd.,0.0,0.0,0.0
PSJ,86.3,PowerShares ETF Tst Dynamic Soft,5.534278,1.867201,15.458745
IQLT,29.66,iShares MSCI International Developed Quality Factors ETF,0.0,0.0,0.0
CLS,10.97,天弘科技,11.536842,1.126223,0.95
SLY,77.06,SPDR S&P 600 Small Cap ETF,3.611906,0.0,21.18272
CMCM,10.04,猎豹移动,6.165712,1.889506,1.591868
USDP,9.85,USD Partners LP,12.461206,3.386343,0.786842
MFC,18.63,Manulife Financial Corp,17.457548,1.202812,1.06
ARKQ,37.0,ARK Industrial Innovation ETF,0.0,0.0,0.0
MWA,12.06,Mueller Water Products,18.925291,3.519622,0.631166
SNV,47.83,西诺乌斯金融,17.106045,1.965168,2.786734
PGAL,12.3329,Global X FTSE Portugal 20 ETF,0.0,0.0,0.0
IJT,206.05,iShares S&P Small-Cap 600 Growth ETF,9.685808,1.401256,21.106138
PEN,151.05,Penumbra Inc,179.00293,12.176724,0.841327
PFSI,21.6,"PennyMac Financial Services, Inc.",4.45491,1.018472,4.826135
EGO,0.881,埃氏金业,0.0,0.172382,-0.48
GGG,47.4,固瑞克,27.73859,11.086114,1.701961
ATMP,21.191,Barclays ETN Plus Select MLP,0.0,0.0,0.0
REW,10.899,ProShares UltraShort Technology,0.0,0.0,0.0
OLN,27.92,欧林,7.41326,1.674174,3.736548
TK,6.4,Teekay,0.0,0.748426,-0.930066
WFC,55.81,富国银行,13.973836,1.467115,3.95668
WD,54.48,Walker & Dunlop,7.678204,1.942569,7.025731
BBU,44.2,Brookfield Business Partners,0.0,3.873187,-0.740867
MUJ,12.63,黑岩新泽西保险基金,12.261291,0.820526,1.028448
MSL,15.75,Midsouth Bancorp Inc.,0.0,1.263888,-0.820317
GPK,14.77,Graphic Packaging Holding,15.21519,2.665786,0.966797
XRX,28.54,施乐,65.800616,1.34525,0.430923
ECA,12.74,加拿大能源,0.0,1.75755,-1.07
OIA,7.59,摩根士丹利市保基金,20.175172,1.02257,0.375402
KOS,9.45,Kosmos Energy,0.0,5.035381,-0.864571
NBR,6.34,纳伯斯,0.0,0.730562,-1.985967
LCII,94.9,LCI Industries,16.353671,3.311156,5.726543
CIT,54.265,CIT Group Inc,19.50112,0.985788,2.77061
KSU,118.66,堪萨斯南方铁路,12.57097,2.580932,9.388297
ZYME,16.65,Zymeworks Inc.,0.0,4.992349,-1.4
PMF,12.98,太平洋投资管理市政收益基金,27.374038,1.027106,0.473076
ABG,72.85,阿斯伯里汽车集团,9.494737,3.264144,7.609479
SHO,16.59,Sunstone Hotel Investors Inc,35.385977,1.541428,0.466569
DIS,111.95,迪士尼,13.9218,3.58451,7.978853
NMS,13.03,Nuveen Minnesota Municipal Income Fund,259.859996,0.0,0.05
RUSL,38.62,三倍做多俄罗斯ETF,0.0,0.0,0.0
AFB,12.25,联博全国市政债券收益基金,134.243634,0.862449,0.091252
SRC,8.14,Spirit Realty Capital,45.382652,1.306737,0.178923
GSL,1.005,环球租船,0.0,0.214658,-1.494105
FMX,96.96,Fomento Economico Mexicano S.A.B,16.08254,27.578768,6.03636
AVD,20.2,美国先锋,25.86125,1.909126,0.779158
NEP,48.5,Nextera Energy Partners,39.67523,1.48584,1.212855
HDAW,25.4033,Deutsche X-trackers MSCI All World ex US High Dividend Yield Hedged Equity ETF,0.0,0.0,0.0
WES,46.03,Western Gas Partners LP,52.788213,2.018904,0.864066
GCV,5.7,GCV基金,9.849095,1.013763,0.57586
FOR,25.05,福里斯特,25.341798,1.697231,0.987499
TGNA,12.13,Tegna Inc,5.245982,2.314737,2.289371
FDN,142.4,First Trust Dow Jones Internet I,0.0,0.0,0.0
PRN,65.57,PowerShares Dynamic Industrials,599.479297,0.0,0.10851
