code,name,pe,pb,eps,net_radio2018-06,income_radio2018-06,net_radio2018-03,income_radio2018-03,count,grow_3,grow_6,grow_radio_3,grow_radio_6,month_3_rs,month_6_rs,price,vol_radio,volume_3,volume_6,year
GRBK,Green Brick Partners,18.745091,1.144082,0.533473,101.41%,47.70%,60.94%,29.12%,48,0.08333333333333275,-0.36666666666666653,0.009551322511558095,-0.024322857122313513,0.20309362544696127,0.14898693380438624,9.3178125,-0.17228022390868128,3236866.3333333335,3910582.3333333335,4
MGRC,McGrath RentCorp,8.113131,2.505162,6.862949,38.84%,6.39%,81.44%,10.59%,252,-2.8333333333333335,3.2166666666666686,-0.047182139629029875,0.05873889770337346,0.21144162692824783,0.16644497986270912,23.944206349206343,-0.4627882641355179,1887184.0,3512924.0,21
FOXF,Fox Factory Holding Corp.,43.762578999999995,9.437192999999999,1.553839,37.06%,29.81%,103.74%,22.07%,62,7.933333333333333,3.4833333333333343,0.15462157366128904,0.0927602859945998,0.22549209700975256,0.14587244207250946,25.03048387096774,-0.12336481715260968,4283148.333333333,4885896.0,5
SHOO,史蒂夫·马登,23.636333999999998,3.9811370000000004,2.3713490000000004,11.79%,5.77%,42.28%,6.18%,252,1.150000000000001,3.0833333333333335,0.022461693014395767,0.06724354115230737,0.41097290879000997,0.23453201808905086,16.224484126984127,-0.30664568723918195,6279210.333333333,9056279.333333334,21
BOOM,Dynamic Materials Corporation,0.0,4.816096,-0.42317200000000005,3271.43%,71.47%,229.80%,72.77%,252,-2.0166666666666657,6.116666666666666,-0.0467428643498281,0.20588555817600732,1.548061399109283,0.6259315593819752,15.132599206349207,-0.29543794560484854,2280394.0,3236612.0,21
HSTM,健康流科技,30.366408000000003,3.21998,1.024158,12.31%,7.72%,1755.72%,5.56%,222,1.3966666666666658,0.33666666666666717,0.05043285271551732,0.014937619163168653,0.33244457970826385,0.2731086698187239,11.807004504504501,-0.217389456485771,2522719.0,3223466.6666666665,18
SLGN,Silgan Holdings,9.399484,3.5904190000000002,2.893776,98.18%,3.65%,96.80%,25.69%,252,0.5200000000000008,-0.2716666666666671,0.01933924653917731,-0.009819516838649773,0.1906289924560127,0.11716360488373327,13.676268650793649,-0.2601480564509648,7153606.0,9668969.666666666,21
ROCK,Gibraltar Industries,18.480736,2.535464,2.424146,78.85%,7.43%,109.01%,4.23%,252,2.8333333333333335,1.1833333333333347,0.07267854498861193,0.03672488109348529,0.4726237342134622,0.3201804456617391,18.102056746031746,-0.40862233115303986,2768673.3333333335,4681734.666666667,21
FISV,费哲金融服务,22.883819,11.355008,3.4924239999999998,13.57%,2.45%,71.26%,3.30%,252,2.626666666666665,0.8833333333333305,0.034625991011762246,0.0123195936555753,0.1106572193922578,0.08802871959848957,20.21199682539682,-0.2376808882582592,27629557.666666668,36244083.666666664,21
KLIC,库力索法半导体,25.230203,1.9044029999999998,0.9853270000000001,73.10%,10.22%,11.15%,11.10%,252,0.5233333333333322,-0.34333333333333255,0.02310171089983523,-0.012253133762972462,0.6524498219485442,0.3781358040915559,11.664285714285715,-0.26894016828683426,11707053.0,16013809.666666666,21
PRMW,Primo Water Corporation,65.165361,4.849665,0.29831799999999997,118.22%,1.32%,110.20%,21.28%,95,0.5200000000000008,1.929999999999999,0.03170631574356317,0.14954944067070952,0.4484351636552564,0.3071361362436755,7.81284210526316,-0.3789416683911299,4999025.0,8049203.666666667,7
QNST,QuinStreet,41.172169,4.490133,0.34319299999999997,496.27%,36.78%,1129.19%,48.89%,104,0.5566666666666672,-0.03999999999999974,0.04607246450024755,0.007224575028011752,0.39195174950235856,0.31932726311644405,8.661490384615384,-0.29786708096696357,10931776.333333334,15569383.0,8
CRAI,CRA国际,36.055824,2.3127169999999997,1.557862,75.04%,12.80%,72.65%,12.82%,246,1.4399999999999977,-0.6099999999999994,0.02886781518450812,-0.009727260493124654,0.22359856141201648,0.1814432313706961,29.181544715447153,-0.40627232280354425,732535.6666666666,1233790.6666666667,20
SIRI,Sirius XM Holdings Inc.,38.356074,-22.856925,0.181979,44.65%,6.29%,39.78%,6.26%,252,0.1466666666666662,0.1733333333333332,0.021407776583912158,0.029568868313940653,0.7278209244393423,0.4231194026988894,8.174742063492065,-0.3914094406943143,225105664.33333334,369880309.3333333,21
ALGN,阿莱技术公司,100.209911,24.290559,3.6786779999999997,53.38%,37.53%,38.10%,40.79%,213,18.370000000000022,30.18666666666665,0.05257209895641187,0.1181168893226809,0.5711855355243703,0.3550586965929299,45.499272300469464,-0.42001157027570474,12611398.333333334,21744224.0,17
LMAT,勒梅特微管医疗,30.674038,5.634988,1.139726,88.92%,4.92%,19.70%,7.68%,144,0.39333333333333326,-0.9300000000000009,0.013789803977092348,-0.022438126021418564,0.22235128523800277,0.1934650184558319,11.173159722222225,-0.4670305826104789,2042805.3333333333,3832875.3333333335,12
ROLL,RBC轴承,39.828396999999995,4.251132,3.8603110000000003,25.94%,7.38%,23.59%,12.28%,158,7.743333333333325,1.4399999999999977,0.0587652427727943,0.013087992551869945,0.21612229549046416,0.15858998910267863,53.5651582278481,-0.2847624917891697,1236585.3333333333,1728915.6666666667,13
FARO,法如科技,0.0,3.063828,-0.465955,133.24%,18.82%,131.14%,13.82%,252,3.7000000000000006,-1.4833333333333343,0.06940213632521325,-0.022385322602215568,0.4067396090815227,0.2686486964774632,25.588412698412718,-0.44611138763875346,1281928.6666666667,2314416.0,21
SEIC,SEI Investments Company,19.998447,6.071422,3.079739,32.59%,8.73%,57.59%,12.67%,252,0.5833333333333309,-4.253333333333335,0.00991477647929639,-0.05804321065337672,0.17605503874193643,0.10751445920739588,25.57628373015873,-0.35511494024251467,10153608.0,15744833.666666666,21
REGN,Regeneron Pharmaceuticals,26.696658000000003,5.939407,14.811404000000001,42.21%,10.35%,92.01%,12.89%,252,16.580000000000002,0.7566666666666796,0.04769121146653821,0.007674510101725536,0.5193178403182104,0.3339300693446525,121.67892857142854,-0.32469668325909723,12825175.333333334,18991725.666666668,21
USAP,通用不锈钢和合金制品公司,15.764429000000002,1.102514,1.8611520000000001,228.83%,25.59%,274.32%,30.41%,252,1.8633333333333333,-1.4814999999999994,0.08114210135842999,-0.05171996678045582,0.3520250751927166,0.3049793783763746,19.724365079365082,-0.2745244186605389,1318217.6666666667,1817039.3333333333,21
SAMG,Silvercrest Asset Management Gro,19.433146,2.3946009999999998,0.77445,16.47%,11.25%,22.73%,10.84%,64,-0.3500000000000014,0.29999999999999954,-0.02014896174005719,0.019391331411791737,0.1430978185458523,0.09764552100090325,14.112812499999997,-0.03541057436155535,296427.3333333333,307309.3333333333,5
ADUS,爱德斯,48.70903,4.533835,1.3734620000000002,59.15%,29.23%,14.06%,9.84%,108,4.050000000000004,2.633333333333335,0.06940541652537703,0.05186657450982852,0.4713403298066647,0.36207862250906864,20.35467592592593,0.6070540837656175,2674701.0,1664350.3333333333,9
DZSI,"DASAN Zhone Solutions, Inc.",23.521213,2.2950169999999996,0.43620200000000003,255.03%,27.22%,104.03%,14.18%,25,0.34023333333333267,-0.5100000000000003,0.039363376775208396,-0.04682634865312877,0.19931705525480373,0.15618550732121658,7.72976,-0.4485473409712554,281112.0,509766.3333333333,2
USAK,USA Truck,9.245178999999998,2.488362,2.338516,189.39%,26.10%,121.17%,22.96%,252,-0.1133333333333321,-0.6766666666666671,-0.003632868462587669,-0.02699377472492917,0.5003792460153421,0.35218955741127195,13.34926587301588,-0.41003522814916726,1415119.0,2398650.0,21
IDXX,IDEXX实验室,68.935722,-510.677616,3.5184949999999997,27.25%,14.11%,29.57%,16.37%,252,10.593333333333325,8.27333333333334,0.048452601682851704,0.04172018425640487,0.18623962754308895,0.149507801042215,41.63025793650793,-0.19999377087346212,7585927.333333333,9482335.333333334,21
MNRO,Monro Muffler Brake,34.698415000000004,3.596479,2.030352,17.40%,6.22%,80.96%,13.32%,252,4.599999999999999,1.5666666666666675,0.07613876578587171,0.02869997833724312,0.21376780032592993,0.16993174695620894,25.47639444444446,-0.32138544592301643,4765701.0,7022692.0,21
CSGP,科斯塔,86.887333,5.541352,4.99578,97.60%,25.24%,136.02%,20.82%,243,8.28000000000001,16.116666666666692,0.020290270279665863,0.04285157018583912,0.17123311416701634,0.14794278695852486,90.60732510288068,-0.3672394104747612,2896742.3333333335,4577943.666666667,20
ISRG,直觉外科公司,75.95161800000001,10.441193,7.08293,14.17%,19.83%,58.90%,24.71%,220,30.213333333333328,21.616666666666674,0.06013630705101628,0.04998584761048721,0.4770125026475544,0.3408548273895599,111.79601727272725,-0.3654134602059735,11530547.0,18170172.666666668,18
FLOW,弗洛国际,24.153168,2.129995,1.9541950000000001,129.41%,6.67%,309.59%,13.18%,37,1.7666666666666682,-1.8533333333333317,0.03971875757859532,-0.03875472606850713,0.2176226544903137,0.10292388815025244,36.10567567567568,-0.42821752140467245,3012377.6666666665,5268398.0,3
CCMP,卡伯特微电子,31.12508,4.271958000000001,3.460232,76.39%,17.57%,62.68%,19.96%,222,0.5999999999999991,-0.22999999999999451,0.00922849351612474,0.0012934906988485058,0.20603951569293932,0.1703553843065555,45.90427927927927,0.15494717540916372,3468512.3333333335,3003178.3333333335,18
BLDR,Builders FirstSource,23.798838,3.96777,0.670621,49.36%,13.38%,507.54%,10.92%,160,-0.5033333333333333,-0.5499999999999995,-0.02557303492397001,-0.025792288902917872,0.7175820231118112,0.3451948208282672,9.622062499999997,-0.11324694991868188,20072913.0,22636418.333333332,13
CHRW,罗宾逊物流,23.533976000000003,8.800943,4.097905,43.30%,15.26%,16.56%,14.94%,252,5.026666666666671,-3.500000000000005,0.05695744307202278,-0.0386638654757014,0.22151885189581777,0.13128575678387788,44.619275793650814,-0.3948229853731261,18539296.666666668,30634502.333333332,21
UBNT,厄比奎蒂,35.237572,21.00657,2.543308,15.50%,18.00%,59.45%,14.68%,84,4.566666666666667,5.476666666666669,0.05279274788603614,0.07587064389149344,0.4321172123847153,0.1937867810832827,40.04333333333335,-0.2601806363272419,6375529.0,8617683.333333334,7
ANIP,"ANI Pharmaceuticals, Inc.",9733.056118999999,3.5847599999999997,0.005769,3.58%,5.59%,95.31%,26.91%,221,-4.296666666666664,2.903333333333331,-0.06755653169932199,0.04793992372088083,0.6274904474318354,0.4385744204890871,109.73541221719455,0.1233604306986507,1843982.6666666667,1641488.0,18
DMLP,多尔切斯特,12.685851,6.702071000000001,1.462259,93.68%,68.17%,28.64%,28.70%,188,-0.6416666666666669,1.5125000000000017,-0.030451410938936805,0.0878611326592903,0.26796806194749834,0.17640721533516102,21.67143617021275,-0.3741409300614841,1055550.3333333333,1686562.3333333333,15
AAPL,苹果,19.87048,9.298589,11.137124,32.14%,17.30%,25.32%,15.58%,252,10.133333333333335,4.986200000000006,0.052770726154322344,0.030671785847800132,0.2786531848257947,0.19575232999696543,44.88673134920638,-0.2146297421763442,475200115.0,605065076.3333334,21
EGLE,伊格尔散货航运,0.0,0.755959,-0.331021,158.60%,39.73%,100.48%,73.09%,160,0.11000000000000003,0.15999999999999984,0.02605813706073949,0.034708797446991284,6.297078743157677,0.6102060190818234,2018.9418443750014,-0.42158361554075935,4614991.333333333,7978666.333333333,13
NSIT,Insight Enterprises,15.803564999999999,2.093203,3.3853120000000003,27.88%,9.08%,136.46%,19.31%,252,1.7933333333333341,4.636666666666666,0.035865452279707645,0.12676635738790074,0.6032052646329964,0.28702903774483274,20.929432936507943,-0.3859129691480727,3720358.6666666665,6058357.333333333,21
BCOR,Blucora,22.929261,2.606111,1.519892,910.26%,13.43%,48.30%,12.93%,76,-0.9499999999999981,4.050000000000002,-0.025795782399209988,0.16229910522152227,0.4081057710293548,0.2031474091981653,18.02578947368421,-0.4402137526850908,5538169.666666667,9893365.0,6
EXPD,康捷国际物流,23.500289000000002,6.901455,3.1833650000000002,29.60%,17.06%,45.56%,20.01%,252,0.8699999999999998,3.099999999999999,0.012622103498231877,0.05001396724639779,0.16267019520649675,0.14714433313431483,33.480079761904754,-0.2705761924145644,20307441.333333332,27840387.333333332,21
MPWR,Monolithic Power Systems,75.687409,10.811255000000001,1.955279,61.22%,24.57%,50.97%,28.68%,167,2.130000000000005,4.956666666666659,0.019293310553883832,0.04146849852257361,0.4164293638993943,0.2353433284983363,37.76407185628743,-0.24994763680221083,5865693.0,7820378.0,13
RICK,Rick’s Cabaret International,13.527417999999999,1.9175689999999999,2.279075,40.44%,13.20%,24.97%,18.84%,252,-0.11333333333333329,1.0466666666666657,-0.003108174797797137,0.039961588288436316,0.48067390953813804,0.3602591162924678,8.424444444444445,-0.37962542800144883,564628.3333333334,910141.0,21
ICHR,Ichor Holdings Ltd.,7.179086,2.212428,3.064457,184.38%,55.87%,30.23%,73.52%,22,0.409999999999999,-0.9899999999999997,0.02943905080144045,-0.034975510582977966,0.2915639470422409,0.1755998758264304,22.917727272727276,-0.18960267737228387,17488668.666666668,21580363.333333332,1
SIFY,Sify Technologies Limited,14.495173000000001,0.027587,0.11383099999999999,15.52%,2.81%,41.63%,15.80%,228,-0.041333333333333444,-0.08333333333333333,-0.019467852865785746,-0.04006811901548743,1.0853182079845272,0.5231486708357906,10.962057017543865,-0.4295058975188004,1089860.3333333333,1910379.6666666667,19
EGOV,NIC Inc,19.048087,5.606301,0.8557290000000001,33.22%,8.41%,10.89%,4.27%,231,0.2833333333333332,0.48333333333333367,0.01821535783369656,0.03638487437211474,0.26580715396556687,0.2377820698396542,11.241038961038955,-0.5074786844951839,5573900.666666667,11317075.0,19
NSSC,NAPCO Security Technologies,37.826592,4.542516,0.407121,14.74%,6.14%,92.12%,6.69%,252,0.25,1.0666666666666664,0.018940318738824926,0.09353945818001225,0.49374448816701366,0.3213146535085074,4.008939285714287,0.700081113072151,1286907.0,756968.0,21
ERI,Eldorado Resorts Inc,18.062332,3.518794,2.51075,179.66%,21.51%,2106.88%,119.92%,49,3.249999999999998,1.9333333333333325,0.07822871520466944,0.0672943948746884,0.2740204543598776,0.1670151547471249,18.49326530612245,0.24382538203655438,20805248.666666668,16726824.333333334,4
SBLK,Star Bulk Carriers Corp,20.387065,0.953625,0.59008,204.37%,68.70%,162.07%,86.63%,130,-0.09666666666666639,0.4499999999999999,-0.006890405666172448,0.03866018438587642,0.5738785140783799,0.45135923171702824,823.5158576923079,-0.2743549547493745,6105490.333333333,8413880.0,10
ENTA,Enanta Pharmaceuticals Inc.,20.777067000000002,4.720071,4.231107,340.78%,662.38%,332.84%,391.67%,67,-8.363333333333335,11.840000000000003,-0.07611230037668948,0.13050739222042002,0.36770639742426897,0.23660325973959975,41.44574626865671,0.007865948195617867,4565622.666666667,4529990.0,5
CRVL,CorVel Corp,28.799543,6.135587,2.052116,34.22%,9.29%,12.16%,7.46%,252,2.2833333333333363,1.099999999999999,0.040946160074983896,0.02201110789136089,0.277911074502915,0.21036903597318238,20.037302380952372,-0.31040564373897706,462944.0,671328.0,21
EML,Eastern Company ,21.572502,1.964232,1.3443040000000002,122.21%,4.85%,104.34%,64.93%,82,0.13333333333333286,-0.18333333333333357,0.005408576979811008,-0.004470669308295292,0.21421729685108146,0.11966721014207223,19.954674390243913,-0.036598760114429245,227767.0,236419.66666666666,6
SHPG,Shire plc,10.434823,1.369322,15.936063,156.14%,4.64%,46.83%,5.41%,247,3.413333333333346,8.076666666666673,0.020026028640766552,0.05228114991455646,0.2659208143325249,0.1324141168432271,83.73643724696359,-0.5676515717939555,13057341.333333334,30200968.666666668,20
ALTR,Altair Engineering Inc.,0.0,14.015842000000001,-1.622536,120.88%,17.17%,279.16%,19.12%,11,1.9699999999999989,0.9299999999999997,0.05942591961296733,0.03638123618231332,0.20024008218153577,0.0454729096502171,31.435454545454544,-0.39980865252660414,5562965.333333333,9268653.0,0
XLNX,赛灵思,35.565286,8.420860000000001,2.170656,20.86%,13.53%,7.97%,10.40%,252,4.533333333333327,-2.3933333333333358,0.06710338322119819,-0.031716526260713314,0.14807768097089044,0.12612750476232584,36.07136904761906,-0.34533587774616403,36268843.0,55400688.333333336,21
ORBK,奥宝科技,18.537468,3.0207580000000003,3.29333,45.26%,26.99%,102.29%,33.52%,252,-0.14666666666667302,-0.043333333333331815,-0.0016833385218263802,0.0018468239444116713,0.33586047078135534,0.20033449368861134,22.22449603174603,-0.49812460363178784,5070278.666666667,10102664.333333334,21
KFRC,K力,25.040384,6.891062,1.673297,46.02%,5.38%,55.46%,3.68%,252,1.7666666666666657,2.7833333333333328,0.05168277837450768,0.1008997049468444,0.34243835594350935,0.23322243284829122,14.099444444444442,-0.29148731863083893,3484113.0,4917502.666666667,21
IRBT,iRobot Corp.,50.006624,6.186151000000001,2.067526,32.49%,23.57%,24.71%,28.85%,155,12.070000000000002,3.903333333333331,0.15648534305410078,0.06459426363387037,0.38736164442041265,0.23971451888032388,32.777419354838706,-0.055828419797770444,16776130.333333334,17768095.0,12
OPRA,Opera,222.544086,2.084204,0.051091000000000004,390.51%,50.35%,4039.88%,54.84%,3,12.070000000000002,3.903333333333331,0.15648534305410078,0.06459426363387037,0.38736164442041265,0.23971451888032388,11.646666666666667,-0.055828419797770444,16776130.333333334,17768095.0,0
NANO,耐诺,19.354085,3.472921,2.070364,113.26%,37.53%,206.07%,38.77%,252,-0.3166666666666676,2.7099999999999973,0.00020334648694901591,0.15008289998329302,0.6627342516330468,0.39929438206381623,14.927400793650799,0.022462306148321096,7256597.666666667,7097178.666666667,21
IART,英特格拉生命科学,68.986231,3.904783,0.892207,4.99%,29.78%,71.91%,38.06%,252,0.7466666666666674,2.903333333333336,0.013446518986553385,0.05111702487345531,0.14949334654679503,0.12082319661396794,19.94977182539682,-0.3353942025375127,13380174.666666666,20132497.666666668,21
LECO,林肯电气控股,23.070004,6.322035,3.964022,12.27%,26.03%,8.90%,30.44%,252,3.0333333333333266,-0.9733333333333292,0.03436433882993673,-0.00877323921559632,0.21676051054530668,0.1374015491594873,35.13399801587303,-0.22480073435377596,6593831.0,8505982.0,21
CLUB,Town Sports International Holdin,23.287132,-3.111286,0.35641999999999996,246.59%,12.34%,138.47%,8.11%,148,-2.0499999999999994,2.333333333333334,-0.16073586332120673,0.24380966271013618,0.8072852337621496,0.3384551037158552,7.614020270270274,-0.36977676553191724,3201173.3333333335,5079427.666666667,12
IDSA,美国工业服务,54.578816,1.572848,0.043057,311.41%,22.42%,113.28%,12.65%,252,0.08949999999999998,-0.13426666666666684,0.043908731822764994,-0.05681073428278117,2.9457140977041494,0.5662361967946495,3.8434956349206364,0.6269938620355487,444346.6666666667,273109.0,21
AMED,阿米斯医疗,57.77474,9.516784,2.110784,640.58%,9.78%,79.75%,9.49%,252,8.083333333333334,8.129999999999997,0.08620444964726615,0.11962954991939138,0.34406694311656855,0.3027177974197967,25.168055555555558,0.1713906121953925,6348467.0,5419598.666666667,21
LKQ,LKQ Corporation,18.547685,2.2429959999999998,1.7942939999999998,4.61%,23.28%,12.10%,16.13%,180,0.3866666666666679,-2.016666666666667,0.012795553076954014,-0.051806004985824744,0.2628631919120468,0.18215687773794842,16.86752777777777,-0.31419666161820503,38236319.333333336,55754058.333333336,15
HEES,HE设备服务,9.337441,5.093967,3.506314,110.28%,24.70%,75.84%,14.76%,153,-0.7366666666666694,-0.36666666666666475,-0.019850691905521713,-0.0034505076396102266,0.36116833423548433,0.2690210935912632,20.412745098039206,-0.4094553629747401,3823522.0,6474569.0,12
MLNX,迈勒罗斯科技,71.007274,3.4515620000000005,1.066088,306.81%,26.66%,409.07%,33.05%,140,-2.1166666666666694,3.9166666666666665,-0.024352256992052002,0.05270211061273556,0.3671048144982798,0.21407715145902384,38.35057142857141,-0.3011373704413071,7576370.0,10841000.333333334,11
CENT,Central Garden & Pet Company,17.329774,2.800217,2.30355,26.29%,14.51%,29.84%,7.57%,252,-1.2299999999999969,0.1266666666666675,-0.02852773738329056,0.007854988488175304,0.4550678086723095,0.3025863277227005,19.16164682539683,-0.15448152445603694,2176865.6666666665,2574592.6666666665,21
CAMT,康特科技,14.046261999999999,3.6120099999999997,0.628637,211.71%,34.30%,7.12%,28.98%,219,0.4366666666666668,0.22666666666666688,0.06783220615337404,0.03928702324651298,0.9317925652050686,0.40601022682873017,3.241292237442924,0.5265316687625274,3908032.0,2560072.6666666665,18
LASR,nLIGHT,0.0,5.527778,-5.165334,1721.25%,49.16%,340.40%,42.09%,6,-1.8599999999999994,0.22666666666666688,-0.06051736174281843,0.03928702324651298,0.12102709876925438,0.40601022682873017,30.423333333333332,1.3240277815030772,5949680.0,2560072.6666666665,0
AXTI,AXT Inc,19.703316,1.531426,0.370496,153.11%,15.13%,650.59%,18.45%,245,0.13333333333333344,-0.06666666666666672,0.020117601696549078,0.0075499921272240604,0.39562259408540607,0.34296431061532573,7.303734693877548,0.035024824392983205,8723537.333333334,8428336.333333334,20
HNNA,Hennessy Advisors Inc,5.292873,1.5854700000000002,2.609169,6.52%,2.95%,25.55%,5.82%,54,-1.1800000000000004,-0.776666666666665,-0.07308829865906513,-0.040332426958551444,0.21601713688324728,0.12911126359093372,16.47944074074074,-0.22906335091619412,156286.33333333334,202722.66666666666,4
STLD,Steel Dynamics,10.567642,2.926846,4.420097,137.06%,29.27%,13.49%,9.95%,252,0.38666666666666555,0.46000000000000085,0.00884811904835585,0.013812743971062224,0.33179773854056765,0.23365258430259553,14.765813492063485,-0.3625226206212383,29856390.333333332,46835215.333333336,21
ULH,"Universal Logistics Holdings, Inc.",20.6107,5.258368,1.7321099999999998,545.09%,19.90%,141.64%,17.81%,29,3.250000000000002,1.7166666666666661,0.11812576329998785,0.07658054859597174,0.19282093457786012,0.12427828523778135,19.418275862068967,0.8064062388483427,1822336.3333333333,1008818.6666666666,2
UG,United-Guardian,17.890567,7.059308000000001,0.992143,26.13%,4.89%,67.06%,26.31%,115,-0.516666666666668,0.4518333333333319,-0.02783773274906802,0.025296116104484942,0.21252733453690223,0.14936924556020031,17.782865217391304,-0.4623665789767174,54634.666666666664,101620.66666666667,9
SINA,新浪,29.641265999999998,1.71638,2.218866,76.10%,49.71%,25.56%,58.51%,222,-5.1200000000000045,-5.863333333333334,-0.06619222377466608,-0.060887214196644245,0.3742080314389142,0.3127538501313534,43.84353603603605,-0.36381841528370606,13740843.0,21598932.333333332,18
ENSG,恩赛因,27.179961,3.590723,1.370495,80.34%,10.73%,687.99%,11.41%,131,0.4633333333333359,3.1566666666666676,0.014277430726929117,0.11672561667310044,0.3021720403645594,0.20562558206352843,13.061889312977092,-0.3731112258863621,3656223.6666666665,5832332.333333333,10
HOLI,和利时自动化,11.200153,1.423183,1.77319,28.28%,6.72%,40.33%,32.11%,133,-0.41000000000000014,-0.8099999999999999,-0.01789259639938449,-0.030480533298646566,0.4073989953910664,0.25879726211561815,14.439924812030075,-0.24315224316862188,5606708.0,7407973.333333333,11
CVCO,卡寇工业,31.803259999999998,4.659974,7.686319,67.54%,20.68%,103.34%,27.33%,184,17.19999999999999,11.016666666666671,0.07875814543236155,0.06598860126508924,0.2858825582281918,0.20344277818970657,58.752228260869565,-0.3334310223802164,817288.6666666666,1226112.6666666667,15
IPAR,依特香水,41.407546999999994,4.566631,1.545612,54.80%,15.67%,20.34%,20.07%,252,3.366666666666665,2.150000000000001,0.0616251855487032,0.044376511668862924,0.31090928095310083,0.24900347327340575,16.674262301587294,-0.3125977612707005,1507657.3333333333,2193268.0,21
ABMD,阿比奥梅德,101.724405,23.419463,3.7109089999999996,140.99%,35.89%,147.31%,39.91%,252,-1.7933333333333508,37.70666666666667,0.002215480380672578,0.11958662414782523,0.43194703294794495,0.312117751447476,39.20105158730159,-0.39475719904227763,10666315.333333334,17623200.666666668,21
HUBG,枢纽,10.412154,2.036885,4.614799,131.09%,27.66%,56.44%,22.76%,252,0.04999999999999716,2.6499999999999986,0.004321139213853835,0.06169977045842914,0.30062955618745346,0.19426865571727361,23.378075396825402,-0.18435916853750214,5460609.333333333,6694870.0,21
MINI,Mobile Mini,13.645857999999999,2.108891,3.019231,70.90%,12.29%,46.33%,14.44%,252,-1.650000000000001,1.0833333333333333,-0.03616189665033922,0.02557343001177706,0.26594651511878126,0.1839710656901561,20.864126984126994,-0.33562457471167545,3265274.3333333335,4914803.0,21
OCSL,第五大道金融,0.0,0.834231,-0.797093,500.40%,0.87%,122.93%,38.17%,83,0.07666666666666651,0.18666666666666654,0.016022471615531438,0.04471564703336791,0.14153800488190102,0.11713488989881608,7.539096385542171,-0.1337028230012421,6791147.0,7839281.0,6
FANG,Diamondback Energy,19.605478,1.9727970000000001,5.745843,83.49%,94.50%,26.28%,104.66%,72,-3.2433333333333394,2.393333333333331,-0.02473845583708757,0.02061468579309988,0.2187697003002688,0.17934845689418663,78.31520833333333,-0.35104847954269497,27452309.333333332,42302558.0,6
NEWT,Newtek Business Services Inc,9.926771,1.5438379999999998,2.336107,9.97%,16.54%,37.40%,25.46%,252,0.8066666666666661,0.5833333333333334,0.04048267517920879,0.033055806961921834,0.5068032053262124,0.2987178392119075,13.899218253968261,-0.053127769356760404,1985218.0,2096606.0,21
JOUT,约翰逊户外,22.010884,3.5837489999999996,4.646792,43.60%,9.99%,54.88%,10.66%,252,5.663333333333331,7.4233333333333364,0.0704658755617986,0.10914778829152672,0.3889040411776505,0.23090565610180924,20.241785714285708,-0.39287400310068865,507131.3333333333,835298.3333333334,21
QBAK,扩斯达,10.120517999999999,2.297146,0.775652,703.39%,42.52%,917.24%,20.34%,220,0.06466666666666665,-1.0256,0.010253610866127512,-0.10365183109479177,0.36979514590197526,0.28111128879612013,18.386622272727276,-0.4539233159256508,198954.66666666666,364334.6666666667,18
MNST,怪物饮料,37.507777000000004,9.247647,1.608733,21.33%,12.00%,21.39%,14.66%,252,1.0300000000000036,0.04333333333332945,0.018009297447968625,0.0034401152775280336,0.6122629169319965,0.3611105655495372,14.403161111111112,-0.43945931565298835,42717277.333333336,76207273.66666667,21
ICLR,ICON plc,26.373402000000002,6.3149809999999995,5.459667,10.88%,48.86%,9.37%,43.56%,244,5.156666666666666,4.463333333333324,0.03794579669852865,0.03743364982734745,0.2213395414956472,0.17754873015641384,31.044304918032793,-0.1608505265429521,4012900.3333333335,4782104.333333333,20
AMD,AMD,83.53341999999999,30.366333,0.327773,376.19%,52.56%,345.45%,39.81%,252,5.819999999999999,1.6000000000000003,0.29601693018974956,0.1430366182683502,0.44606752933588406,0.3588790455520499,11.343890476190474,0.4200867305778972,1806323440.0,1271981070.6666667,21
KGJI,金凰珠宝,1.1962899999999999,0.212625,1.002934,68.84%,42.64%,162.12%,84.60%,98,-0.017033333333333307,-0.010000000000000009,-0.01354723103237838,-0.007792312661498715,0.4699972763042232,0.29582413635510596,1.7853336734693876,-0.7142807235676639,346227.0,1211773.3333333333,8
VCTR,Victory Capital Holdings Inc.,11.91325,1.523631,0.792395,693.33%,3.43%,138.48%,4.27%,8,-0.5066666666666659,-0.5633333333333338,-0.04924779073265138,-0.04694108047655129,-0.020144606410498277,-0.06943588530508403,10.94375,-0.3480049512005646,1541759.0,2364679.0,0
INTC,英特尔,16.307934,3.057675,2.848307,78.28%,14.90%,50.27%,8.58%,252,-1.1350000000000005,-0.8800000000000002,-0.02335547021004471,-0.014064452319908891,0.13332449323015846,0.11576336076197906,27.851259920634913,-0.327396351811931,403389393.0,599743094.0,21
TTGT,TechTarget,50.569016999999995,4.714879,0.43504899999999996,224.76%,18.03%,7320.69%,15.79%,137,-2.7566666666666664,2.7433333333333336,-0.10636345707019002,0.12749289734908265,0.4290383000159415,0.2906324266781259,8.824452554744527,0.3104181617136287,9811393.0,7487223.0,11
ATHN,雅典娜,52.675977,5.814424,2.7904560000000003,267.68%,7.37%,2321.43%,15.42%,133,-4.406666666666666,5.356666666666659,-0.028095644985546227,0.04689360195795833,0.3994910891751264,0.27933033061912177,88.0391729323308,-0.25465330517623064,8027301.666666667,10769889.666666666,11
