code,name,category,pe
NINI.N,iPath Pure Beta Nickel ETN,环球,
NLR.N,核能指数ETF-Market Vectors,环球,
NMS.N,Nuveen Minnesota Quality Municipal Income Fund,,
NOBL.N,ProShares S&amp;P 500 Aristocrats ETF,,
NRF.N,Northstar Realty Finance Corp,,-6.72083272
NSAM.N,"NorthStar Asset Management Group, Inc.",,42.81081067
NTEST.A.N,NYSE Tick Pilot Test Sym-G1,,
NTEST.B.N,NYSE Tick Pilot Test Sym-G2,,
NTEST.C.N,Tick Pilot Test C,,
NTEST.D.N,NTEST.D,,
NTG.R.N,NTG.R,,
NUSA.N,NuShares Enhanced Yield 1-5 Year U.S. Aggregate Bond ETF,,
NYF.N,iShares New York AMT-Free Municipal Bond ETF,债务\r,
OAPH.N,OAPH,,
OASI.N,O\'Shares FTSE Asia Pacific Quality Dividend ETF,,
OEUH.N,OEUH,,
OEUR.N,O\'shares FTSE Europe Quality Dividend ETF,,
OIH.N,石油指数ETF-HOLDRs,环球,
OLEM.N,iPath Pure Beta Crude Oil ETN,环球,
OPD.N,Guggenheim Large Cap Optimized Diversification ETF,,
OPP.N,"RiverNorth\/DoubleLine Strategic Opportunity Fund, Inc.",,
OSLE.N,Oaktree Specialty Lending Corp.,,
OUSA.N,O\'Shares FTSE US Quality Dividend ETF,,
PAEU.N,Pacer Autopilot Hedged European Index ETF,,
PAK.N,Global X MSCI Pakistan ETF,,
PBD.N,Invesco Global Clean Energy ETF,环球,
PDI.N,PIMCO Dynamic Income Fund,环球,
PFH.N,CABCO Trust for JC Penney Debentures,,
PFV.N,Amplify YieldShares Prime 5 Dividend ETF,,
PGM.N,iPath Bloomberg Platinum Subindex Total Return ETN,环球,
PGND.N,"PGA HOLDINGS, INC.",,79.41176619
PGZ.N,Principal Real Estate Income Fund,,
PHYS.N,Sprott Physical Gold Trust,债务\r,-2.55979650
PICK.N,Ishares Msci Global Select Metals & Mining Producers Fund,环球,
PILL.N,Direxion Daily Pharmaceutical & Medical Bull 3X Shares,,
PILS.N,Direxion Daily Pharmaceutical &amp; Medical Bear 2X Shares,,
PIO.N,Invesco Global Water ETF,环球,
PIP.N,PharmAthene Inc,生物技术和制药,0.22033897
PIY.N,PreferredPlus Trust,,
PIZ.N,Invesco DWA Developed Markets Momentum ETF,环球,
PJS.N,Merrill Lynch Depositor Inc PreferredPLUS 7.55% Trust Cert Serie,,
PNTA.N,PennantPark Investment Corporation 6.25% Senior Notes due 2025,,-149.94117355
PNTA.L.N,PNTA.L,,
PNY.N,Piedmont Natural Gas Co,天然气\r,34.49425295
PPS.N,波斯特房产信托,房地产信托投资基金,45.46853079
PPX.N,"PPL Capital Funding, Inc.",,
PRT.N,PermRock Royalty Trust,,
PSG.N,Performance Sports Group Ltd. Ordinary Shares (Canada),,-0.82075477
PTEU.N,Pacer TrendpilotTM European Index ETF,,
PTLC.N,Pacer Trendpilot 750 ETF,,
PTM.N,E-TRACS UBS Bloomberg CMCI Platinum Total Return ETN,环球,
PTMC.N,Pacer Trendpilot 450 ETF,,
PTNQ.N,Pacer Trendpilot 100 ETF,,
PUW.N,Invesco WilderHill Progressive Energy ETF,环球,14.12432369
PWZ.N,Invesco California AMT-Free Municipal Bond ETF,债务\r,
PYS.N,PPLUS Trust,,
PYT.N,PPLUS Trust Series GSC-2,,
PZD.N,Invesco Cleantech ETF,环球,15.28214344
QAUS.N,SPDR MSCI Australia Quality Mix ETF,,
QCAN.N,SPDR MSCI Canada Quality Mix ETF,,
QDEU.N,SPDR MSCI Germany Quality Mix ETF,债务\r,
QED.N,IQ Hedge Event-Driven Tracker ETF,,
QGBR.N,SPDR MSCI UK StrategicFactors ETF,资产配置,
QGTA.N,IQ Leaders GTAA Tracker ETF,,
QJPN.N,SPDR MSCI Japan Quality Mix ETF,,
QKOR.N,SPDR MSCI South Korea Quality Mix ETF,,
QLS.N,IQ Hedge Long\/Short Tracker ETF,,
QMEX.N,SPDR MSCI Mexico Quality Mix ETF,,
QTWN.N,SPDR MSCI Taiwan Quality Mix ETF,,
QUS.N,SPDR MSCI USA StrategicFactors ETF,,
QVAL.N,ValueShares U.S. Quantitative Value ETF ETF,,
QWLD.N,SPDR MSCI World Quality Mix ETF,环球,
RAX.N,Rackspace Hosting,互联网,28.06140366
RCOM.N,Elkhorn ETF Trust ETF,,
RDIV.N,Oppenheimer Ultra Dividend Revenue ETF,,
REET.N,iShares Global REIT ETF,,
RETL.N,Direxion Daily Retail Bull 3x Shares,环球,
RGT.N,"Royce Global Value Trust, Inc.",环球,
RIF.R.N,RIF.R,,
RIGP.N,TRANSOCEAN PARTNERS LLC,,8.61352681
RIGS.N,RiverFront Strategic Income Fund,环球,
RING.N,iShares MSCI Global Gold Miners ETF,环球,
RIV.N,"RiverNorth Opportunities Fund, Inc.",,
RIV.R.N,RIV.R,,
RJA.N,农业指数ETF-ELEMENTS,环球,
RJD.N,Raymond James Financial Inc 6.9% PFD,,6.54441611
RJD.L.N,RJD.L,,
RODI.N,Barclays Return On Disability ETN,,
ROGS.N,Hartford Multifactor Global Small Cap ETF,,
RORO.N,SPDR SSgA Risk Aware ETF,,
RRF.N,WisdomTree Global Real Return Fund,环球,
RRMS.N,Rose Rock Midstream,,31.21839046
RVI.N,Retail Value Inc,,
RWGE.N,Regalwood Global Energy Ltd.,,
SAQ.N,Saratoga Investment Corp 7.50% Notes due 2020,,9.43511185
SAQ.L.N,SAQ.L,,
SBGL.R.N,SBGL.R,,
SBNB.N,Scorpio Tankers Inc. 7.50% Senior Notes Due 2017,,104.08375496
SBV.N,iPath Pure Beta S&p GSCI-Weighted ETN,环球,
SBY.N,Silver Bay Realty Trust,房地产信托投资基金,-306.99999542
SCID.N,Global X Scientific Beta Europe ETF,,
SCIJ.N,Global X Scientific Beta Japan ETF,,
SCIU.N,Global X Scientific Beta US ETF,,
SCIX.N,Global X Scientific Beta Asia ex-Japan ETF,,
SCNB.N,Suffolk Bancorp  ,,24.34337389
SCQ.N,Stellus Capital Investment Corporation 6.50% Notes due 2019,,30.21686799
SCQ.L.N,SCQ.L,,
SCTO.N,Global X  JPMorgan US Sector Rotator Index ETF,,
SDCI.N,USCF SummerHaven Dynamic Commodity Strategy No K-1 Fund,,
SDEM.N,Global X SuperDividend Emerging Markets ETF,,
SDIV.N,Global X SuperDividend ETF,环球,
SEA.N,Invesco Shipping ETF,环球,
SGAR.N,iPath Pure Beta Sugar ETN,环球,
SGDJ.N,ALPS Sprott Junior Gold Miners ETF,,
SGDM.N,Sprott Gold Miners ETF,,
SGM.N,STONEGATE MORTGAGE CORP,,-66.58333291
SGOL.N,ETFS Gold Trust,环球,
SIL.N,Global X Silver Miners ETF,环球,
SIVR.N,ETFS Silver Trust,环球,
SLDA.N,Sutherland Asset Management Corp.,,
SLDD.N,Sutherland Asset Management Corporation,,
SLRA.N,Solar Capital Ltd.,,
SLV.N,白银ETF-iShares,环球,-2.56920412
SLVP.N,Ishares Msci Global Silver Miners Fund,环球,
SLW.N,Silver Wheaton,采矿,46.46666756
SMEZ.N,SPDR EURO STOXX Small Cap ETF,资产配置,
SMLF.N,iShares Edge MSCI Multifactor USA Small-Cap ETF,,
SMLL.N,Direxion Daily Small Cap Bull 2x Shares,,
SOP.N,ProShares UltraShort Oil &amp; Gas Exploration &amp; Production,,
SPGH.N,UBS AG E-TRACS linked to S&P 500 Gold,环球,
SPLZ.N,Direxion Shares ETF Trust,,
SPMO.N,PowerShares S&P 500 Momentum Portfolio,,
SPUN.N,VanEck Vectors Global Spin-Off ETF,,
SPUU.N,Direxion Daily S&P 500 Bull 2x Shares,,
SPVU.N,Invesco S&P 500 Enhanced Value ETF,,
SPXB.N,Proshares S&P 500 Bond ETF,,
SPXE.N,ProShares S&P 500 Ex-Energy ETF,,
SPXN.N,ProShares S&P 500 Ex-Financials ETF,,
SPXT.N,ProShares S&P 500 Ex-Technology ETF,,
SPXV.N,ProShares S&P 500 Ex-Health Care ETF,,
SPYD.N,SPDR S&P 500 High Dividend ETF,,
SSS.N,Sovran Self Storage Inc,房地产信托投资基金,26.42120310
STJ.N,美国圣犹达医疗,医疗保健产品,35.44736873
STOT.N,SPDR DoubleLine Short Duration Total Return Tactical ETF,,
STR.N,Questar Corp,天然气\r,22.57657580
STV.N,北京永新视博数字电视技术有限公司,半导体,2.32666667
SWC.N,Stillwater Mining Co,采矿,225.00000503
SWH.N,STANLEY BLACK &amp; DECKER INC,,
SXL.N,Sunoco Logistics Partners L.P.,管道,24.42857150
SYE.N,SPDR MFS Systematic Core Equity ETF,环球,
SYG.N,SPDR MFS Systematic Growth Equity ETF,环球,
SYRG.N,Synergy Resources Corp,油气,-6.45238109
SYV.N,SPDR MFS Systematic Value Equity ETF,,
SZC.N,The Cushing Renaissance Fund,环球,
SZC.R.N,SZC.R,,
TAN.N,太阳能ETF-Guggenheim,环球,
TCB.N,TCF Financial Corp,银行,14.66087040
TCK.N,Teck Resources Ltd,,-169.06666402
TCPI.N,TCP INTERNATIONAL HOLDINGS LTD.,,13.07692392
TDA.N,"Telephone & Data Systems, Inc.",,32.50649520
TECZ.N,Direxion Shares ETF Trust,,
TFG.N,Fixed Income Trust For Goldman Sachs Subordinated Notes Series 2,,
TGD.N,Timmins Gold Corp,采矿,4.76999991
THQ.N,Tekla Healthcare Opportunities Fund,,
THW.N,Tekla World Healthcare Fund,,
TLN.N,Talen Energy Corporation,,10.37037019
TMH.N,Team Health Holdings,卫生保健设施,161.11110471
TOF.N,Tofutti Brands Inc,食品,107.50000717
TOFR.N,Stock Split Index Fund ETF,,
TOK.N,iShares MSCI Kokusai ETF,环球,
TOLZ.N,ProShares DJ Brookfield Global Infrastructure ETF,,
TPVZ.L.N,TPVZ.L,,
TPYP.N,Tortoise North American Pipeline Fund,,
TPZ.N,"Tortoise Power & Energy Infrastructure Fund, Inc.",环球,
TRC.R.N,TRC.R,,
TSNU.N,"Tyson Foods, Inc.",,
TYC.N,泰科国际有限公司,,37.06504020
UA.C.N,"Under Armour, Inc.",,
UAG.N,E-TRACS UBS Bloomberg CMCI Agriculture Total Return ETN,环球,
UAM.N,Universal American,卫生保健设施,12.78205209
UBG.N,E-TRACS UBS Bloomberg CMCI Gold Total Return ETN,环球,
UBM.N,E-TRACS UBS Bloomberg CMCI Industrial Metals Total Return ETN,环球,
UCD.N,ProShares Ultra DJ-UBS Commodity,环球,
UCIB.N,ETRACS CMCI Total Return ETN,,
UGL.N,黄金ETF-ProShares两倍做多,环球,
ULST.N,SPDR SSgA Ultra Short Term Bond ETF,,
UNMA.N,Unum Group,,
UOP.N,ProShares Ultra Oil &amp; Gas Exploration &amp; Production,,
UPV.N,ProShares Ultra FTSE Europe,资产配置,
URR.N,Market Vectors-Double Long Euro ETN,,
USDU.N,WisdomTree做多美元ETF,,
USRT.N,iShares Core U.S. REIT ETF,,
USSD.N,WisdomTree Strong Dollar U.S. Equity Fund,,
USWD.N,WisdomTree Weak Dollar U.S. Equity Fund,,
UTLZ.N,Direxion Shares ETF Trust,,
UWTI.N,Velocityshares 3X Long Crude Etn Linked To The S&P Gscir Crude O,环球,
VAL.N,华仕伯,化学制品,26.83847906
VALE.P.N,淡水河谷优先股,,
VAM.N,Vivaldi Opportunities Fund,,
VAMO.N,Cambria ETF Trust,,
VGI.N,Virtus Global Multi-Sector Income Fund,环球,
VIP.N,VimpelCom Ltd ADS,,2.93478276
VNR.N,Vanguard Natural Resources LLC,,-0.02200220
VRP.N,Invesco Variable Rate Preferred ETF,,
VTA.N,Invesco Dynamic Credit Opportunities Fund,环球,
VTEB.N,Vanguard Tax-Exempt Bond Index Fund ETF,,
VTRB.N,Ventas Realty LP,,
WAAS.N,AquaVenture Holdings Ltd.,,-20.79746818
WBIA.N,WBI SMID Tactical Growth Shares,,
WBIB.N,WBI SMID Tactical Value Shares,,
WBIC.N,WBI SMID Tactical Yield Shares,,
WBID.N,WBI SMID Tactical Select Shares,,
WBIE.N,WBI Large Cap Tactical Growth Shares,,
WBIF.N,WBI Large Cap Tactical Value Shares,,
WBIG.N,WBI Large Cap Tactical Yield Shares,,
WBIH.N,WBI Tactical High Income Shares,,
WBII.N,WBI Tactical Income Shares,,
WBIL.N,WBI Large Cap Tactical Select Shares,,
WCIC.N,WCI COMMUNITIES INC,,18.03846279
WDRW.N,Direxion Daily Regional Banks Bear 3X Shares,,
WEET.N,iPath Pure Beta Grains ETN,环球,
WGA.N,Wells-Gardner Electronics Corp,计算机硬件,-0.89090907
WIL.N,Barclays Women In Leadership ETN,,
WLDR.N,Two Roads Shared Trust Affinity World Leaders Equity ETF,,
AAPL.O,苹果公司,计算机,23.03481472
AMZN.O,亚马逊公司,互联网,373.36938248
GOOGL.O,谷歌A类股,媒体内容,43.30057414
GOOG.O,谷歌,互联网,42.70014406
MSFT.O,微软公司,软件,49.50703816
FB.O,Facebook,媒体内容,59.66189130
INTC.O,英特尔公司,半导体,24.57075612
CSCO.O,思科系统公司,电信,22.05670085
NFLX.O,奈飞公司,,921.60465570
CMCSA.O,康卡斯特公司,媒体,19.62849110
SHPG.O,夏尔制药公司,生物技术和制药,138.99999942
NVDA.O,英伟达公司,半导体,96.79961103
RYAAY.O,Ryanair Holdings Plc,航空公司,21.05978268
AMGN.O,安进公司,生物技术,18.99316502
ADBE.O,Adobe,软件,97.85496797
TXN.O,德州仪器公司,半导体,33.11494173
UNP.O,联合太平洋公司,运输,27.46942792
WPPGY.O,WPP plc,广告,12.56398853
PYPL.O,PayPal,,76.42608801
GILD.O,吉利德科学公司,生物技术和制药,7.73943698
BKNG.O,"Booking Holdings, Inc.",,
COST.O,好市多公司,,39.83763748
BIDU.O,百度,媒体内容,57.74298045
FOXA.O,21世纪福克斯公司,,28.35670822
FOX.O,"Twenty-First Century Fox, Inc.",,28.17073242
QCOM.O,高通公司,半导体,17.80792694
ASML.O,阿斯麦公司,半导体,51.25510058
TMUSP.O,"T-Mobile US, Inc.",,59.55621190
KHC.O,The Kraft Heinz Co.,,22.37366556
AVGO.O,安华高科技,半导体,-42.74630056
BIIB.O,百健艾迪股份有限公司,生物技术,20.61606571
CHTR.O,特许通讯公司,媒体内容,19.04263415
SBUX.O,星巴克公司,零售,26.07179431
AABA.O,新雅虎公司,,
MU.O,美光科技公司,半导体,89.20297226
WBA.O,"Walgreens Boots Alliance, Inc.",,17.25129640
VOD.O,沃达丰集团公司,电信,-8.47377675
MDLZ.O,亿滋国际公司,,40.51904772
CELG.O,新基公司,生物技术,34.33333234
ATVI.O,动视暴雪公司,软件,63.32031630
AMOV.O,America Movil SAB de CV,,125.71428790
ADP.O,自动数据处理公司,商业服务,36.98924867
ISRG.O,直觉外科公司,医疗保健产品,27.49279311
CME.O,美国芝加哥商品交易所集团,,37.14238346
INTU.O,财捷集团,软件,57.69354663
JD.O,京东,,-95.37500239
TSLA.O,特斯拉,汽车制造,-66.06944400
IRDMB.O,"Iridium Communications, Inc.",,688.80897515
CTSH.O,高知特信息技术有限公司,,32.29608035
AMAT.O,应用材料公司,半导体,23.99742213
VRTX.O,福泰制药,生物技术,-393.60868320
ESRX.O,快捷药方公司,制药,14.99814440
EA.O,电子艺界公司,软件,36.08009661
ILMN.O,"Illumina, Inc.",生物技术,98.72638532
REGN.O,再生元制药公司,生物技术,46.79740328
EBAY.O,eBay,,5.98897628
NXPI.O,恩智浦,半导体,183.09483233
ADI.O,亚德诺半导体,半导体,33.37883987
EQIX.O,易昆尼克斯公司,互联网,244.18333912
NTES.O,网易,媒体内容,20.97488273
MNST.O,怪物饮料,饮料,51.15125715
BMLP.O,BMO Elkhorn DWA MLP Select Index Exchange Traded Notes,,
ROST.O,罗斯百货有限公司,,29.87632697
FISV.O,费哲公司,软件,18.71325346
SIRI.O,"Sirius XM Holdings, Inc.",媒体内容,47.23333171
SLMBP.O,SLM Corp.,,134.18869167
ALXN.O,亚力兄制药,生物技术和制药,76.47727661
ADSK.O,欧特克公司,软件,-52.33716919
HBANO.O,"Huntington Bancshares, Inc.",,37.98571515
ALGN.O,阿莱技术公司,,154.21460047
TROW.O,罗派斯集团有限公司,多元化金融服务,25.35789409
HBANN.O,"Huntington Bancshares, Inc.",,
LRCX.O,林氏研究公司,半导体,30.87276104
EBAYL.O,"eBay, Inc.",,
DISCB.O,探索传播B类股,媒体,16.32653029
PAYX.O,沛齐公司,商业服务,32.19090825
IBKR.O,盈透证券,多元化金融服务,49.66400146
IQ.O,爱奇艺公司,,
WDC.O,西部数据公司,计算机硬件,-49.72326786
LBTYA.O,自由全球,媒体,17.22485185
ORLY.O,奥莱利汽车公司,,26.58713988
NTRS.O,北方信托公司,银行,24.44675843
ERIC.O,爱立信电信公司,计算机硬件,128.00000000
LBTYB.O,自由全球,媒体内容,17.10059091
LBTYK.O,自由全球,媒体,16.62130130
CTRP.O,携程旅行网,互联网,-101.38636557
PCAR.O,帕卡公司,汽车制造,42.47297284
MCHP.O,微芯科技公司,半导体,230.48780689
NTAP.O,美国网存公司,计算机,74.80909012
WLTW.O,Willis Towers Watson Plc,,51.79934316
CTAS.O,信达思公司,纺织品\r,40.39833906
IDXX.O,IDEXX实验室,,97.20081664
DLTR.O,美元树公司,零售,22.65079455
INFO.O,IHS Markit Ltd.,,109.08333704
CERN.O,美国塞纳公司,软件,33.16756747
WB.O,微博公司,媒体内容,188.29166515
FITBI.O,Fifth Third Bancorp,,14.09326503
FITB.O,五三银行,银行,15.27202134
SBAC.O,SBA通信公司,电信,267.60656011
EXPE.O,"Expedia Group, Inc.",互联网,69.91208472
DISCA.O,探索传播公司,媒体,13.98469353
MYL.O,迈兰制药,制药,39.60869344
VRSK.O,"Verisk Analytics, Inc.",,32.56358293
ABMD.O,阿比奥梅德,,391.56072961
BMRN.O,拜玛林制药,制药,-26.97637804
CA.O,联合电脑公司,软件,23.31217022
SWKS.O,思佳讯,半导体,21.24312959
CHKP.O,Check Point软件科技,软件,26.16028779
DISCK.O,探索传播C类股,媒体内容,12.95408107
AAL.O,美国航空集团公司,,7.72557179
XLNX.O,赛灵思公司,半导体,29.90350928
LULU.O,"lululemon athletica, Inc.",零售,57.15384406
WYNN.O,永利度假村,住宿,69.32772776
PCO.O,Pendrell Corp.,,991.40627216
MXIM.O,美信集成产品公司,半导体,35.45664710
STX.O,希捷科技公司,计算机硬件,34.36842055
KLAC.O,科磊公司,半导体,19.00636430
HBAN.O,亨廷顿银行,银行,21.24285734
LSXMB.O,Liberty Media Corp. Liberty SiriusXM,,38.90511987
LSXMK.O,Liberty Media Corp. Liberty SiriusXM,,38.75609547
LSXMA.O,Liberty Media Corp. Liberty SiriusXM,,38.49593312
FAST.O,快扣,,31.83236941
ETFC.O,亿创理财,,30.51010064
ULTA.O,Ulta美容产品公司,,39.82361881
DISH.O,DISH Network Corp.,媒体内容,11.03606570
SIVB.O,硅谷银行,银行,41.33173901
NDAQ.O,纳斯达克OMX集团,,146.70312733
CSGP.O,科斯塔,,162.87405711
SPLK.O,"Splunk, Inc.",互联网,-40.44150729
ANSS.O,安西斯公司,软件,60.03010198
CTXS.O,美国思杰公司,软件,32.14692066
INCY.O,因塞特医疗,生物技术和制药,129.72222272
MELI.O,"MercadoLibre, Inc.",互联网,107.37379058
TTWO.O,"Take-Two Interactive Software, Inc.",软件,743.32350903
LBRDK.O,Liberty Broadband Corp.,,13.19166692
VRSN.O,威瑞信公司,互联网,43.30701676
LBRDA.O,Liberty Broadband Corp.,,13.16166687
VIA.O,维亚康姆,媒体内容,10.08596008
CPRT.O,科帕特,,17.89697037
SNPS.O,新思科技,软件,48.23684351
SYMC.O,赛门铁克公司,软件,6.51204858
WFM.O,全食超市公司,食品,30.20863461
JBHT.O,JB Hunt运输服务,,30.89763858
IEP.O,伊坎企业,汽车部件与设备,-9.63692684
AKAM.O,阿克迈技术,软件,43.40782045
CDW.O,CDW Corp.,,33.36328343
FANG.O,"Diamondback Energy, Inc.",,-58.72727007
IAC.O,IAC\/InterActiveCorp.,,-298.55770326
CDNS.O,铿腾电子,软件,64.68571364
EXPD.O,康捷国际,运输,30.73771339
DBX.O,"Dropbox, Inc.",,
QVCA.O,Liberty Interactive Corp.,,28.49999976
IPGP.O,IPG光电,电信,47.93402068
MLCO.O,Melco Resorts & Entertainment Ltd.,,
ZG.O,"Zillow Group, Inc.",,-52.14753889
ODFL.O,"Old Dominion Freight Line, Inc.",,40.35308988
YNDX.O,Yandex,互联网,55.67163927
CHRW.O,罗宾逊物流公司,,24.16183827
VIAB.O,维亚康姆,媒体内容,8.54948419
HAS.O,孩之宝公司,,21.65207325
GRMN.O,佳明公司,计算机硬件,23.49629537
ACGL.O,拱首都创业集团有限公司,保险,5.31519706
CBOE.O,芝加哥期权交易所,,45.98458283
HSIC.O,亨利香恩服务,医疗保健产品,12.03715694
HOLX.O,上巨实业医疗,医疗保健产品,35.54700998
PTC.O,"PTC, Inc.",软件,-281.51428702
CINF.O,辛辛那提金融公司,保险,19.76901444
BIVV.O,"Bioverativ, Inc.",,25.79361153
Z.O,"Zillow Group, Inc.",媒体内容,-51.54098327
SSNC.O,"SS&C Technologies Holdings, Inc.",软件,84.95312523
FTNT.O,飞塔信息公司,计算机硬件,371.18054081
STLD.O,"Steel Dynamics, Inc.",钢铁,30.37179667
SGEN.O,"Seattle Genetics, Inc.",生物技术和制药,-70.11000061
MRVL.O,迈威尔科技,半导体,540.37500636
ALNY.O,阿尔尼拉姆制药公司,生物技术和制药,-21.94154474
FFIV.O,F5网络公司,计算机硬件,32.07942282
PRGO.O,百利高,制药,-7.44246004
NCLH.O,挪威邮轮,休闲,16.95683449
JAZZ.O,爵士制药,制药,27.24025035
JKHY.O,杰克亨利,软件,41.26829323
QRTEA.O,"Qurate Retail, Inc.",,
LKQ.O,LKQ Corp.,,22.26666768
XRAY.O,登茨普利国际,医疗保健产品,23.10824768
QRVO.O,"Qorvo, Inc.",,-109.79213460
QRTEB.O,"Qurate Retail, Inc.",,
ZION.O,锡安银行,银行,26.40201038
SEIC.O,SEI Investments Co.,,31.78817719
OTEX.O,Open Text Corp.,软件,8.39427333
ON.O,ON Semiconductor Corp.,,54.94185955
TSCO.O,拖拉机供应公司,,24.05198837
EWBC.O,华美,银行,21.92760922
NBIX.O,神经分泌生物科学,制药,-62.39877263
NWS.O,新闻集团,媒体,-24.96031825
AGNCB.O,AGNC Investment Corp.,,14.41340770
AGNCN.O,AGNC Investment Corp.,,
SRPT.O,"Sarepta Therapeutics, Inc.",生物技术和制药,-24.94590321
GRFS.O,Grifols SA,制药,50.09302455
NWSA.O,新闻集团,媒体,-24.55555617
BLUE.O,"bluebird bio, Inc.",生物技术和制药,-25.51810325
AGNCP.O,American Capital Agency Corp. - Cumulative Preferred Series A,,14.15419049
BGNE.O,百济神州公司,,-42.48177305
FWONK.O,Liberty Media Corp.,,
DXCM.O,德康医疗,,-126.53164097
PBCTP.O,"People\'s United Financial, Inc.",,27.85869423
TRIP.O,猫途鹰,互联网,72.14634191
ULTI.O,"The Ultimate Software Group, Inc.",软件,285.93937762
TRMB.O,天宝导航公司,,65.86538703
FWONA.O,Liberty Media Corp.,,
QGEN.O,快而精医药,医疗保健产品,105.57143255
MOMO.O,陌陌科技公司,,62.33333234
MSCC.O,美高森美集成电路,半导体,-202.17646218
HDS.O,"HD Supply Holdings, Inc.",,45.24742072
CZR.O,凯撒娱乐,,-0.46830264
ZBRA.O,美国斑马技术有限公司,机械-多元,-55.86841948
CGNX.O,康耐视科技,,26.54941870
ANGI.O,安吉斯里斯特公司,互联网,-129.59539449
FLEX.O,伟创力国际,电子,27.49074014
EXAS.O,精密科学,生物技术,-39.25766986
NKTR.O,内克塔治疗,生物技术和制药,-43.63890813
MKTX.O,"MarketAxess Holdings, Inc.",,61.53592936
MSG.O,麦迪逊花园,,-87.86792099
GLPI.O,"Gaming & Leisure Properties, Inc.",,22.51249995
NDSN.O,Nordson Corp.,机械-多元,26.79876747
WOOF.O,VCA Antech,卫生保健设施,36.32031462
AGNC.O,美国资本代理公司,房地产信托投资基金,10.62290491
LOGI.O,罗技,计算机硬件,38.79661086
ICLR.O,ICON plc,健康护理服务,29.52580545
UHAL.O,AMERCO,运输及出租\r,16.71739052
FLIR.O,菲利尔系统,,43.94999965
CBSH.O,科默斯银行,银行,26.16475236
ARCC.O,阿瑞斯资本公司,投资公司\r,10.97350980
LAMR.O,拉马尔户外广告,媒体内容,23.47540970
CACC.O,Credit Acceptance Corp.,,22.42887887
AZPN.O,艾斯本科技公司,软件,56.59537722
ALKS.O,阿克姆斯公司,生物技术和制药,-32.17391426
SBNY.O,"Signature Bank (New York, New York)",银行,16.83039387
GOLD.O,兰德黄金资源公司,采矿,27.68965500
SPLS.O,史泰博,,-4.43722955
ISM.O,Navient Corp.,,
UBNT.O,厄比奎蒂网络公司,计算机硬件,30.51902898
NICE.O,耐斯系统,电信,57.01562691
ATHN.O,雅典娜保健公司,软件,311.59616293
EXEL.O,伊克力西斯,生物技术和制药,-75.96428703
COLM.O,哥伦比亚户外,服饰,33.76838144
POOL.O,Pool Corp.,,45.62824223
PFPT.O,"Proofpoint, Inc.",软件,-47.82706658
GNTX.O,真泰克,汽车制造,19.65546073
PBCT.O,人民联合金融公司,储蓄及贷款\r,19.78260917
BOKF.O,BOK银行,银行,27.26345571
JSM.O,Navient Corp.,,8.65900433
SNHNL.O,Senior Housing Properties Trust,,
NTRSP.O,Northern Trust Corp.,,6.24074028
BBRY.O,黑莓公司,,-5.03043475
CONE.O,"CyrusOne, Inc.",,255.66667492
JBLU.O,捷蓝航空,航空公司,8.76126149
ICUI.O,ICU医疗,,80.92212591
PLLL.O,Piedmont Lithium Ltd.,,
PACW.O,PacWest Bancorp,银行,17.08275837
CAVM.O,卡姆网络,半导体,-35.63223167
MEOH.O,梅思恩,化学制品,-496.07140466
SINA.O,新浪,互联网,27.82059739
LECO.O,林肯电气控股,,31.02749081
RGLD.O,皇家黄金,,564.87499546
CY.O,赛普拉斯半导体,半导体,-7.69302334
LPLA.O,"LPL Financial Holdings, Inc.",多元化金融服务,31.25821514
DNKN.O,唐恩都乐,零售,33.87678053
MPWR.O,"Monolithic Power Systems, Inc.",半导体,111.80952853
SRCL.O,消毒循环公司,,33.10096202
SNHNI.O,Senior Housing Properties Trust,,41.03333310
SPIL.O,矽品精密工业股份有限公司,半导体,19.08888973
MORN.O,晨星信息,商业服务,36.60215124
NATI.O,美国国家仪器,,68.73437916
LOGM.O,大家来网络,软件,1098.00001416
JOBS.O,前程无忧,,63.93971696
TECH.O,Bio-Techne Corp.,医疗保健产品,72.42619435
LOPE.O,大峡谷教育,,38.00793487
MIDD.O,The Middleby Corp.,,20.41566220
IONS.O,"Ionis Pharmaceuticals, Inc.",,-61.79860717
FSLR.O,第一太阳能公司,,-15.54885066
MAT.O,美国美泰公司,玩具\/游戏\/爱好\r,17.42391347
FIVE.O,"Five Below, Inc.",,79.16154418
LFUS.O,美国力特保险丝,,49.85217654
BLKB.O,布莱克波特科技,软件,130.45454963
COMM.O,"CommScope Holding Co., Inc.",计算机硬件,26.43362917
ERIE.O,伊瑞保险,保险,29.39151967
GT.O,固特异轮胎橡胶公司,汽车制造,4.72362879
UTHR.O,美国联合医疗公司,生物技术,8.03147563
IMMP.O,Immutep Ltd.,,
TSG.O,"The Stars Group, Inc.",,
VEON.O,VEON Ltd.,,
OZRK.O,Bank of The Ozarks,银行,15.98449725
MKSI.O,"MKS Instruments, Inc.",半导体,50.56700803
BRCD.O,博科通信,计算机,47.14814458
GLIBA.O,"GCI Liberty, Inc.",,
AGIO.O,"Agios Pharmaceuticals, Inc.",,-17.59763278
MASI.O,麦斯莫医疗,医疗保健产品,17.58053100
ESLT.O,Elbit Systems Ltd.,航空航天\/国防,21.80324941
SYNH.O,"Syneos Health, Inc.",,
