code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
AMAT,应用材料,39.16,38.9,12458413,1.103859,12.043344,5.425503,3.23
ZBK,Zions 6.95% Fixed to Floating Rate Subordinated Notes,28.919,29.15,410,0.288448,7.662507,0.847278,3.804238
ANAT,美国国家保险,141.33,139.75,17724,0.648447,6.063158,0.699323,23.049044
SBB,ProShares Short SmallCap600,33.57,33.1329,523,0.350489,0.0,0.0,-158.130005
USAU,US Gold Corp.,0.95,0.94,135294,1.233592,0.0,1.897423,-0.538528
AST,"Asterias Biotherapeutics, Inc.",0.95,0.94,41659,0.087699,0.0,2.13504,-0.371344
TIGO,Millicom International Cellular S.A.,62.13,62.9,5874,0.490751,41.688594,2.074342,1.508806
SGDJ,ALPS ETF Trust Sprott Junior Gold Miners ETF,27.34,27.42,14848,0.763715,0.0,0.0,0.0
CDTX,"Cidara Therapeutics, Inc.",2.83,2.81,77737,1.267392,0.0,1.115104,-3.053126
LFVN,Lifevantage Corporation,15.06,14.95,110713,0.95932,36.743562,8.962179,0.406874
SCA,Stellus Capital Investment Corporation,25.49,25.15,4230,1.894991,15.908117,0.0,1.580954
RL,拉夫劳伦,115.76,114.55,1284744,1.467323,39.798213,2.661522,2.87827
IEP,伊坎企业,68.03,67.02,165324,2.428514,13.828279,2.143102,4.84659
MMT,MFS Multimarket Income Trust,5.62,5.58,150965,0.71381,0.0,0.930044,-0.124601
GNT,GAMCO Natural Resources Gold & I,5.63,5.58,35642,0.548967,0.0,0.0,0.0
CAAS,中汽系统,2.79,2.78,5455,0.576687,0.0,0.304996,-1.060122
UMC,联电,1.86,1.85,571140,0.863678,19.381673,0.021381,0.095451
COLL,"Collegium Pharmaceutical, Inc.",15.77,15.72,278567,0.96941,0.0,7.384155,-1.998059
IMTE,Integrated Media Technology Limited,8.34,8.31,210574,2.201464,0.0,1.843496,-0.580724
GTYH,GTY Technology Holdings Inc,10.0,10.1,25210,0.228519,144.285714,31.051958,0.07
IDXX,IDEXX实验室,205.5,203.16,533925,0.789309,54.677972,-10922.212052,3.715573
DLNG,Dynagas LNG Partners LP,2.77,2.74,253330,0.255734,28.528889,0.459615,0.096043
SBGL,Sibanye Gold Limited,3.63,3.64,3388936,0.848986,65.771644,1.012954,0.055343
MTH,Meritage Homes Corp,45.07,44.47,532394,0.719148,7.969534,1.032858,5.58
NUGT,三倍做多黄金矿业指数ETF-Direxion,19.91,20.75,6814817,0.564206,0.0,0.0,0.0
CGA,中国绿色农业,0.6131,0.6132,22126,0.194626,0.0,0.06186,-0.077667
TOPS,TOP Ships Inc,0.935,0.944,356553,0.826683,0.0,0.220214,-1.598152
JPS,Nuveen Quality Preferred Income,9.1,8.98,1204985,1.727549,136.097726,0.923029,0.065982
REGN,Regeneron Pharmaceuticals,428.92,425.4,474616,0.527227,27.238257,5.845788,15.61774
SYNC,Synacor,1.83,1.79,44357,1.833479,0.0,1.363061,-0.187607
PCTI,PC-Tel,5.41,5.37,18892,0.41452,0.0,1.165326,-0.02949
RYAAY,Ryanair Holdings plc,70.3,70.67,614082,0.627252,10.947537,2.569569,6.455333
UAVS,"AgEagle Aerial Systems, Inc.",0.4523,0.445,50615,0.586804,0.0,1.034397,-0.274426
CLS,天弘科技,8.11,8.01,937936,1.051889,8.431579,0.823088,0.95
XNCR,Xencor Inc,36.8,36.44,141149,0.808109,0.0,3.849865,-1.073865
TRHC,Tabula Rasa Healthcare Inc.,57.23,56.85,346967,1.228932,0.0,11.921355,-1.305585
TPZ,Tortoise Power & Energy Infrastr,18.76,18.65,25798,0.942689,0.0,0.0,0.0
DGICA,多尼戈尔股份,13.52,13.3,12760,0.893545,0.0,0.907859,-0.730215
MUX,McEwen Mining,1.76,1.77,1306257,0.52704,0.0,1.232921,-0.064605
USO,美国原油ETF,11.38,11.5,19826583,0.834449,2.212117,0.838967,5.198639
INXX,Emerging Global Shares INDXX Ind,10.56,10.61,3248,0.650094,0.0,0.0,0.0
FSI,Flexible Solutions International,1.59,1.59,12049,0.877286,15.715501,1.054264,0.101174
SBPH,"Spring Bank Pharmaceuticals, Inc.",10.61,10.57,8661,0.394137,0.0,2.869638,-1.68714
COHN,Cohen & Company Inc.,7.71,7.91,1096,0.953541,0.0,0.220938,-0.453771
PETX,Aratana Therapeutics Inc.,4.47,4.39,240534,0.638174,0.0,1.969281,-0.479513
GDXJ,小型黄金矿业ETF(Market Vectors),32.42,32.47,10989037,0.752971,0.0,0.0,0.0
RGA,Reinsurance Group of America,144.44,143.0,517816,0.969797,13.0,1.062937,11.0
GYB,Corporate Asset Backed Corp CABC,20.81,20.65,15768,0.916222,0.0,0.0,0.0
KFFB,肯塔基第一银行,7.519,7.4648,682,1.16941,130.394075,0.941748,0.057248
GULF,WisdomTree Middle East Dividend,19.96,19.7001,3967,0.338193,0.0,0.0,0.0
EWV,ProShares UltraShort MSCI Japan,29.93,29.76,3045,3.154787,0.0,0.0,0.0
HL,赫克拉矿业,2.62,2.61,3293738,0.71589,0.0,0.727816,-0.067932
LM,美盛,29.89,29.55,1113881,1.172308,8.932982,0.65106,3.307966
NOK,诺基亚,6.115,6.06,33474685,0.748984,0.0,1.940424,-0.070647
CASM,CAS医疗,1.76,1.73,23807,0.452211,0.0,-3.244348,-0.273798
MFNC,Mackinac Financial Corporation,15.74,15.57,5233,0.722172,16.56383,1.096854,0.94
RWM,罗素2000指数反向ETF,41.85,41.41,540495,1.209733,0.0,0.0,0.0
CGEN,Compugen医疗,3.46,3.45,98168,0.669105,0.0,5.170167,-0.423003
HLG,海亮教育,33.95,33.61,17530,1.161189,25.749778,4.524101,1.305254
TEF,西班牙电信,8.54,8.58,1283756,0.957407,13.530968,2.365809,0.634101
BLDP,巴拉德动力系统,3.43,3.43,296694,0.357306,0.0,5.001488,-0.14
CHTR,Charter Communications,338.65,337.0,1224836,0.566153,64.55939,2.092993,5.22
FM,Ishares Msci Frontier 100 Index,28.31,27.99,310252,2.618593,0.0,0.0,-0.27
DMO,Western Asset Mortgage Defined Opportunity Fund Inc.,21.25,21.2,80208,1.213324,0.0,0.0,0.0
AMBR,Amber Road,8.55,8.46,38521,0.823197,0.0,7.900281,-0.46217
SEB,Seaboard Corp,3865.96,3822.79,469,1.888084,46.131617,1.311479,82.867027
PFSW,PFSweb,5.98,5.92,24337,0.513062,77.125514,2.700818,0.076758
USLV,Velocitysharestm 3X Long Silver,77.71,78.61,150438,0.591975,0.0,0.0,0.0
OILK,ProShares K-1 Free Crude Oil Strategy ETF,20.1001,20.28,10614,0.700437,0.0,0.0,0.0
MPAA,Motorcar Parts of America,19.52,19.4,146429,0.986284,400.140262,1.293207,0.048483
OPI,Office Properties Income Trust,31.3,31.09,371240,0.908168,44.845896,1.206223,0.693263
MTLS,Materialise NV,17.0,16.8,109282,0.875105,173.69368,5.711376,0.096722
HCFT,Hunt Companies Finance Trust Inc,3.37,3.36,66903,3.571474,0.0,0.692662,-0.019512
RE,Everest Re Group Ltd,222.26,219.66,243180,1.081183,8.578866,1.072004,25.604782
EDRY,EuroDry Ltd.,7.71,7.51,5598,1.543254,13.391942,0.394159,0.560785
AIW,Arlington Asset Investment Corp,23.74,23.4214,3216,4.949215,0.0,2.349142,-2.068347
INGR,Ingredion,98.06,97.32,989316,1.7849,15.851738,2.427124,6.13939
MDC,M.D.C. Holdings Inc,32.89,32.44,322074,0.572196,8.863388,1.165357,3.66
KURA,"Kura Oncology, Inc",16.0,15.79,99166,0.584576,0.0,3.437649,-1.670256
BGH,巴克艾Gp控股,17.66,17.42,119693,1.429788,11.311689,0.0,1.54
BKD,布鲁克代尔高级护理,8.37,8.29,990718,0.806105,0.0,1.748023,-3.445205
VLRX,"Valeritas Holdings, Inc.",0.42,0.4051,903058,1.305432,0.0,-5.481994,-3.55926
BTE,Baytex能源信托,1.65,1.65,1426709,0.741362,0.0,0.275864,-1.72
VAPO,Vapotherm Inc,16.66,16.49,34496,0.736663,0.0,-1.833119,-47.767681
OEC,Orion Engineered Carbons,27.5,27.18,170543,0.664814,12.90795,11.021315,2.105679
GSAH,GS Acquisition Holdings Corp.,9.92,9.83,92034,3.867885,0.0,169.567432,-7.3e-05
SFIX,Stitch Fix Inc.,22.38,22.11,579103,0.578205,59.86597,6.598996,0.369325
CBPO,泰邦生物,80.17,79.43,93288,0.483175,38.754261,1.851243,2.049581
JMEI,聚美优品,2.45,2.45,200348,0.208007,4.544072,0.575857,0.539164
FELP,Foresight Energy LP,3.2801,3.26,274447,15.937319,0.0,0.813552,-1.05899
BRFS,BRF SA,6.54,6.51,2076856,0.760307,0.0,0.61237,-0.972982
MVO,MV Oil Trust,7.35,7.29,26188,1.035164,6.451327,5.486723,1.13
ELGX,恩多勒吉克斯,0.7537,0.742,272244,0.397799,0.0,1.77926,-0.810238
SSFN,Stewardship Financial Corp,8.9,8.87,348,0.397351,12.219718,0.98788,0.725876
ASTE,Astec实业,36.64,36.2,209903,1.071282,0.0,1.278435,-0.108149
FMAO,"Farmers & Merchants Bancorp, Inc.",31.46,31.31,4894,0.534105,19.101259,2.4927,1.639159
MAG,迈力达电子,8.92,8.83,257187,0.806924,0.0,4.039432,-0.66
SB,Safe Bulkers,1.61,1.6,418424,0.533062,0.0,0.355972,-0.786482
SRS,两倍做空房地产ETF-ProShares,25.24,24.79,45631,0.778224,0.0,0.0,0.0
ARL,美国房地产投资,12.79,12.79,713,0.714429,8.668659,1.505165,1.47543
SFUN,搜房网,1.62,1.59,273341,0.677563,0.0,1.107721,-0.109404
OIL,原油做多-iPath GSCI,55.96,56.39,17111,0.619905,0.0,0.0,0.0
PDLB,PDL Community Bancorp,12.86,12.69,29957,2.93328,351.981823,1.353222,0.036053
ICHR,Ichor Holdings Ltd.,20.82,20.58,515587,1.293767,7.259064,2.106921,2.835076
DPK,Direxion Daily Developed Markets,14.94,14.75,1387,0.394977,0.0,0.0,0.0
CUI,CUI Global,1.57,1.57,28295,1.509646,0.0,0.901634,-0.528536
WSTG,Wayside Technology Group,10.7,10.595,926,1.029118,16.313552,1.200289,0.64946
PSQ,纳指反向ETF,31.62,31.25,1299914,0.706389,0.0,0.0,0.0
KNSA,Kiniksa Pharmaceuticals Ltd.,16.87,17.09,228219,0.316726,0.0,2.79309,-5.204929
GAIA,Gaiam,11.72,11.59,97048,1.684937,0.0,2.25422,-1.706392
CCO,Clear Channel Outdoor Holdings,5.26,5.39,77254,1.345823,0.0,-0.850327,-2.160136
CCOI,Cogent Communications Group,49.94,49.23,194381,0.912237,148.266608,-17.650757,0.332037
SINA,新浪,60.49,59.96,311031,0.453641,28.735315,1.586103,2.086631
GEF,格瑞夫,39.0,38.41,230224,0.903094,8.799739,1.662503,4.364902
TURN,180 Degree Capital Corp.,1.94,1.915,7970,0.646685,4.130208,0.657384,0.463657
ENJ,Entergy New Orleans Inc Pfd,24.535,24.2205,409,0.182199,4.484476,0.474947,5.400965
UGBP,Citigroup Global Markets Holdings linked to the VelocityShares Daily 4X Long GBP,20.51,20.399,1504,0.435135,0.0,0.0,0.0
EDN,恩普雷萨电力,28.98,29.0,158748,2.060276,24.831317,0.539559,1.16788
EQS,Equus Total Return,1.98,1.935,7428,0.093706,6.20624,0.561672,0.311783
ALV,奥托立夫,77.66,77.5,554793,0.472998,35.466786,3.58527,2.185143
T,美国电话电报,30.03,29.61,39033810,0.785238,10.389474,1.171281,2.85
PKG,Packaging Corp of America,95.18,93.94,1170739,1.012523,12.043589,3.480863,7.8
AYX,Alteryx Inc.,71.21,69.56,999837,0.959424,0.0,21.927532,-0.20331
UGLD,Velocitysharestm 3X Long Gold Et,101.05,101.06,91883,0.767566,0.0,0.0,0.0
DXD,道指两倍做空ETF,30.53,30.1,464916,0.57998,0.0,0.0,0.0
HYDD,Direxion Shares ETF Trust,18.1799,18.01,4772,1.730867,0.0,0.0,0.0
IGT,国际游戏科技,16.56,16.48,3358131,1.130111,20.997777,1.241194,0.784845
LVS,金沙集团,59.8,59.1,1738338,0.446127,19.250978,6.746587,3.069974
ENVA,"Enova International, Inc.",24.24,23.92,262703,0.647275,12.0201,2.309999,1.99
GSS,金星资源,3.75,3.73,357592,1.170352,4.448011,40.420287,0.838577
LYG,劳埃德,2.99,2.98,4211942,0.361395,10.07182,0.825866,0.295875
MCEP,Mid-Con Energy Partners,1.06,1.05,27556,0.836643,0.0,0.533219,-1.091958
SLMBP,SLM Corporation,67.9,67.0,4799,0.078115,62.616819,11.346989,1.07
RWLK,ReWalk Robotics,0.315,0.3049,5735913,0.498617,0.0,-3.144652,-0.736705
WYNN,永利度假村,125.93,124.39,1210886,0.424723,22.782051,7.493751,5.46
HIMX,奇景光电,3.78,3.7,2902972,1.509234,27.095706,1.449044,0.136553
CHA,中国电信,52.83,53.11,25759,0.802566,14.492746,0.886406,3.664592
RCKY,Rocky Brands,26.85,26.55,20399,1.052222,12.894903,1.313047,2.058953
HCAP,Huntingdon Capital Corp,11.1,11.05,6753,0.394083,14.169828,0.896344,0.779826
FRAN,Francesca’s Holdings Corporation,0.8585,0.83,2578032,1.73036,0.0,0.316814,-0.455345
CIG,Companhia Energetica de Minas Ge,3.65,3.66,3616675,0.704142,18.09069,0.356547,0.202314
NWFL,Norwood Financial Corp,32.11,31.47,2514,0.423489,14.502304,1.611582,2.17
CVGI,商用汽车,7.4,7.31,67044,0.719279,7.772684,2.144473,0.940473
ESTA,Establishment Labs Holdings Inc.,26.61,26.31,15882,0.427766,0.0,6.879697,-1.129352
LYB,利安德巴塞尔,88.28,87.69,3331887,1.080887,5.849771,2.985462,14.99033
DQ,大全新能源,34.87,34.31,145554,0.326502,7.10775,0.869546,4.827125
APPS,Digital Turbine Inc.,2.21,2.18,846452,1.187633,0.0,5.279627,-0.53212
NES,Nuverra Environmental Solutions,14.0,13.79,4897,0.251518,0.0,1.055516,-6.956395
TMF,Direxion Daily 20+ Year Treasury,18.88,18.87,688598,1.669545,0.0,0.0,0.0
ROL,Rollins Inc,37.37,36.91,1680065,1.090447,52.146101,16.970341,0.707819
MTX,Minerals Technologies Inc,59.04,58.62,197718,0.921479,12.341053,1.527169,4.75
SDS,标普500两倍做空ETF,36.69,36.18,2476305,0.515227,0.0,0.0,-22.22464
LIN,Lin Media Inc.,165.48,163.5,2106508,1.491964,46.581197,0.198034,3.51
RELV,Reliv’ International,4.49,4.34,1790,1.095605,0.0,0.655938,-1.16016
WCFB,"WCF Bancorp, Inc.",8.06,7.95,2870,8.195317,770.796987,0.693895,0.010314
SOXS,Direxion Daily Semiconductor Bear 3x Shares,8.77,8.66,3202220,0.500284,0.0,0.0,0.0
GWRS,"Global Water Resources, Inc. ",9.51,9.38,24039,1.584662,31.575794,6.840594,0.297063
SM,SM Energy,19.43,19.47,4347051,2.134334,12.721948,0.839971,1.530426
UBFO,United Security Bancshares,10.29,10.08,4675,0.637025,12.153027,1.563731,0.829423
CNC,Centene Corp,131.67,129.97,3033958,2.080177,27.910293,2.515511,4.656705
VIXM,ProShares VIX Mid-Term Futures ETF,23.37,22.94,48087,0.811861,0.0,0.0,0.0
MLR,Miller Industries Inc,30.52,30.1,30872,1.724635,10.676746,1.563765,2.819211
LMRK,Landmark Infrastructure Partners LP,14.6,14.3,79867,0.585228,3.109587,0.853087,4.598681
JD,京东,24.5,24.29,9054280,0.593187,172.032805,3.792248,0.141194
ALNA,Allena Pharmaceuticals Inc.,7.23,7.12,22697,0.654141,0.0,2.529217,-1.716798
HGSH,汉广厦房地产,1.05,0.996,3664,0.452771,8.558245,0.277526,0.116379
PUB,People's Utah Bancorp,30.15,29.84,15202,0.559609,13.943925,1.926055,2.14
KOSS,高斯电子,1.85,1.88,22990,1.624322,0.0,0.950483,-0.035981
FGBI,"First Guaranty Bancshares, Inc",21.31,21.0,11260,1.031173,13.116958,1.299322,1.600981
SCIF,Market Vectors India Small-Cap I,38.56,38.44,71705,0.805891,0.0,0.0,0.0
PVG,Pretium Resources Inc,7.63,7.68,1306264,0.729657,66.370535,1.647199,0.115714
INSP,Inspire Medical Systems,53.15,52.34,183849,0.784653,0.0,12.391622,-2.263445
RADA,Rada Electronics Industries Limited,2.83,2.79,66394,1.151278,179.156236,3.550924,0.015573
PTGX,Protagonist Therapeutics Inc,8.43,8.32,81397,0.407792,0.0,1.623354,-1.315523
SMHI,SEACOR Marine Holdings Inc.,13.29,13.12,33435,1.364549,0.0,0.515796,-2.075689
SCC,ProShares UltraShort Consumer Se,18.54,18.3238,9618,13.783319,0.0,0.0,0.0
SSG,ProShares UltraShort Semiconduct,16.76,16.3251,6970,0.445641,0.0,0.0,-0.81718
IMV,IMV Inc,5.5,5.5,10004,4.100336,0.0,0.0,0.0
MFC,Manulife Financial Corp,15.97,15.79,1778068,0.970938,14.896227,1.04159,1.06
AMAL,Amalgamated Bank,18.79,18.53,47169,0.654333,21.774435,1.443124,0.850998
SGMO,Sangamo BioSciences,12.54,12.3,1960437,1.642769,0.0,3.305402,-0.677784
KTH,Structured Products Corp 8.0% Co,30.27,30.06,2526,0.538823,0.0,0.0,0.0
CTL,世纪电信,15.33,15.03,12369885,0.968009,8.591507,0.712288,1.749402
XOM,埃克森美孚,75.76,74.82,15483470,0.985557,13.762463,1.665287,5.436527
MVBF,MVB Financial Corp.,16.3,16.3,1512,0.382921,18.112218,1.16043,0.899945
CASI,CASI Pharmaceuticals Inc.,3.41,3.38,179688,1.034565,0.0,2.842102,-0.30022
RBZ,"Draper Oakwood Technology Acquisition, Inc.",1.35,1.35,60328,0.241769,0.0,6.721188,-1.020734
CWBR,"CohBar, Inc.",3.37,3.34,86650,2.711795,0.0,6.709118,-0.354578
WETF,WisdomTree Investments,5.91,5.93,3711371,1.723029,18.641936,2.401106,0.3181
XSPA,XpresSpa Group,0.21,0.197,714716,0.643597,0.0,0.582777,-1.525892
MZZ,ProShares UltraShort MidCap400,18.54,18.2247,486,0.172732,0.0,0.0,0.0
BIP,布鲁克菲尔德公共建设,38.98,38.51,226791,0.784114,67.011091,2.534492,0.574681
NGL,NGL Energy Partners LP,11.92,11.74,3099240,3.667045,5.200047,0.70991,2.257672
PRTY,Party City Holdco Inc.,11.25,11.08,1139220,0.717238,5.412482,1.082386,2.04712
LDL,莱德尔,27.12,26.71,104743,1.080281,11.127205,1.233135,2.400423
MAGS,马加尔安全系统,5.25,5.21,3800,0.875052,37.180292,1.429162,0.140128
LEDS,旭明光电,2.9648,2.91,24091,0.699364,0.0,2.465925,-1.003657
GASX,Direxion Daily Natural Gas Related Bear 3X Shares,32.5286,31.15,12238,1.309045,0.0,0.0,0.0
SCVL,Shoe Carnival,36.78,36.34,501130,1.6324,17.354521,1.816609,2.093979
LW,"Lamb Weston Holdings, Inc.",72.16,71.3,1440346,0.894576,22.218683,-62.506778,3.209011
EZA,iShares MSCI South Africa Index,55.38,55.66,690474,0.771043,0.0,1.611111,-6.461567
MKSI,MKS仪器,84.01,82.82,715656,0.725128,11.59944,2.386911,7.14
TNP,Tsakos Energy Navigation Ltd,3.25,3.22,29715,0.214697,0.0,0.177061,-0.880641
RILY,"B. Riley Financial, Inc.",15.69,15.42,107882,0.618302,22.669003,1.525672,0.680224
EEI,生态与环境,11.36,11.225,20905,14.037738,22.748736,1.299032,0.493434
HYGS,Hydrogenics Corporation,6.58,6.4,65629,0.924438,0.0,8.613827,-0.74943
HRB,H&R Block Inc,23.96,23.62,3299514,0.626859,8.693645,-154.974206,2.716927
LPX,路易斯安那太平洋,24.67,24.21,1634179,1.159401,6.959626,1.8869,3.478635
IID,ING International High Dividend,5.81,5.73,60049,0.793237,0.0,0.0,-1.42
BG,邦吉,54.96,54.11,966407,0.936328,32.254488,1.365641,1.677596
AMD,AMD,24.43,24.13,70842958,0.462612,75.406252,19.048733,0.32
ETON,"Eton Pharmaceuticals, Inc.",6.5594,6.3929,2213,0.072067,0.0,-6.859581,-4.183127
MTBCP,"Medical Transcription Billing, Corp",26.6001,26.2392,29296,2.534695,0.0,11.384668,-0.478471
AGS,Playags Inc.,25.5,25.19,725560,1.70318,0.0,6.091362,-0.606251
AR,Antero Resources Corp,10.14,10.05,3553787,1.022886,15.284752,0.402724,0.657518
FNHC,Federated National Holding Compa,18.46,18.17,14126,0.426098,7.721804,1.041158,2.353077
FAZ,三倍做空金融ETF-Direxion,10.19,10.01,1392819,0.731146,0.0,0.0,-1824.386963
RFL,"Rafael Holdings, Inc.",15.31,15.56,21566,0.625587,0.0,1.838039,-0.224319
AFMD,Affimed Therapeutics,3.5,3.42,188568,0.435361,0.0,5.212953,-0.714618
AT,Atlantic Power Corp,2.52,2.48,155706,0.777682,0.0,11.569551,-1.02
BLFS,BioLife Solutions Inc.,16.86,16.11,277042,1.368845,210.145972,6.784286,0.076661
EMD,Western Asset Emerging Markets Income,13.79,13.61,257758,0.790347,0.0,0.883069,-0.940152
INCY,因塞特医疗,83.13,81.6,1250040,0.921781,0.0,9.63179,-0.515308
IAG,IAMGOLD Corp,3.63,3.69,2972983,0.430606,1.141589,2.537384,3.232336
AP,安博科-匹兹堡,3.91,3.69,27285,0.350299,0.0,0.314041,-0.98991
MRAM,Everspin Technologies Inc,6.87,6.76,29782,1.743922,0.0,4.184687,-1.222148
LXFR,Luxfer Holdings,19.76,19.56,87819,0.576784,18.38142,2.585673,1.064118
LABD,Direxion每日三倍做空标普生物,24.87,24.45,1851370,0.64967,0.0,0.0,0.0
TYD,Direxion Daily 7-10 Year Treasur,42.66,42.9232,9465,2.979976,0.0,0.0,0.0
EEX,Emerald Expositions Events Inc.,14.21,14.05,135046,1.365166,10.156761,1.253526,1.383315
RELL,理查森电子,7.45,7.33,11604,0.17326,39.783767,0.721414,0.184246
ONDK,On Deck Capital,7.47,7.33,261073,0.611689,30.606833,1.93026,0.239489
EXEL,伊克力西斯,23.64,23.21,2838016,0.785499,19.791073,7.576044,1.172751
ARRY,Array生物制药,19.41,18.89,7226465,2.398276,0.0,18.372978,-0.645494
CCCL,中国陶瓷,1.85,1.82,199174,0.155173,0.0,0.115385,-5.796736
XLNX,赛灵思,111.65,110.2,5314858,1.057346,33.451213,10.578915,3.29435
PGLC,Pershing Gold Corporation,1.2,1.21,15513,0.525929,0.0,1.340511,-0.508119
EAF,Graftech International Ltd.,13.47,13.27,1048991,0.802493,5.668646,-3.71256,2.340947
URG,Ur-Energy Inc,0.73,0.7279,233264,1.098674,0.0,2.536227,-0.02
FINZ,ProShares UltraPro Short Financial Select Sector,7.9025,7.81,18784,2.581213,0.0,0.0,0.0
FC,富兰克林柯维,24.7441,24.57,16464,0.512103,0.0,4.452799,-0.360762
EBR,巴西电力,10.09,10.17,700920,0.677116,0.0,0.006352,-25.59181
EMCF,恩克莱尔金融,29.6475,30.7352,1601,2.767024,15.598441,1.387138,1.970402
RTTR,"Ritter Pharmaceuticals, Inc.",0.6204,0.59,320113,1.442149,0.0,0.476764,-3.081158
CLDC,中国贷款公司,1.2,1.19,95713,0.63065,0.0,4.76627,-6.210246
ARQL,ArQule,3.63,3.57,339514,0.620938,0.0,4.467513,-0.158468
GNAF,Bank of Montreal MicroSectors FANG Index Inverse,51.86,51.19,4010,2.051991,0.0,0.0,0.0
DECK,Deckers Outdoor Corporation,141.96,139.53,989812,0.780665,16.248312,3.99204,8.587354
HWKN,霍金斯材料,43.0,42.02,46930,2.326423,0.0,2.068585,-0.351858
LND,Brasilagro Brazilian Agric Real,4.47,4.3956,3233,0.570496,3.845579,0.262722,1.143027
EXP,Eagle Materials Inc,73.09,72.02,716989,0.789522,14.704249,2.327347,4.897904
PEI,宾夕法尼亚房地产投资信托,7.17,7.05,1213924,1.134467,0.0,0.902708,-0.836151
PBCTP,People's United Financial Inc,25.11,24.67,24238,0.53321,19.124032,1.456125,1.29
MOTS,Motus GI Holdings,4.2,4.11,22571,0.525998,0.0,9.006198,-1.493366
CERC,Cerecor Inc.,5.39,5.26,40327,0.700669,0.0,11.002208,-1.312541
SLCT,Select Bancorp Inc.,12.44,12.23,28245,1.664408,14.057471,1.153756,0.87
KIDS,Orthopediatrics Corp,36.06,35.49,54932,0.829756,0.0,12.484045,-2.050457
IRIX,艾里德克斯,4.69,4.65,28536,7.938575,0.0,1.938506,-1.292065
FTCH,Farfetch Ltd,20.18,19.75,597653,1.411793,0.0,5.106453,-2.896205
ATAI,ATA公司,1.19,1.16,149989,1.42108,0.197479,0.624507,5.874043
VXZB,Barclays iPath Series B S&P 500 VIX Mid-Term Futures,19.5,19.1,71879,4.658755,0.0,0.0,-0.399
OIBR.C,Oi SA,1.75,1.73,507939,0.174438,0.057924,0.053057,29.866858
RHE,"Regional Health Properties, Inc.",1.16,1.15,90854,0.481779,0.0,-0.03554,-10.383189
QD,趣店,5.26,5.17,1565952,0.789959,5.123885,1.097911,1.009
UNL,United States 12 Month Natural Gas Fund,10.4,10.345,738,0.391969,0.0,0.0,0.0
LACK,Direxion Daily Consumer Staples Bear 3X Shares,27.56,26.9942,371,0.537993,0.0,0.0,0.0
AUMN,黄金矿业,0.31,0.3146,152069,0.585542,0.0,3.474108,-0.030925
CTIC,Cell Therapeutics,1.04,0.9828,484165,0.971356,0.0,0.997814,-0.850797
ACRS,Aclaris Therapeutics,6.98,6.84,202267,0.554032,0.0,1.913534,-3.787783
QNST,QuinStreet,19.72,19.38,823763,1.355176,50.208815,6.242369,0.385988
CAE,CAE Inc,21.3,21.01,212991,1.727998,30.897058,3.606641,0.68
ZAYO,Zayo Group Holdings,27.69,27.17,3591667,0.614551,66.717741,4.133923,0.407238
PSTI,Pluristem Therapeutics,1.13,1.13,167186,0.892878,0.0,6.078061,-0.250334
MHNC,Maiden Holdings North America L,18.4,18.08,17833,0.392448,0.0,0.0,0.0
XGTI,XG Technology Inc,0.3453,0.3276,87444,0.853379,0.0,0.622845,-1.515371
ACIA,"Acacia Communications, Inc. ",42.33,42.34,721533,1.785311,0.0,3.354109,-0.613135
ADNT,Adient PLC,19.92,19.72,1332059,0.688299,0.0,0.771094,-18.06002
CLVS,Clovis Oncology,25.73,25.3,1035659,0.564159,0.0,5.707331,-6.239999
PASS,Direxion Daily Consumer Discretionary Bear 3X Shares,23.5,23.0474,977,1.016226,0.0,0.0,0.0
REPL,Replimune Group Inc.,12.0,11.79,12923,0.74909,0.0,2.479524,-2.825995
QTRX,Quanterix Corp,20.52,20.2,49437,0.883195,0.0,9.402683,-1.653956
TYHT,Shineco Inc.,0.55,0.56,108140,0.684258,1.703142,0.17933,0.328804
ECR,Eclipse Resources,1.11,1.12,447014,0.551349,0.0,0.521875,-0.107477
BLNK,Blink Charging,2.26,2.24,364314,0.370519,0.0,3.302134,-0.269623
PODD,Insulet Corporation,82.29,81.08,326821,0.47925,0.0,24.200511,-0.231944
KEN,Kenon Holdings Ltd,18.2,18.0569,1954,0.427833,0.0,1.316169,-7.3763
CHK,切萨皮克能源,2.79,2.79,43487704,0.925878,4.251824,-1.367779,0.656189
PLX,Protalix BioTherapeutics Inc,0.535,0.5403,1461871,1.102413,0.0,-1.233452,-0.35438
DRIP,Direxion Daily S&P Oil & Gas Exp. & Prod. Bear 3X Shares,10.9,10.51,2321264,0.788986,157.568846,0.0,0.066701
TEN,天纳克,35.24,34.76,414169,0.938514,7.753652,3.814669,4.483049
PLL,Piedmont Lithium Ltd,7.31,7.17,2270,0.443758,0.0,7.921905,-1.9141
RIGL,Rigel Pharmaceuticals,2.26,2.2,1676971,0.82089,0.0,3.543041,-0.642633
CNAT,Conatus Pharmaceuticals Inc.,2.23,2.2,467995,0.37488,0.0,4.006222,-0.613361
MFCB,MFC Bancorp Ltd,6.74,6.6,6915,0.787926,0.0,0.390537,-3.070148
MOH,Molina Healthcare Inc,138.36,136.36,373998,0.621204,36.047534,5.449945,3.782783
QUOT,Quotient Technology Inc,9.99,9.81,1113874,1.494974,0.0,2.414369,-0.211493
