code,name,category,pe
JLS,Nuveen Mortgage Opportunity Term Fund,股权,
JMF,Nuveen Energy MLP Total Return Fund,股权,
JMIN,JPMorgan U.S. Minimum Volatility ETF,,
JMLP,Nuveen All Cap Energy MLP Opportunities Fund,股权,
JMOM,JPMorgan U.S. Momentum Factor ETF,,
JMPC.L,JMPC.L,,
JMT,Nuveen Mortgage Opportunity Term Fund 2,股权,
JNK,债券指数ETF-SPDR Barclays高收益债,股权,
JNS,骏利资产管理,,18.16666743
JNUG,Direxion三倍做多小型金矿股指数ETF,,
JPED,JPMorgan Event Driven ETF,,
JPEH,JPMorgan Diversified Return Europe Currency Hedged ETF,,
JPEM,JPMorgan Diversified Return Emerging Markets Equity ETF,,
JPEP,JP ENERGY PARTNERS LP,,-5.89999965
JPEU,JPMorgan Diversified Return Europe Equity ETF,,
JPGB,JPMorgan Global Bond Opportunities ETF,,
JPGE,JPMorgan Diversified Return Global Equity ETF,,
JPHF,JPMorgan Diversified Alternatives ETF,,
JPHY,JPMorgan Disciplined HY ETF,,
JPI,Nuveen Preferred & Income Term Fund,环球,
JPIH,JPMorgan Diversified Return International Currency Hedged ETF,,
JPIN,JPMorgan Diversified Return International Equity ETF,,
JPLS,JPMorgan Long\/Short ETF,,
JPMB,JPMorgan USD Emerging Markets Sovereign Bond ETF,,
JPME,JPMorgan Diversified Return U.S. Mid Cap Equity ETF,,
JPMF,JPMorgan Managed Futures Strategy ETF,,
JPMV,iShares Edge MSCI Min Vol Japan ETF,股权,
JPN,Xtrackers Japan JPX-Nikkei 400 Equity ETF,,
JPNH,Deutsche X-trackers Japan JPX-Nikkei 400 Hedged Equity ETF,,
JPNL,Direxion Daily Japan Bull 3X Shares,,
JPP,SPDR Russell Nomura PRIME Japan Fund,股权,
JPSE,JPMorgan Diversified Return U.S. Small Cap Equity ETF,,
JPST,JPMorgan Ultra-Short Income ETF,,
JPT,Nuveen Preferred & Income 2022 Term Fund,,
JPUS,JPMorgan Diversified Return U.S. Equity ETF,,
JPW,Nuveen Flexible Investment Income Fund Common Shares of Benefici,,
JPX,ProShares UltraShort MSCI Pacific ex-Japan,股权,
JQUA,JPMorgan U.S. Quality Factor ETF,,
JRI,Nuveen Real Asset Income & Growth Fund,股权,
JSC,日本小型股指数ETF-SPDR Russell&No,股权,
JSD,Nuveen Short Duration Credit Opportunities Fund,股权,
JSMD,Janus Henderson Small\/Mid Cap Growth Alpha ETF,,
JSML,Janus Henderson Small Cap Growth Alpha ETF,,
JSYNR,Jensyn Acquisition Corp.,,
JSYNW,Jensyn Acquisition Corp.,,
JUNE,Elevation ETF Trust,,
JUST,Goldman Sachs ETF,,
JVAL,JPMorgan U.S. Value Factor ETF,,
JYN,iPath JPY\/USD Exchange Rate ETN,股权,
KAACW,Kayne Anderson Acquisition Corp.,,
KALL,KraneShares FTSE Emerging Markets Plus ETF,,
KARS,KraneShares Electric Vehicles & Future Mobility Index ETF,,
KBA,KraneShares Bosera MSCI China A Share ETF,股权,
KBE,银行指数ETF-SPDR KBW,股权,5.42168668
KBLMR,KBL Merger Corp. IV,,
KBLMW,KBL Merger Corp. IV,,
KBWB,PowerShares KBW Bank Portfolio,股权,
KBWD,Invesco KBW High Dividend Yield Financial ETF,股权,
KBWP,Invesco KBW Property & Casualty Insurance ETF,股权,
KBWR,Invesco KBW Regional Banking ETF,股权,
KCC,Structured Products Corp 8.20% CorTS for Provident Financing Tru,,
KCC.L,KCC.L,,
KCCB,KraneShares Trust,,
KCNY,KraneShares E Fund China Commercial Paper ETF,,
KEMP,KraneShares FTSE Emerging Markets Plus ETF,,
KEMQ,Kraneshares Emerging Markets Consumer Technology Index ETF,,
KFH,KKR Financial Holdings LLC,,
KFH.L,KFH.L,,
KFI,Kkr Financial Holdings Llc 7.50% Sr Nts Due 2042,,18.86666582
KFI.L,KFI.L,,
KFYP,KraneShares CSI China Five Year Plan ETF,,
KGRN,KraneShares MSCI China Environment Index ETF,,
KHI,DWS高收益信托,环球,-40.58695595
KIE,保险指数ETF-SPDR KBW,股权,3.88063343
KIO,KKR Income Opportunities Fund,,
KIO.R,KIO.R,,
KLD,iShares MSCI USA ESG Select Social Index Fund,股权,15.28794700
KLDW,Gavekal Knowledge Leaders Developed World ETF,,
KLEM,Exchange Listed Funds Trust GaveKal Knowledge Leaders Emerging M,,
KLRE,KLR Energy Acquisition Corp. Class A Common Stock,,-19.02545368
KLREU,KLR ENERGY ACQUISITION CORP,,
KLREW,KLR Energy Acquisition Corp. Warrants,,
KNG,Cboe Vest S&#38;P 500 Dividend Aristocrats Target Income ETF,,
KNOW,Direxion All Cap Insider Sentiment Shares,股权,
KOIN,Innovation Shares NextGen Protocol ETF,,
KOR,AdvisorShares KIM Korea Equity ETF,,
KORP,American Century Diversified Corporate Bond ETF,,
KORU,Direxion Daily South Korea Bull 3X Shares,,
KRE,区域银行指数ETF-SPDR KBW,股权,6.19843624
KRMA,Global X Conscious Companies ETF,,
KROO,IQ Australia Small Cap ETF,债务\r,
KRS,Proshares Short KBW Region Banking ETF,股权,
KRU,Proshares Ultra KBW Region Banking ETF,股权,
KTH,Corporate Backed Trust Certificates,,
KTN,Corporate Backed Trust Certificates,,
KTOVW,Kitov Pharma Ltd.,,
KTP,Corporate Backed Trust Certificates,,
KURE,KraneShares MSCI All China Health Care Index ETF,,
KWEB,KraneShares中概互联网指数ETF,,
KWN.L,KWN.L,,
KWT,太阳能ETF-Market Vectors,环球,
LABD,Direxion Daily S&P Biotech Bear 3X Shares,,
LABS,Direxion Daily S&amp;P Biotech Bear 1X Shares,,
LABU,Direxion Daily S&P Biotech Bull 3X Shares,,
LACQW,Leisure Acquisition Corp.,,
LALT,Invesco Multi-Strategy Alternative ETF,,
LARE,Tierra XP Latin America Real Estate ETF,,
LBDC,ETRACS 2xLeveraged Long Wells Fargo Business Development Co,,
LBJ,Direxion Daily Latin America Bull 3X Shares,股权,
LBND,PowerShares DB 3x Long 25+ Year Treasury Bond Exchange Traded No,股权,
LCAHW,"Landcadia Holdings, Inc.",,
LDP,"Cohen & Steers Ltd. Duration Preferred & Income Fund, Inc.",股权,-61.89999965
LDRI,Invesco LadderRite 0-5 Year Corporate Bond ETF,,
LDRS,Innovator IBD ETF Leaders ETF,,
LDUR,PIMCO Low Duration ETF,环球,
LEAD,Reality Shares DIVCON Leaders Dividend ETF,,
LEDD,iPath Pure Beta Lead ETN,环球,
LEGR,First Trust Index Digital Transaction & Process Technology ETF,,
LEXAV,"Liberty Expedia Holdings, Inc. Series A Common Stock When Issued",,
LFAC,LF Capital Acquistion Corp,,
LFACW,LF Capital Acquistion Corp,,
LFEQ,VanEck Vectors NDR CMG Long\/Flat Allocation ETF,,
LFL,LATAM Airlines Group S.A. ADS,,95.92308250
LGF,狮门娱乐,娱乐,113.43478121
LGL.R,LGL.R,,
LGLV,SPDR Russell 1000 Low Volatility ETF,股权,
LINDW,"Lindblad Expeditions Holdings, Inc.",,
LIOX,莱博智科技,互联网,33.82352906
LKOR,FlexShares Credit-Scored US Long Corporate Bond Index Fund,,
LLDM,Direxion Daily FTSE Developed Markets Bull 1.25X Shares,,
LLEM,Direxion Daily FTSE Emerging Markets Bull 1.25X Shares,,
LLQD,iShares 10+ Year Investment Grade Corporate Bond ETF,,
LLSC,Direxion Daily Small Cap Bull 1.25X Shares,,
LLSP,Direxion Daily S&P 500 Bull 1.25X Shares,,
LMBS,First Trust Low Duration Mortgage Opportunities ETF,,
LMCA,Liberty Media Corporation,媒体内容,158.42105663
LMCK,Liberty Media Corporation - Series C,,154.84210761
LMFAW,"LM Funding America, Inc.",,
LMIA,LMI Aerospace,航空航天\/国防,-5.22014904
LMLP,E-TRACS Monthly Pay 2xLeveraged Wells Fargo MLP Ex-Energy ETN,股权,
LNGR,Global X Longevity Thematic ETF,,
LOCK,LifeLock,商业服务,126.26315827
LOGO,Global X Iconic U.S. Brands ETF,,
LOUP,Innovator Loup Frontier Tech ETF,,
LOVE,The Lovesac Co.,,
LOWC,SPDR MSCI ACWI Low Carbon Target ETF,,
LPTN,Lpath,生物技术和制药,-0.11925112
LQDH,iShares Interest Rate Hedged Corporate Bond ETF,股权,
LQDI,iShares Inflation Hedged Corporate Bond ETF,,
LRET,ETRACS Monthly Pay 2xLeveraged MSCI REIT US INDEX ETN,,
LRGE,ClearBridge Large Cap Growth ESG ETF,,
LRGF,iShares Edge MSCI Multifactor USA ETF,,
LSBG,LAKE SUNAPEE BANK GROUP,,19.76576599
LSC,Elements S&P CTI Index ETN,股权,
LSST,Natixis Loomis Sayles Short Duration Income ETF,,
LSTK,iPath Pure Beta Livestock ETN,环球,
LSVX,VelocityShares VIX Variable Long\/Short ETN,,
LTL,ProShares Ultra Telecommunications,股权,
LTN.R,LTN.R,,
LTPZ,PIMCO 15+ Year US TIPS Index ETF,股权,
LTSF,"Ladenburg Thalmann Financial Services, Inc.",,
LVHB,Elkhorn Lunt Low Vol\/High Beta Tactical ETF,,
LVHD,Legg Mason Low Volatility High Dividend ETF,,
LVHE,Legg Mason Emerging Markets Low Volatility High Dividend ETF,,
LVHI,Legg Mason International Low Volatility High Dividend ETF,,
LVIN,Hartford Multifactor Low Volatility International Equity ETF,,
LVL,Invesco S&P Global Dividend Opportunities Index ETF,环球,
LVUS,Hartford Multifactor Low Volatility US Equity ETF,,
LWC,SPDR Barclays Long Term Corpat,股权,
LXK,利盟国际,计算机硬件,-37.49074081
MACQW,"M I Acquisitions, Inc.",,
MAGA,Point Bridge GOP Stock Tracker ETF,,
MATF,iShares Edge MSCI Multifactor Materials ETF,,
MATH,Meidell Tactical Advantage ETF,股权,
MAUI,AdvisorShares Trust AdvisorShares Market Adaptive Unconstrained ,,
MBG,SPDR Bloomberg Barclays Mortgage Backed Bond ETF,股权,
MBLX,麦特波利斯材料,多元化制造商,-0.88119048
MBRG,米德尔堡金融,银行,35.43362928
MBSD,FlexShares Disciplined Duration MBS Index Fund,,
MBVT,Merchants Bancshares,银行,23.05555429
MCEF,First Trust Municipal CEF Income Opportunity ETF,,
MCHI,中国ETF-iShares MSCI,股权,
MCQ,Medley Capital Corp,,132.78947294
MCQ.L,MCQ.L,,
MCRO,IQ Hedge Macro Tracker ETF,环球,
MCZ,Mad Catz Interactive Inc,计算机硬件,-0.35500001
MDA,"MacDonald, Dettwiler and Associates Ltd.",,
MDD,SPDR S&P International Mid Cap ETF,股权,
MDGN,Medgenics Inc,医疗保健产品,-4.72033934
MDGSW,Medigus Ltd,,
MDIV,First Trust Multi-Asset Diversified Income Index Fund,,
MDLQ,Medley LLC,,
MDLX,Medley LLC,,
MDM,Mountain Province Diamonds Inc,采矿,510.00000186
MDSY,ModSys International Ltd. - Ordinary Shares,,-1.10606059
MDVN,麦迪韦逊医疗,制药,-75.40740667
MDVXW,Medovex Corp.,,
MDYG,SPDR S&P 400 Mid Cap Growth ETF,股权,3.76319350
MDYV,SPDR S&P 400 Mid Cap Value ETF,股权,5.37562439
MEAR,iShares Short Maturity Municipal Bond ETF,,
MEG,Media General Inc Cl A,媒体,-38.56250134
MELT,Direxion Daily Gold Miners Index Bear 1X Shares,,
MEMP,Memorial Production Partners LP,,-0.01929012
MENT,明导资讯,软件,27.18978093
MENU,USCF ETF Trust,,
MEP,MIDCOAST ENERGY PARTNERS LP,,-3.66359425
MES,Market Vectors Gulf Shares ETF,股权,
MESG,XURA INC,,4.57038409
MEXX,Direxion Daily MSCI Mexico Bull 3X Shares,,
MFDX,PIMCO RAFI Dynamic Multi-Factor International Equity ETF,,
MFEM,PIMCO RAFI Dynamic Multi-Factor Emerging Markets Equity ETF,,
MFRI,"MFRI, Inc. ",多元化制造商,-4.38389837
MFRM,Mattress Firm Holding Corp,零售,-27.47639431
MFS,"Manitowoc Food Service, Inc. When Issued",,33.40351080
MFUS,PIMCO RAFI Dynamic Multi-Factor U.S. Equity ETF,,
MGC,Vanguard Mega Cap Index Fund,股权,
MGH,明科金矿公司,,20.00000075
MGK,Vanguard Mega Cap Growth Index Fund,股权,
MGN,Mines Management Inc,,-14.12500026
MGV,Vanguard Mega Cap Value Index Fund,股权,
MHG,MARINE HARVEST ASA,,12.87301543
MHGC,Morgans Hotel Group Co,住宿,10.23809601
MHLDO,"Maiden Holdings, Ltd. - 7.25% Mandatory Convertible Preference S",,
MHNB,Maiden Holdings North America Ltd 8.000% Notes Due 2042,,
MHNB.L,MHNB.L,,
MHNC,Maiden Holdings North America Ltd.,,
MHY,Western Asset Managed High Income Portfolio,股权,-7.14705894
MIDU,Direxion Daily Mid Cap Bull 3x Shares,股权,
MIDZ,Direxion Daily Mid Cap Bear 3X Shares,股权,
MIE,Cohen & Steers MLP Income & Energy Opportunity Fund Inc,股权,363.00001956
MIFI,"Novatel Wireless, Inc. ",,-2.84090911
MIIIW,M III Acquisition Corp.,,
MILN,Global X Millennials Thematic ETF,,
MINC,Newfleet Multi-Sector Income ETF,,
MINT,PIMCO Enhanced Short Maturity ETF,环球,
MJ,ETFMG Alternative Harvest ETF,,
MJX,ETFMG Alternative Harvest ETF,,
MKTO,"Marketo, Inc.",媒体内容,-20.61403463
MLN,VanEck Vectors AMT-Free Long Municipal Index ETF,股权,
MLPA,Global X MLP ETF,股权,
MLPB,ETRACS Alerian MLP Infrastructure Index ETN,,
MLPC,C-Tracks ETN Miller\/Howard MLP Fundamental Index,股权,
MLPE,C-Tracks ETN Miller\/Howard MLP Fundamental Index,,
MLPG,ETRACS Alerian Natural Gas MLP Index,股权,
MLPI,ETRACS Alerian MLP Infrastructure Index ETN,股权,
MLPJ,Global X Junior MLP ETF,股权,
MLPN,Credit Suisse Cushing 30 MLP Index ETN,股权,
MLPO,Credit Suisse S&P MLP Index ETN,,
MLPQ,ETRACS 2xMonthly Leveraged Alerian MLP Infrastructure Index,,
MLPS,E-TRACS 1XMonthly Short Alerian MLP Infrastructure TR ETN,股权,
MLPW,UBS AG E-TRACS for Wells Fargo MLP Index 2040,股权,
MLPX,Global X MLP & Energy Infrastructure ETF,股权,
MLPY,Morgan Stanley Cushing MLP High Income Index ETN,股权,
MLPZ,ETRACS 2xMonthly Leveraged S&P MLP Index ETN,,
MLQD,iShares 5-10 Year Investment Grade Corporate Bond ETF,,
MLTI,Credit Suisse X-Links Multi-Asset High Income ETN,,
MMD,MainStay DefinedTerm Municipal Opportunities Fund,股权,
MMDMR,Modern Media Acquisition Corp.,,
MMDMW,Modern Media Acquisition Corp.,,
MMIN,IQ MacKay Shields Municipal Insured ETF,,
MMIT,IQ MacKay Shields Municipal Intermediate ETF,,
MMTM,SPDR S&P 1500 Momentum Tilt ETF,股权,
MNA,IQ Merger Arbitrage ETF,环球,
MOAT,VanEck Vectors Morningstar Wide Moat ETF,股权,
MOGLC,Gabelli NextShares Trust Gabelli Media Mogul NextShares,,
MOM,QuantShares US Market Neutral Momentum Fund,股权,
MORL,E-TRACS Monthly Pay 2xLeveraged Mortgage REIT ETN,环球,
MORT,VanEck Vectors Mortgage REIT Income ETF,股权,
MOTA,"Mota Group, Inc.",,
MOTAW,"Mota Group, Inc. Warrant",,
MOTI,VanEck Vectors Morningstar International Moat ETF,,
MPACW,Matlin & Partners Acquisition Corp.,,
MPCT,iShares Sustainable MSCI Global Impact ETF,,
MPET,Magellan Petroleum Corporation,,-7.00000012
MPG,马奎尔投资,,15.75539557
MPMH,MPM Holdings Inc.,,
MRDNW,"Meridian Waste Solutions, Inc.",,
MRGR,MIRGOR SA CIFIA CL C,股权,
MRRL,ETRACS Monthly Pay 2xLeveraged Mortgage REIT ETN,,
MSCA.L,MSCA.L,,
MSDIW,"Monster Digital, Inc.",,
MSTX,"Mast Therapeutics, Inc.",,-0.77058821
MSUS,LHA Market State U.S. Tactical ETF,,
MSVB,MID-SOUTHERN SVGS,,
MTECW,MTech Acquisition Corp.,,
MTFBW,Motif Bio Plc,,
MTT,"Western Asset Municipal Defined Opportunity Trust, Inc.",股权,
MTUM,iShares MSCI USA Momentum Factor ETF,股权,
MUDSW,Mudrick Capital Acquisition Corp.,,
MUNI,PIMCO Intermediate Municipal Bond ETF,股权,
MVCB.L,MVCB.L,,
MVIN,Natixis Seeyond International Minimum Volatility ETF,,
MVV,ProShares Ultra MidCap400,股权,
MWW,环球怪兽公司,媒体内容,-1.23104697
MXDE,Nationwide Maximum Diversification Emerging Mkts Core Eq,,
MXDU,Nationwide Maximum Diversification US Core Equity ETF,,
MXI,iShares Global Materials ETF,环球,-30.12446988
MYFW,First Western Financial Inc,,
MYNDW,"MYnd Analytics, Inc.",,
MYY,ProShares Short MidCap400,股权,
MZZ,ProShares UltraShort MidCap400,股权,
NACP,Impact Shares Trust I,,
NAIL,Direxion Daily Homebuilders & Supplies Bull 3X Shares,,
NANR,SPDR S&P North American Natural Resources ETF,,
NASH,Nashville Area ETF,股权,
NATL,National Interstate Corporation,保险,23.55796988
NBB,Nuveen Build America Bond Fund,股权,
NBD,Nuveen Build America Bond Opportunity Fund,股权,
NCQ,NovaCopper Inc,,-4.66666679
NCT,Newcastle Investment Corp,房地产信托投资基金,3.24031004
NDP,"Tortoise Energy Independence Fund, Inc.",环球,
NDRAU,ENDRA Life Sciences Inc. Unit,,
NDRAW,"ENDRA Life Sciences, Inc.",,
NEAR,iShares Short Maturity Bond ETF,,
NEBUW,Nebula Acquisition Corp.,,
NESRU,National Energy Services Reunited Corp. Unit,,
NESRW,National Energy Services Reunited Corp.,,
NEV,Nuveen Enhanced Municipal Value Fund,股权,
NEXTW,NextDecade Corp.,,
NFLT,Virtus Newfleet Multi-Sector Bond ETF,,
NFO,Invesco Insider Sentiment ETF,股权,
NFRA,FlexShares STOXX Global Broad Infrastructure Index Fund,,
NFTY,First Trust India NIFTY 50 Equal Weight ETF,,
NHA,Nuveen Municipal 2021 Target Term Fund,,
NHF,NexPoint Strategic Opportunities Fund,股权,
NID,Nuveen Intermediate Duration Municipal Term Fund,股权,
NIE,AllianzGI Equity & Convertible Income Fund,股权,6.27297264
NILE,蓝色尼罗河,互联网,50.25925798
NINI,iPath Pure Beta Nickel ETN,环球,
NIQ,Nuveen Intermediate Duration Quality Municipal Term Fund,股权,
NLR,核能指数ETF-Market Vectors,环球,
NML,"Neuberger Berman MLP Income Fund, Inc.",股权,
NMO,纽文市政市场成长基金,股权,10.93333331
NMS,Nuveen Minnesota Quality Municipal Income Fund,,
NOBL,ProShares S&amp;P 500 Aristocrats ETF,,
NPF,纽文市政收益基金,股权,11.09022521
NPI,纽文津贴收益市政基金,股权,10.96350395
NPM,纽文津贴收益市政基金,股权,11.13432814
NPP,纽文市政基金,股权,11.01408508
NQM,Nuveen Investment Quality Municipal Fund Inc,股权,11.57902200
NQS,Nuveen Select Quality Municipal Fund Inc,股权,11.47368401
NRF,Northstar Realty Finance Corp,,-6.72083272
NSAM,"NorthStar Asset Management Group, Inc.",,42.81081067
NTEST.A,NYSE Tick Pilot Test Sym-G1,,
NTEST.B,NYSE Tick Pilot Test Sym-G2,,
NTEST.C,Tick Pilot Test C,,
NTEST.D,NTEST.D,,
NTEST.E,NTEST.E,,
NTEST.F,NTEST.F,,
NTEST.G,NTEST.G,,
NTEST.H,NTEST.H,,
NTEST.I,NTEST.I,,
NTEST.J,NTEST.J,,
NTEST.K,NTEST.K,,
NTEST.L,NTEST.L,,
NTEST.M,NTEST.M,,
NTEST.O,NTEST.O,,
NTEST.P,NTEST.P,,
NTEST.Q,NTEST.Q,,
NTEST.R,NTEST.R,,
NTEST.S,NTEST.S,,
NTEST.T,NTEST.T,,
NTEST.V,NTEST.V,,
NTEST.W,NTEST.W,,
NTEST.Y,NTEST.Y,,
NTEST.Z,NTEST.Z,,
NTG.R,NTG.R,,
NTK,Nortek Inc,,130.21211974
NTSX,WisdomTree Trust,,
NUAG,NuShares Enhanced Yield U.S. Aggregate Bond ETF,,
NUBD,NuShares ESG U.S. Aggregate Bond ETF,,
NUDM,NuShares ESG International Developed Markets Equity ETF,,
NUEM,NuShares ESG Emerging Markets Equity ETF,,
NULG,NuShares ESG Large-Cap Growth ETF,,
NULV,NuShares ESG Large-Cap Value ETF,,
NUMG,NuShares ESG Mid-Cap Growth ETF,,
NUMV,NuShares ESG Mid-Cap Value ETF,,
NURE,NuShares Short-Term REIT ETF,,
NUROW,"NeuroMetrix, Inc.",,
NUSA,NuShares Enhanced Yield 1-5 Year U.S. Aggregate Bond ETF,,
NUSC,NuShares ESG Small-Cap ETF,,
NUW,Nuveen AMT-Free Municipal Value Fund,股权,
NVX,Nuveen California Dividend Advantage Municipal Fund 2,债务\r,13.84259187
NWBOW,"Northwest Biotherapeutics, Inc.",生物技术和制药,
NYF,iShares New York AMT-Free Municipal Bond ETF,债务\r,
NZH,Nuveen California Dividend Advantage Municipal Fund 3,债务\r,13.41747580
OACQR,Origo Acquisition Corp.,,
OACQW,Origo Acquisition Corp.,,
OAPH,OAPH,,
OASI,O\'Shares FTSE Asia Pacific Quality Dividend ETF,,
OBOR,KraneShares MSCI One Belt One Road Index ETF,,
OCIO,ClearShares OCIO ETF,,
OCLS,Oculus Innovative Sciences,,-1.78700355
OCLSW,"Oculus Innovative Sciences, Inc. - Warrants",,
OCSLL,Oaktree Specialty Lending Corp.,,
OEUH,OEUH,,
OEUR,O\'shares FTSE Europe Quality Dividend ETF,,
OEW,Invesco S&P 100 Equal Weight ETF,,
OGIG,O\'Shares Global Internet Giants ETF,,
OIH,石油指数ETF-HOLDRs,环球,
OIIL,Credit Suisse X-Links WTI Crude Oil Index ETN,,
OIL,原油指数ETF-iPath S&P GSCI,股权,
OILB,iPath Series B S&P GSCI Crude Oil ETN,,
OILD,ProShares UltraPro 3x Short Crude Oil ETF,,
OILK,ProShares K-1 Free Crude Oil Strategy ETF,,
OILU,ProShares UltraPro 3x Crude Oil ETF,,
OILX,ETRACS S&P GSCI Crude Oil Total Return Index ETN,,
OKDCC,Eaton Vance Oaktree Diversified Credit Nextshares,,
OLD,The Long-Term Care ETF,,
OLEM,iPath Pure Beta Crude Oil ETN,环球,
OLO,PowerShares DB Crude Oil Long ETN,股权,
OMFL,Oppenheimer Russell 1000 Dynamic Multifactor ETF,,
OMFS,Oppenheimer Russell 2000 Dynamic Multifactor ETF,,
OMOM,Oppenheimer Russell 1000 Momentum Factor ETF,,
ONEK,SPDR SERIES TRUST,,6.04792955
ONEO,SPDR Russell 1000 Momentum Focus ETF,,
ONEV,SPDR Russell 1000 Low Volatility Focus ETF,,
ONEY,SPDR Russell 1000 Yield Focus ETF,,
ONLN,ProShares Trust,,
ONSIW,"Oncobiologics, Inc.",,
ONSIZ,"Oncobiologics, Inc.",,
ONTL,O\'Shares FTSE Russell International Quality Dividend ETF,,
ONTXW,"Onconova Therapeutics, Inc.",,
OPD,Guggenheim Large Cap Optimized Diversification ETF,,
OPER,ETF Series Solutions,,
OPESW,Opes Acquisition Corp.,,
OPGNW,"OpGen, Inc.",,
OPP,"RiverNorth\/DoubleLine Strategic Opportunity Fund, Inc.",,
OPXAW,"Opexa Therapeutics, Inc.",,
OQAL,Oppenheimer Russell 1000 Quality Factor ETF,,
ORG,The Organics ETF,,
OSBCP,Old Second Capital Trust I,,
OSCV,Opus Small Cap Value Plus ETF,,
OSHC,Ocean Shore Holding Co,银行,24.33035704
OSIZ,Oppenheimer Russell 1000 Size Factor ETF,,
OSLE,Oaktree Specialty Lending Corp.,,
OSM,SLM Corporation,,
OSPRW,Osprey Energy Acquisition Corp.,,
OUSA,O\'Shares FTSE US Quality Dividend ETF,,
OUSM,O\'Shares FTSE Russell Small Cap Quality Dividend ETF,,
OUTR,"OUTERWALL, INC.",,6.68380445
OVLC,Invesco U.S. Large Cap Optimized Volatility ETF,,
OVLU,Oppenheimer Russell 1000 Value Factor ETF,,
OVOL,Oppenheimer Russell 1000 Low Volatility Factor ETF,,
OYLD,Oppenheimer Russell 1000 Yield Factor ETF,,
PAACR,Pacific Special Acquisition Corp,,
PAACW,Pacific Special Acquisition Corp,,
PACE,Pace Holdings Corp,,-38.44888676
PACEW,Pace Holdings Corp,,
PAEU,Pacer Autopilot Hedged European Index ETF,,
PAF,Invesco FTSE RAFI Asia Pacific ex-Japan ETF,股权,
PAGG,PowerShares全球农业股指数ETF,环球,
PAK,Global X MSCI Pakistan ETF,,
PAVE,Global X US Infrastructure Development ETF,,
PBD,Invesco Global Clean Energy ETF,环球,
PBDM,PowerShares PureBeta FTSE Developed ex-North America Portfolio,,
PBEE,PowerShares PureBeta FTSE Emerging Markets Portfolio,,
PBND,PowerShares PureBeta US Aggregate Bond Portfolio,,
PBP,Invesco S&P 500 BuyWrite ETF,股权,
PBSM,PowerShares PureBeta MSCI USA Small Cap Portfolio,,
PBTP,PowerShares PureBeta 0-5 Yr US TIPS Portfolio,,
PBUS,PowerShares PureBeta MSCI USA Portfolio,,
PCCC,PC Connection,,13.57458590
PCI,PIMCO Dynamic Credit & Mortgage Income Fund,股权,
PDBC,Invesco Optimum Yield Diversified Commodity Strategy K-1 ETF,,
PDI,PIMCO Dynamic Income Fund,环球,
PDN,Invesco FTSE RAFI Developed Markets ex-US Small-Mid ETF,股权,
PDP,Invesco DWA Momentum ETF,股权,16.37891790
PEK,中国ETF-Market Vectors,股权,
PERM,Global X Permanent ETF,股权,
PETZC,Gabelli NextShares,,
PEX,ProShares Global Listed Private Equity ETF,环球,
PEXL,Pacer Funds Trust,,
PEZ,PowerShares DWA Consumer Cyclicals Momentum Portfolio,股权,10.73827419
PFF,优先股指数ETF-iShares S&P,股权,-110.47059111
PFFA,Virtus InfraCap U.S. Preferred Stock ETF,,
PFFD,Global X U.S. Preferred ETF,,
PFFR,InfraCap REIT Preferred ETF,,
PFH,CABCO Trust for JC Penney Debentures,,
PFI,Invesco DWA Financial Momentum ETF,股权,8.31960195
PFIG,Invesco Fundamental Investment Grade Corporate Bond ETF,股权,
PFV,Amplify YieldShares Prime 5 Dividend ETF,,
PFXF,VanEck Vectors Preferred Securities ex Financials ETF,股权,
PGAL,Global X葡萄牙股市指数ETF,股权,
PGD,iPath Asian & Gulf Currency Revaluation ETN,股权,
PGF,优先金融股指数ETF-PowerShares,股权,9.59895871
PGHD,Pacer Global High Dividend ETF,,
PGHY,Invesco Global Short Term High Yield Bond ETF,,
PGM,iPath Bloomberg Platinum Subindex Total Return ETN,环球,
PGND,"PGA HOLDINGS, INC.",,79.41176619
PGX,优先股指数ETF-PowerShares,股权,
PGZ,Principal Real Estate Income Fund,,
PHB,高收益公司债ETF-PowerShares,股权,18.54000092
PHDG,Invesco S&P 500 Downside Hedged ETF,股权,
PHYS,Sprott Physical Gold Trust,债务\r,-2.42239193
PICB,Invesco International Corporate Bond ETF,股权,
PICK,Ishares Msci Global Select Metals & Mining Producers Fund,环球,
PID,Invesco International Dividend Achievers ETF,股权,7.66183583
PIE,Invesco DWA Emerging Markets Momentum ETF,股权,
PILL,Direxion Daily Pharmaceutical & Medical Bull 3X Shares,,
PILS,Direxion Daily Pharmaceutical &amp; Medical Bear 2X Shares,,
PIN,印度ETF-PowerShares,股权,
PIO,Invesco Global Water ETF,环球,
PIOI,"Active Power, Inc.  ",,-0.20588235
PIP,PharmAthene Inc,生物技术和制药,0.22033897
PIY,PreferredPlus Trust,,
PIZ,Invesco DWA Developed Markets Momentum ETF,环球,
PJS,Merrill Lynch Depositor Inc PreferredPLUS 7.55% Trust Cert Serie,,
PJUL,Innovator S&#38;P 500 Power Buffer ETF,,
PKO,PIMCO Income Opportunity Fund,股权,3.68016208
PKW,Invesco Buyback Achievers ETF,股权,
PLCY,EventShares U.S. Policy Alpha ETF,,
PLKI,"POPEYES LOUISIANA KITCHEN, INC.",,39.89898951
PLND,VanEck Vectors Poland ETF,股权,
PLW,Invesco 1-30 Laddered Treasury ETF,股权,
PLYAW,Playa Hotels &#38; Resorts NV Warrants,,
