code,name,category,pe
MEG,Media General Inc Cl A,媒体,-38.56250134
MELT,Direxion Daily Gold Miners Index Bear 1X Shares,,
MEMP,Memorial Production Partners LP,,-0.01929012
MENT,明导资讯,软件,27.18978093
MENU,USCF ETF Trust,,
MEP,MIDCOAST ENERGY PARTNERS LP,,-3.66359425
MES,Market Vectors Gulf Shares ETF,股权,
MESG,XURA INC,,4.57038409
MEXX,Direxion Daily MSCI Mexico Bull 3X Shares,,
MFDX,PIMCO RAFI Dynamic Multi-Factor International Equity ETF,,
MFEM,PIMCO RAFI Dynamic Multi-Factor Emerging Markets Equity ETF,,
MFRI,"MFRI, Inc. ",多元化制造商,-4.38389837
MFRM,Mattress Firm Holding Corp,零售,-27.47639431
MFS,"Manitowoc Food Service, Inc. When Issued",,33.40351080
MFUS,PIMCO RAFI Dynamic Multi-Factor U.S. Equity ETF,,
MGC,Vanguard Mega Cap Index Fund,股权,
MGH,明科金矿公司,,20.00000075
MGK,Vanguard Mega Cap Growth Index Fund,股权,
MGN,Mines Management Inc,,-14.12500026
MGV,Vanguard Mega Cap Value Index Fund,股权,
MHG,MARINE HARVEST ASA,,12.87301543
MHGC,Morgans Hotel Group Co,住宿,10.23809601
MHLDO,"Maiden Holdings, Ltd. - 7.25% Mandatory Convertible Preference S",,
MHNB,Maiden Holdings North America Ltd 8.000% Notes Due 2042,,
MHNB.L,MHNB.L,,
MHNC,Maiden Holdings North America Ltd.,,
MHY,Western Asset Managed High Income Portfolio,股权,-7.14705894
MIDU,Direxion Daily Mid Cap Bull 3x Shares,股权,
MIDZ,Direxion Daily Mid Cap Bear 3X Shares,股权,
MIE,Cohen & Steers MLP Income & Energy Opportunity Fund Inc,股权,341.33333333
MIFI,"Novatel Wireless, Inc. ",,-2.84090911
MIIIW,M III Acquisition Corp.,,
MILN,Global X Millennials Thematic ETF,,
MINC,Newfleet Multi-Sector Income ETF,,
MINT,PIMCO Enhanced Short Maturity ETF,环球,
MJ,ETFMG Alternative Harvest ETF,,
MJX,ETFMG Alternative Harvest ETF,,
MKTO,"Marketo, Inc.",媒体内容,-20.61403463
MLN,VanEck Vectors AMT-Free Long Municipal Index ETF,股权,
MLPA,Global X MLP ETF,股权,
MLPB,ETRACS Alerian MLP Infrastructure Index ETN,,
MLPC,C-Tracks ETN Miller\/Howard MLP Fundamental Index,股权,
MLPE,C-Tracks ETN Miller\/Howard MLP Fundamental Index,,
MLPG,ETRACS Alerian Natural Gas MLP Index,股权,
MLPI,ETRACS Alerian MLP Infrastructure Index ETN,股权,
MLPJ,Global X Junior MLP ETF,股权,
MLPN,Credit Suisse Cushing 30 MLP Index ETN,股权,
MLPO,Credit Suisse S&P MLP Index ETN,,
MLPQ,ETRACS 2xMonthly Leveraged Alerian MLP Infrastructure Index,,
MLPS,E-TRACS 1XMonthly Short Alerian MLP Infrastructure TR ETN,股权,
MLPW,UBS AG E-TRACS for Wells Fargo MLP Index 2040,股权,
MLPX,Global X MLP & Energy Infrastructure ETF,股权,
MLPY,Morgan Stanley Cushing MLP High Income Index ETN,股权,
MLPZ,ETRACS 2xMonthly Leveraged S&P MLP Index ETN,,
MLQD,iShares 5-10 Year Investment Grade Corporate Bond ETF,,
MLTI,Credit Suisse X-Links Multi-Asset High Income ETN,,
MMD,MainStay DefinedTerm Municipal Opportunities Fund,股权,
MMDMR,Modern Media Acquisition Corp.,,
MMDMW,Modern Media Acquisition Corp.,,
MMIN,IQ MacKay Shields Municipal Insured ETF,,
MMIT,IQ MacKay Shields Municipal Intermediate ETF,,
MMTM,SPDR S&P 1500 Momentum Tilt ETF,股权,
MNA,IQ Merger Arbitrage ETF,环球,
MOAT,VanEck Vectors Morningstar Wide Moat ETF,股权,
MOGLC,Gabelli NextShares Trust Gabelli Media Mogul NextShares,,
MOM,QuantShares US Market Neutral Momentum Fund,股权,
MORL,E-TRACS Monthly Pay 2xLeveraged Mortgage REIT ETN,环球,
MORT,VanEck Vectors Mortgage REIT Income ETF,股权,
MOTA,"Mota Group, Inc.",,
MOTAW,"Mota Group, Inc. Warrant",,
MOTI,VanEck Vectors Morningstar International Moat ETF,,
MPACW,Matlin & Partners Acquisition Corp.,,
MPCT,iShares Sustainable MSCI Global Impact ETF,,
MPET,Magellan Petroleum Corporation,,-7.00000012
MPG,马奎尔投资,,15.75539557
MPMH,MPM Holdings Inc.,,
MRDNW,"Meridian Waste Solutions, Inc.",,
MRGR,MIRGOR SA CIFIA CL C,股权,
MRRL,ETRACS Monthly Pay 2xLeveraged Mortgage REIT ETN,,
MSCA.L,MSCA.L,,
MSDIW,"Monster Digital, Inc.",,
MSTX,"Mast Therapeutics, Inc.",,-0.77058821
MSUS,LHA Market State U.S. Tactical ETF,,
MSVB,MID-SOUTHERN SVGS,,
MTECW,MTech Acquisition Corp.,,
MTFBW,Motif Bio Plc,,
MTT,"Western Asset Municipal Defined Opportunity Trust, Inc.",股权,
MTUM,iShares MSCI USA Momentum Factor ETF,股权,
MUDSW,Mudrick Capital Acquisition Corp.,,
MUNI,PIMCO Intermediate Municipal Bond ETF,股权,
MVCB.L,MVCB.L,,
MVIN,Natixis Seeyond International Minimum Volatility ETF,,
MVV,ProShares Ultra MidCap400,股权,
MWW,环球怪兽公司,媒体内容,-1.23104697
MXDE,Nationwide Maximum Diversification Emerging Mkts Core Eq,,
MXDU,Nationwide Maximum Diversification US Core Equity ETF,,
MXI,iShares Global Materials ETF,环球,-30.88018423
MYNDW,"MYnd Analytics, Inc.",,
MYY,ProShares Short MidCap400,股权,
MZZ,ProShares UltraShort MidCap400,股权,
NAIL,Direxion Daily Homebuilders & Supplies Bull 3X Shares,,
NANR,SPDR S&P North American Natural Resources ETF,,
NASH,Nashville Area ETF,股权,
NATL,National Interstate Corporation,保险,23.55796988
NBB,Nuveen Build America Bond Fund,股权,
NBD,Nuveen Build America Bond Opportunity Fund,股权,
NCQ,NovaCopper Inc,,-4.66666679
NCT,Newcastle Investment Corp,房地产信托投资基金,3.24031004
NDP,"Tortoise Energy Independence Fund, Inc.",环球,
NDRAU,ENDRA Life Sciences Inc. Unit,,
NDRAW,"ENDRA Life Sciences, Inc.",,
NEAR,iShares Short Maturity Bond ETF,,
NEBUW,Nebula Acquisition Corp.,,
NESRU,National Energy Services Reunited Corp. Unit,,
NESRW,National Energy Services Reunited Corp.,,
NEV,Nuveen Enhanced Municipal Value Fund,股权,
NEXTW,NextDecade Corp.,,
NFLT,Virtus Newfleet Multi-Sector Bond ETF,,
NFO,Invesco Insider Sentiment ETF,股权,
NFRA,FlexShares STOXX Global Broad Infrastructure Index Fund,,
NFTY,First Trust India NIFTY 50 Equal Weight ETF,,
NHA,Nuveen Municipal 2021 Target Term Fund,,
NHF,NexPoint Strategic Opportunities Fund,股权,
NID,Nuveen Intermediate Duration Municipal Term Fund,股权,
NIE,AllianzGI Equity & Convertible Income Fund,股权,6.21081061
NILE,蓝色尼罗河,互联网,50.25925798
NINI,iPath Pure Beta Nickel ETN,环球,
NIQ,Nuveen Intermediate Duration Quality Municipal Term Fund,股权,
NLR,核能指数ETF-Market Vectors,环球,
NML,"Neuberger Berman MLP Income Fund, Inc.",股权,
NMO,纽文市政市场成长基金,股权,10.93333331
NMS,Nuveen Minnesota Quality Municipal Income Fund,,
NOBL,ProShares S&amp;P 500 Aristocrats ETF,,
NPF,纽文市政收益基金,股权,11.09022521
NPI,纽文津贴收益市政基金,股权,10.96350395
NPM,纽文津贴收益市政基金,股权,11.13432814
NPP,纽文市政基金,股权,11.01408508
NQM,Nuveen Investment Quality Municipal Fund Inc,股权,11.57902200
NQS,Nuveen Select Quality Municipal Fund Inc,股权,11.47368401
NRF,Northstar Realty Finance Corp,,-6.72083272
NSAM,"NorthStar Asset Management Group, Inc.",,42.81081067
NTEST.A,NYSE Tick Pilot Test Sym-G1,,
NTEST.B,NYSE Tick Pilot Test Sym-G2,,
NTEST.C,Tick Pilot Test C,,
NTEST.D,NTEST.D,,
NTG.R,NTG.R,,
NTK,Nortek Inc,,130.21211974
NUAG,NuShares Enhanced Yield U.S. Aggregate Bond ETF,,
NUBD,NuShares ESG U.S. Aggregate Bond ETF,,
NUDM,NuShares ESG International Developed Markets Equity ETF,,
NUEM,NuShares ESG Emerging Markets Equity ETF,,
NULG,NuShares ESG Large-Cap Growth ETF,,
NULV,NuShares ESG Large-Cap Value ETF,,
NUMG,NuShares ESG Mid-Cap Growth ETF,,
NUMV,NuShares ESG Mid-Cap Value ETF,,
NURE,NuShares Short-Term REIT ETF,,
NUROW,"NeuroMetrix, Inc.",,
NUSA,NuShares Enhanced Yield 1-5 Year U.S. Aggregate Bond ETF,,
NUSC,NuShares ESG Small-Cap ETF,,
NUW,Nuveen AMT-Free Municipal Value Fund,股权,
NVX,Nuveen California Dividend Advantage Municipal Fund 2,债务\r,13.84259187
NWBOW,"Northwest Biotherapeutics, Inc.",生物技术和制药,
NYF,iShares New York AMT-Free Municipal Bond ETF,债务\r,
NZH,Nuveen California Dividend Advantage Municipal Fund 3,债务\r,13.41747580
OACQR,Origo Acquisition Corp.,,
OACQW,Origo Acquisition Corp.,,
OAPH,OAPH,,
OASI,O\'Shares FTSE Asia Pacific Quality Dividend ETF,,
OBOR,KraneShares MSCI One Belt One Road Index ETF,,
OCIO,ClearShares OCIO ETF,,
OCLS,Oculus Innovative Sciences,,-1.78700355
OCLSW,"Oculus Innovative Sciences, Inc. - Warrants",,
OCSLL,Oaktree Specialty Lending Corp.,,
OEUH,OEUH,,
OEUR,O\'shares FTSE Europe Quality Dividend ETF,,
OEW,Invesco S&P 100 Equal Weight ETF,,
OGIG,O\'Shares Global Internet Giants ETF,,
OIH,石油指数ETF-HOLDRs,环球,
OIIL,Credit Suisse X-Links WTI Crude Oil Index ETN,,
OIL,原油指数ETF-iPath S&P GSCI,股权,
OILB,iPath Series B S&P GSCI Crude Oil ETN,,
OILD,ProShares UltraPro 3x Short Crude Oil ETF,,
OILK,ProShares K-1 Free Crude Oil Strategy ETF,,
OILU,ProShares UltraPro 3x Crude Oil ETF,,
OILX,ETRACS S&P GSCI Crude Oil Total Return Index ETN,,
OKDCC,Eaton Vance Oaktree Diversified Credit Nextshares,,
OLD,The Long-Term Care ETF,,
OLEM,iPath Pure Beta Crude Oil ETN,环球,
OLO,PowerShares DB Crude Oil Long ETN,股权,
OMFL,Oppenheimer Russell 1000 Dynamic Multifactor ETF,,
OMFS,Oppenheimer Russell 2000 Dynamic Multifactor ETF,,
OMOM,Oppenheimer Russell 1000 Momentum Factor ETF,,
ONEK,SPDR SERIES TRUST,,6.04792955
ONEO,SPDR Russell 1000 Momentum Focus ETF,,
ONEV,SPDR Russell 1000 Low Volatility Focus ETF,,
ONEY,SPDR Russell 1000 Yield Focus ETF,,
ONSIW,"Oncobiologics, Inc.",,
ONSIZ,"Oncobiologics, Inc.",,
ONTL,O\'Shares FTSE Russell International Quality Dividend ETF,,
ONTXW,"Onconova Therapeutics, Inc.",,
OPD,Guggenheim Large Cap Optimized Diversification ETF,,
OPER,ETF Series Solutions,,
OPESW,Opes Acquisition Corp.,,
OPGNW,"OpGen, Inc.",,
OPP,"RiverNorth\/DoubleLine Strategic Opportunity Fund, Inc.",,
OPXAW,"Opexa Therapeutics, Inc.",,
OQAL,Oppenheimer Russell 1000 Quality Factor ETF,,
ORG,The Organics ETF,,
OSBCP,Old Second Capital Trust I,,
OSHC,Ocean Shore Holding Co,银行,24.33035704
OSIZ,Oppenheimer Russell 1000 Size Factor ETF,,
OSLE,Oaktree Specialty Lending Corp.,,
OSM,SLM Corporation,,
OSPRW,Osprey Energy Acquisition Corp.,,
OUSA,O\'Shares FTSE US Quality Dividend ETF,,
OUSM,O\'Shares FTSE Russell Small Cap Quality Dividend ETF,,
OUTR,"OUTERWALL, INC.",,6.68380445
OVLC,Invesco U.S. Large Cap Optimized Volatility ETF,,
OVLU,Oppenheimer Russell 1000 Value Factor ETF,,
OVOL,Oppenheimer Russell 1000 Low Volatility Factor ETF,,
OYLD,Oppenheimer Russell 1000 Yield Factor ETF,,
PAACR,Pacific Special Acquisition Corp,,
PAACW,Pacific Special Acquisition Corp,,
PACE,Pace Holdings Corp,,-38.44888676
PACEW,Pace Holdings Corp,,
PAEU,Pacer Autopilot Hedged European Index ETF,,
PAF,Invesco FTSE RAFI Asia Pacific ex-Japan ETF,股权,
PAGG,PowerShares全球农业股指数ETF,环球,
PAK,Global X MSCI Pakistan ETF,,
PAVE,Global X US Infrastructure Development ETF,,
PBD,Invesco Global Clean Energy ETF,环球,
PBDM,PowerShares PureBeta FTSE Developed ex-North America Portfolio,,
PBEE,PowerShares PureBeta FTSE Emerging Markets Portfolio,,
PBND,PowerShares PureBeta US Aggregate Bond Portfolio,,
PBP,Invesco S&P 500 BuyWrite ETF,股权,
PBSM,PowerShares PureBeta MSCI USA Small Cap Portfolio,,
PBTP,PowerShares PureBeta 0-5 Yr US TIPS Portfolio,,
PBUS,PowerShares PureBeta MSCI USA Portfolio,,
PCCC,PC Connection,,13.57458590
PCI,PIMCO Dynamic Credit & Mortgage Income Fund,股权,
PDBC,Invesco Optimum Yield Diversified Commodity Strategy K-1 ETF,,
PDI,PIMCO Dynamic Income Fund,环球,
PDN,Invesco FTSE RAFI Developed Markets ex-US Small-Mid ETF,股权,
PDP,Invesco DWA Momentum ETF,股权,16.24689460
PEK,中国ETF-Market Vectors,股权,
PERM,Global X Permanent ETF,股权,
PETZC,Gabelli NextShares,,
PEX,ProShares Global Listed Private Equity ETF,环球,
PEZ,PowerShares DWA Consumer Cyclicals Momentum Portfolio,股权,10.54990615
PFF,优先股指数ETF-iShares S&P,股权,-110.79411110
PFFA,Virtus InfraCap U.S. Preferred Stock ETF,,
PFFD,Global X U.S. Preferred ETF,,
PFFR,InfraCap REIT Preferred ETF,,
PFH,CABCO Trust for JC Penney Debentures,,
PFI,Invesco DWA Financial Momentum ETF,股权,8.18266950
PFIG,Invesco Fundamental Investment Grade Corporate Bond ETF,股权,
PFV,Amplify YieldShares Prime 5 Dividend ETF,,
PFXF,VanEck Vectors Preferred Securities ex Financials ETF,股权,
PGAL,Global X葡萄牙股市指数ETF,股权,
PGD,iPath Asian & Gulf Currency Revaluation ETN,股权,
PGF,优先金融股指数ETF-PowerShares,股权,9.66145815
PGHD,Pacer Global High Dividend ETF,,
PGHY,Invesco Global Short Term High Yield Bond ETF,,
PGM,iPath Bloomberg Platinum Subindex Total Return ETN,环球,
PGND,"PGA HOLDINGS, INC.",,79.41176619
PGX,优先股指数ETF-PowerShares,股权,
PGZ,Principal Real Estate Income Fund,,
PHB,高收益公司债ETF-PowerShares,股权,18.45000076
PHDG,Invesco S&P 500 Downside Hedged ETF,股权,
PHYS,Sprott Physical Gold Trust,债务\r,-2.56488543
PICB,Invesco International Corporate Bond ETF,股权,
PICK,Ishares Msci Global Select Metals & Mining Producers Fund,环球,
PID,Invesco International Dividend Achievers ETF,股权,7.69082154
PIE,Invesco DWA Emerging Markets Momentum ETF,股权,
PILL,Direxion Daily Pharmaceutical & Medical Bull 3X Shares,,
PILS,Direxion Daily Pharmaceutical &amp; Medical Bear 2X Shares,,
PIN,印度ETF-PowerShares,股权,
PIO,Invesco Global Water ETF,环球,
PIOI,"Active Power, Inc.  ",,-0.20588235
PIP,PharmAthene Inc,生物技术和制药,0.22033897
PIY,PreferredPlus Trust,,
PIZ,Invesco DWA Developed Markets Momentum ETF,环球,
PJS,Merrill Lynch Depositor Inc PreferredPLUS 7.55% Trust Cert Serie,,
PKO,PIMCO Income Opportunity Fund,股权,3.69770583
PKW,Invesco Buyback Achievers ETF,股权,
PLCY,EventShares U.S. Policy Alpha ETF,,
PLKI,"POPEYES LOUISIANA KITCHEN, INC.",,39.89898951
PLND,VanEck Vectors Poland ETF,股权,
PLW,Invesco 1-30 Laddered Treasury ETF,股权,
PLYAW,Playa Hotels &#38; Resorts NV Warrants,,
PMOM,Principal Sustainable Momentum Index ETF,,
PMPT,iSectors Post-MPT Growth ETF,,
PNQI,Invesco NASDAQ Internet ETF,股权,
PNRA,Panera Bread Company,,50.95954716
PNTA,PennantPark Investment Corporation 6.25% Senior Notes due 2025,,-149.94117355
PNTA.L,PNTA.L,,
PNY,Piedmont Natural Gas Co,天然气\r,34.49425295
PPDM,Portfolio+ Developed Markets ETF,,
PPEM,Portfolio+ Emerging Markets ETF,,
PPLC,Direxion Daily S&P 500 Bull 1.25X Shares,,
PPLN,Cushing 30 MLP Index ETN,,
PPMC,Portfolio+ S&P Mid Cap ETF,,
PPS,波斯特房产信托,房地产信托投资基金,45.46853079
PPSC,Direxion Daily Small Cap Bull 1.25X Shares,,
PPTB,Portfolio+ Total Bond Markets ETF,,
PPTY,PPTY-U.S. Diversified Real Estate ETF,,
PPX,"PPL Capital Funding, Inc.",,
PRB,VanEck Vectors Pre-Refunded Municipal Index ETF,股权,
PREF,Principal Spectrum Preferred Securities Active ETF,,
PRF,Invesco FTSE RAFI US 1000 ETF,股权,9.56182568
PRFZ,Invesco FTSE RAFI US 1500 Small-Mid ETF,股权,
PRID,InsightShares LGBT Employment Equality ETF,,
PRME,First Trust Heitman Global Prime Real Estate ETF,,
PRN,Invesco DWA Industrials Momentum ETF,股权,10.59879119
PRNT,3D Printing (The) ETF,,
PRPLW,Global Partner Acquisition Corp.,,
PRT,PermRock Royalty Trust,,
PSAU,Invesco Global Gold & Precious Metals ETF,环球,
PSC,Principal U.S. Small Cap Index ETF,,
PSCC,Invesco S&P SmallCap Consumer Staples ETF,股权,
PSCD,Invesco S&P SmallCap Consumer Discretionary ETF,股权,
PSCE,Invesco S&P SmallCap Energy ETF,股权,191.44443175
PSCF,Invesco S&P SmallCap Financials ETF,股权,
PSCH,PowerShares S&P SmallCap Health Care Portfolio,股权,
PSCI,Invesco S&P SmallCap Industrials ETF,股权,
PSCM,Invesco S&P SmallCap Materials ETF,股权,
PSCT,PowerShares小型IT股指数ETF,股权,
PSCU,Invesco S&P SmallCap Utilities ETF,股权,
PSET,Principal Price Setters Index ETF,,
PSF,"Cohen & Steers Select Preferred & Income Fund, Inc.",股权,
PSG,Performance Sports Group Ltd. Ordinary Shares (Canada),,-0.82075477
PSK,SPDR Wells Fargo Preferred Stock ETF,股权,
PSL,Invesco DWA Consumer Staples Momentum ETF,股权,7.59023228
PSMB,PowerShares Balanced Multi-Asset Allocation Portfolio,,
PSMC,PowerShares Conservative Multi-Asset Allocation Portfolio,,
PSMG,PowerShares Growth Multi-Asset Allocation Portfolio,,
PSMM,PowerShares Moderately Conservative Multi-Asset Allocation Portf,,
PSQ,纳斯达克100指数ETF-ProShares做空,股权,
PSR,PowerShares Active US Real Estate Fund,股权,
PST,ProShares UltraShort 7-10 Year Treasury,股权,
PTEST.W,PTEST.W,,
PTEST.Z,PTEST.Z,,
PTEU,Pacer TrendpilotTM European Index ETF,,
PTF,Invesco DWA Technology Momentum ETF,股权,30.58227232
PTH,PowerShares DWA Healthcare Momentum Portfolio,股权,15.42429175
PTLC,Pacer Trendpilot 750 ETF,,
PTM,E-TRACS UBS Bloomberg CMCI Platinum Total Return ETN,环球,
PTMC,Pacer Trendpilot 450 ETF,,
PTNQ,Pacer Trendpilot 100 ETF,,
PUTW,WisdomTree CBOE S&P 500 PutWrite Strategy Fund,,
PUW,Invesco WilderHill Progressive Energy ETF,环球,14.12432369
PVAL,Principal Contrarian Value Index ETF,,
PVI,Invesco VRDO Tax-Free Weekly ETF,股权,
PVTBP,PrivateBancorp,,
PWS,Pacer WealthShield ETF,,
PWX,Providence and Worcester Railroad Compa,运输,119.19048318
PWZ,Invesco California AMT-Free Municipal Bond ETF,债务\r,
PXF,Invesco FTSE RAFI Developed Markets ex-U.S. ETF,股权,
PXH,Invesco FTSE RAFI Emerging Markets ETF,股权,
PXI,Invesco DWA Energy Momentum ETF,股权,5.60130692
PXLG,Invesco Russell Top 200 Pure Growth ETF,股权,
PXLV,Invesco Russell Top 200 Pure Value ETF,股权,
PXR,Invesco Emerging Markets Infrastructure ETF,股权,
PXUS,Principal International Multi-Factor Index ETF,,
PY,Principal Shareholder Yield Index ETF,,
PYS,PPLUS Trust,,
PYT,PPLUS Trust Series GSC-2,,
PYZ,Invesco DWA Basic Materials Momentum ETF,股权,18.84363266
PZA,Invesco National AMT-Free Municipal Bond ETF,股权,
PZD,Invesco Cleantech ETF,环球,15.38571520
PZT,Invesco New York AMT-Free Municipal Bond ETF,股权,
QARP,Xtrackers Russell 1000 US QARP ETF,,
QAT,iShares MSCI Qatar Capped ETF,,
QAUS,SPDR MSCI Australia Quality Mix ETF,,
QCAN,SPDR MSCI Canada Quality Mix ETF,,
QCLN,First Trust Nasdaq Clean Edge Green Energy Index Fund,股权,
QDEF,FlexShares Quality Dividend Defensive Index Fund,股权,
QDEU,SPDR MSCI Germany Quality Mix ETF,债务\r,
QDF,FlexShares Quality Dividend Index Fund,股权,
QDYN,FlexShares Quality Dividend Dynamic Index Fund,股权,
QED,IQ Hedge Event-Driven Tracker ETF,,
QEFA,SPDR MSCI EAFE Quality Mix ETF,股权,
QEH,AdvisorShares QAM Equity Hedge ETF,环球,
QEMM,SPDR MSCI Emerging Markets Quality Mix ETF,股权,
QESP,SPDR MSCI Spain Quality Mix ETF,股权,
QGBR,SPDR MSCI UK StrategicFactors ETF,资产配置,
QGTA,IQ Leaders GTAA Tracker ETF,,
QID,纳斯达克100指数ETF-ProShares两倍做空,股权,-0.24062479
QINC,First Trust RBA Quality Income ETF,,
QJPN,SPDR MSCI Japan Quality Mix ETF,,
QKOR,SPDR MSCI South Korea Quality Mix ETF,,
QLC,FlexShares US Quality Large Cap Index Fund,,
QLD,纳斯达克100指数ETF-ProShares两倍做多,股权,1.44154856
QLGC,Q逻辑半导体,计算机硬件,22.01369764
QLIK,Qlik Technologies Inc,软件,-105.17241682
QLS,IQ Hedge Long\/Short Tracker ETF,,
QLTA,iShares Aaa-A Rated Corporate Bond ETF,股权,
QLTB,iShares Baa Ba Rated Corporate Bond ETF,股权,
QLTC,Ishares B-Ca Rated Corporate Bond Fund,股权,
QLTI,QLT Inc,生物技术和制药,-2.82608704
QMEX,SPDR MSCI Mexico Quality Mix ETF,,
QMN,IQ Hedge Market Neutral Tracker ETF,环球,
QMOM,MomentumShares U.S. Quantitative Momentum ETF,,
QPACW,Quinpario Acquisiton corp. - Warrant,,
QQEW,First Trust Nasdaq-100 Equal Weighted Index Fund,股权,
QQQ,纳指100ETF,股权,
QQQC,Global X Nasdaq China Technology ETF,股权,
QQQE,Direxion NASDAQ-100 Equal Weighted Index Shares,股权,
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,股权,
QQXT,First Trust Nasdaq-100 Ex-Technology Sector Index Fund,股权,
QSY,WisdomTree U.S. LargeCap Value Fund,,
QTEC,First Trust NASDAQ-100 Technology Sector Index Fund,股权,
QTWN,SPDR MSCI Taiwan Quality Mix ETF,,
QUAL,iShares MSCI USA Quality Factor ETF,,
QUS,SPDR MSCI USA StrategicFactors ETF,,
QVAL,ValueShares U.S. Quantitative Value ETF ETF,,
QVM,Arrow QVM Equity Factor ETF,,
QWLD,SPDR MSCI World Quality Mix ETF,环球,
QXGG,QuantX Risk Managed Growth ETF,,
QXMI,QuantX Risk Managed Multi-Asset Income ETF,,
QXRR,QuantX Risk Managed Real Return ETF,,
QXTR,QuantX Risk Managed Multi-Asset Total Return ETF,,
QYLD,Horizons NASDAQ-100 Covered Call ETF,股权,
RAAX,VanEck Vectors Real Asset Allocation ETF,,
RALS,ProShares RAFI Long\/Short ETF,股权,
RAVI,FlexShares Ready Access Variable Income Fund,环球,
RAX,Rackspace Hosting,互联网,28.06140366
RBIN,Nationwide Risk-Based International Equity ETF,,
RBL,Spdr S&P Russia Etf,股权,
RBUS,Nationwide Risk-Based U.S. Equity ETF,,
RCD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,股权,
RCOM,Elkhorn ETF Trust ETF,,
RDEN,伊丽莎白·雅顿,化妆品\/护理,-5.61445763
RDIV,Oppenheimer Ultra Dividend Revenue ETF,,
RDVTV,"Red Violet, Inc.",,
RDVY,First Trust Rising Dividend Achievers ETF,股权,
REEM,Oppenheimer Emerging Markets Revenue ETF,,
REET,iShares Global REIT ETF,,
REFA,Oppenheimer International Revenue ETF,,
REGL,ProShares S&amp;P MidCap 400 Dividend Aristocrats ETF,,
REK,ProShares Short Real Estate,股权,
REML,X-Links Monthly Pay 2xLeveraged Mortgage REIT ETN,,
RETL,Direxion Daily Retail Bull 3x Shares,环球,
REW,ProShares UltraShort Technology,股权,
REXI,Resource America,控股公司-多元经营\r,28.76470479
RFAP,First Trust Riverfront Dynamic Asia Pacific ETF,,
RFCI,Riverfront Dynamic Core Income ETF,,
RFDA,RiverFront Dynamic US Dividend Advantage ETF,,
RFDI,First Trust Riverfront Dynamic Developed International ETF,,
RFEM,First Trust Riverfront Dynamic Emerging Markets ETF,,
RFEU,First Trust Riverfront Dynamic Europe ETF,,
RFFC,RiverFront Dynamic US Flex-Cap ETF,,
RFG,Invesco S&P Midcap 400 Pure Growth ETF,股权,15.70604909
RFUN,RiverFront Dynamic Unconstrained Income ETF,,
RFV,Invesco S&P Midcap 400 Pure Value ETF,股权,13.06055097
RGI,Invesco S&P 500 Equal Weight Industrials ETF,股权,
RGLB,Oppenheimer Global Revenue ETF,,
RGRO,RevenueShares Global Growth Fund ETF,,
RGT,"Royce Global Value Trust, Inc.",环球,
RHS,Invesco S&P 500 Equal Weight Consumer Staples ETF,股权,
RIF.R,RIF.R,,
RIGP,TRANSOCEAN PARTNERS LLC,,8.61352681
RIGS,RiverFront Strategic Income Fund,环球,
RINF,ProShares 30 Year TIPS\/TSY Spread,股权,
RING,iShares MSCI Global Gold Miners ETF,环球,
RISE,Sit Rising Rate ETF,,
RIV,"RiverNorth Opportunities Fund, Inc.",,
RIV.R,RIV.R,,
RJA,农业指数ETF-ELEMENTS,环球,
RJD,Raymond James Financial Inc 6.9% PFD,,6.54441611
RJD.L,RJD.L,,
RJI,商品指数ETF-ELEMENTS,股权,
RJN,Elements Rogers Intl Commodity Index-Energy TR ETN,股权,
RJZ,Elements Rogers Intl Commodity Index-Metals Total Return Etn,股权,
RLOC,ReachLocal,互联网,-2.80487802
RLY,SPDR SSgA Multi-Asset Real Return ETF,环球,
RLYP,RELYPSA INC,生物技术和制药,-5.53460184
RNDM,Developed International Equity Select ETF,,
RNDV,US Equity Dividend Select ETF,,
RNEM,Emerging Markets Equity Select ETF,,
RNLC,Large Cap US Equity Select ETF,,
RNMC,Mid Cap US Equity Select ETF,,
RNSC,Small Cap US Equity Select ETF,,
RNVAZ,"Rennova Health, Inc. - Warrant",,
ROAM,Hartford Multifactor Emerging Markets ETF,,
ROBO,Robo-Stox全球机器人及自动化股指数ETF,,
ROBT,First Trust Nasdaq Artificial Intelligence & Robotics ETF,,
RODI,Barclays Return On Disability ETN,,
RODM,Hartford Multifactor Developed Markets (ex-US) ETF,,
ROGS,Hartford Multifactor Global Small Cap ETF,,
ROIA,第一电台,媒体,-275.00000615
ROIAK,第一电台,媒体内容,-255.00000093
ROLA,iPath Long Extended Russell 1000 TR Index ETN,股权,
ROM,ProShares Ultra Technology,股权,
ROOF,IQ US Real Estate Small Cap ETF,股权,
RORE,Hartford Multifactor REIT ETF,,
RORO,SPDR SSgA Risk Aware ETF,,
ROSEW,"Rosehill Resources, Inc.",,
ROUS,Hartford Multifactor US Equity ETF,,
ROVI,Rovi Corporation,计算机硬件,-93.41666907
RPG,Invesco S&P 500 Pure Growth ETF,股权,15.53202591
RPIBC,Managed Portfolio Series Reinhart Intermediate Bond NextShares,,
RPTP,Raptor Pharmaceutical Corp,生物技术和制药,-8.73786432
RPUT,WisdomTree CBOE Russell 2000 PutWrite Strategy Fund,,
