code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
HRTX,Heron Therapeutics Inc.,27.66,26.71,1142292,1.178098,0,4.807423,-3.207675
HRZN,Horizon Technology Finance Corpo,11.86,11.62,102511,1.092586,12.468319,1.001568,0.931962
HSBC,汇丰,41.83,42.24,1909848,0.910472,17.088243,1.036873,2.471875
HSC,哈斯科材料,26.89,27.9,592710,1.433456,59.154661,10.081728,0.471645
HSDT,"Helius Medical Technologies, Inc.",7.99,8.1,128906,0.533921,0,-15.710452,-1.705762
HSGX,Histogenics Corporation,0.45,0.4461,1486006,0.479892,0,-1.180541,-1.128445
HSIC,亨利香恩服务,85.54,86.07,1239323,1.288498,32.197885,4.523128,2.673157
HSII,海德思哲服务,35.77,35.75,175385,1.157035,0,2.849388,-0.512036
HST,美国豪斯特酒店,19.02,19.26,5576306,0.978031,21.64045,2.00122,0.89
HSTM,健康流科技,24.43,24.28,179565,1.180751,23.355699,2.485944,1.039575
HSY,好时,108.44,109.15,1606915,1.26381,22.462171,18.544403,4.859281
HT,HT基金,17.98,17.97,460522,1.41463,0,0.77865,-0.618427
HTA,Healthcare Trust Of America Inc,26.17,26.9,2261624,1.175865,22.82363,1.659907,1.178603
HTBK,Heritage Commerce Corp,14.36,14.49,120566,0.946487,25.374221,1.773379,0.571052
HTBX,"Heat Biologics, Inc.",1.66,1.75,124493,1.065204,0,1.474945,-2.006718
HTGC,海格投资,12.28,12.26,589474,1.008375,9.543953,1.224314,1.284583
HTGM,"HTG Molecular Diagnostics, Inc.",3.51,3.45,314863,0.904752,0,3.603024,-0.823943
HTH,希尔托普控股,19.24,19.23,385945,0.930316,17.086073,0.937562,1.125478
HTHT,华住,27.72,29.7,1594752,0.905362,44.049858,8.263966,0.674236
HTLD,哈特兰快递,20.03,19.99,314592,0.949649,18.6343,2.751384,1.072753
HTLF,哈特兰金融,54.28,54.66,56460,0.937086,19.641268,1.501659,2.782916
HTY,John Hancock Tax-Advantaged Glob,7.06,7.09,51370,1.810448,0,0,0
HTZ,赫兹,18.93,18.84,2322302,0.716294,3.523876,1.497579,5.346385
HUBB,Hubbell Incorporated,106.06,107.1,451397,1.045439,20.067818,3.338894,5.336903
HUBG,枢纽,45.86,45.72,282574,1.056825,6.027809,1.688685,7.584846
HUBS,HubSpot,131.84,133.84,522077,1.008512,0,22.808303,-1.479164
HUD,Hudson Ltd.,19.59,19.71,184440,0.815055,0,3.378531,-0.208624
HUM,休曼纳,317,319.73,1268311,1.115855,32.408854,4.313691,9.865514
HUN,亨斯曼材料,21.5,20.98,3100231,1.182802,4.642496,1.635587,4.519121
HURN,休伦咨询,53.56,53.79,68146,0.551745,0,2.233875,-1.1007
HUSA,休斯敦能源,0.269,0.254,591687,0.644791,0,2.117775,-0.025588
HUYA,虎牙,17.88,17.69,1343704,0.281691,0,4.429566,-2.93287
HVT,哈弗蒂家具,20.98,21.2,117452,1.008676,20.945718,1.523493,1.01214
HWC,Hancock Whitney Corp.,39.59,39.43,411411,0.741648,12.123627,1.129923,3.252327
HWCC,休斯顿电线电缆,6.25,6.43,106147,1.209782,21.746777,1.106558,0.295676
HX,和信贷,5.23,5.1,225565,1.086385,2.731714,1.497449,1.86696
HXL,赫氏,59.79,60.36,274978,0.804639,17.99087,3.800719,3.355035
HYAC,Haymaker Acquisition Corp.,10.07,10.08,646190,1.004106,0,19.882298,-0.049869
HYB,新美国高收益基金,8.08,8.02,72072,1.056858,93.84617,0.830172,0.085459
HYD,Market Vectors High Yield Munici,60.35,60.4,315921,1.167441,0,0,0
HYEM,Market Vectors Emerging Markets,22.64,22.66,109672,1.414812,0,0,0
HYG,债券指数ETF-iShares iBoxx高收益公司债,83.16,83.27,64912778,1.733599,19.944338,0,4.17512
HYI,Western Asset High Yield Defined,13.91,13.76,86376,1.02263,0,0,0
HYLB,DBX ETF Trust,48.07,47.99,874321,2.264226,0,0,0
HYLD,AdvisorShares Peritus High Yield,35.22,35.24,50483,0.846085,0,0,0
HYLS,First Trust High Yield Long/Shor,46.71,46.73,245456,0.788991,0,0,0
HYMB,SPDR Nuveen S&P High Yield Munic,55.38,55.42,188502,0.936664,0,0,0
HYRE,Hyrecar Inc.,1.96,2.01,54160,0.81903,0,2.458426,-1.790842
HYS,PIMCO 0-5 Year High YieldCorporate Bond Index ETF,97.51,97.5,608402,1.609826,0,0,0
HYT,HYT基金,9.69,9.64,465952,0.760456,14.033127,0.794974,0.686946
HYZD,WisdomTree BofA Merrill Lynch Hi,23.59,23.56,82957,0.949978,0,0,0
HZN,Horizon Global Corp,1.77,1.79,691613,0.64633,0,2.623914,-5.506858
HZNP,Horizon Pharma,21.09,21.86,1964825,0.753859,0,4.234757,-1.825934
HZO,海上麦斯服务,23.46,22.87,271820,0.998027,16.091288,1.507096,1.421266
I,Intelsat S.A. Series A mandatory,25.12,25.67,1402204,0.77977,0,-0.959167,-1.944702
IAC,IAC/InterActiveCorp,183.75,182.69,779097,0.635094,29.937672,5.901587,6.102345
IAE,ING Asia Pacific High Dividend E,8.87,8.93,58872,0.851734,0,0,0
IAG,IAMGOLD Corp,3.16,3.21,5921961,0.974384,0,0.53305,-1.53
IAGG,iShares International Aggregate Bond Fund,52.21,52.19,57611,0.703682,0,0,0
IAI,iShares Dow Jones U.S. Broker De,61.29,61.79,250068,2.800721,23.413906,0,2.63903
IART,英特格拉生命科学,53.13,54.28,1248983,2.423392,60.837898,3.443568,0.892207
IAT,iShares Dow Jones U.S. Regional,47.03,47.3,214719,0.809491,17.12769,0,2.76161
IAU,黄金信托ETF(iShares),11.73,11.7,9450403,0.754922,0,0.990451,-0.03
IBB,生物科技指数ETF-iShares Nasdaq,103.85,105.05,2693778,1.114902,11.25601,0.947645,9.332792
IBCP,独立银行,22.77,22.88,66125,0.626977,16.719671,1.600676,1.368448
IBDK,iShares iBonds Dec 2019 Corporate ETF,24.78,24.79,146428,1.201459,0,0,0
IBDL,iShares iBonds Dec 2020 Corporate ETF,24.95,24.96,110557,0.475692,0,0,0
IBDM,iShares iBonds Dec 2021 Corporate ETF,24.23,24.24,144752,0.627556,0,0,0
IBDN,iShares iBonds Dec 2022 Corporate ETF,24.13,24.17,130464,0.621685,0,0,0
IBDO,iShares iBonds Dec 2023 Corporate ETF,24.05,24.09,82905,0.781212,0,0,0
IBDP,iShares iBonds Dec 2024 Corporate ETF,23.75,23.82,83795,1.459518,0,0,0
IBDQ,iShares iBonds Dec 2025 Corporate ETF,23.49,23.58,53211,1.368603,0,0,0
IBIO,iBio Inc.,0.71,0.8199,61179,1.121332,0,0.929997,-1.539366
IBKC,IBERIABANK Corporation,73.71,73.06,419463,1.104078,17.101879,1.037924,4.272045
IBKR,盈透证券,53.65,54.02,313940,0.708845,33.549836,18.799928,1.610142
IBM,IBM,120.89,121.57,4076290,0.866968,19.322875,5.608837,6.291507
IBN,印度工业信贷投资银行,10.07,10.16,5530165,0.578704,27.507039,0.029415,0.36936
IBND,SPDR Barclays International Corporate Bond ETF,32.82,32.68,148651,2.512372,0,0,0
IBOC,国际银行,39.4,39.61,166680,1.161439,13.692682,1.393649,2.892786
IBP,"Installed Building Products, Inc.",33.59,34.96,400609,1.074703,24.21633,5.137834,1.443654
IBTX,Independent Bank Group Inc.,57.94,57.91,181415,1.344747,14.960689,1.126199,3.870811
ICAD,icad inc.,2.9,2.89,67463,0.634662,0,4.517782,-0.942147
ICD,Independence Contract Drilling,3.53,3.5,300405,1.565263,0,1.157172,-0.504532
ICE,洲际交易所,79.74,81.22,4531023,1.380733,18.901868,2.771468,4.29693
ICF,不动产指数ETF-iShares,101.32,102.66,85155,0.380057,0,0.789645,-2.607104
ICFI,ICF国际,71.47,71.35,68666,0.629894,20.000185,2.11795,3.567467
ICHR,Ichor Holdings Ltd.,16.29,16.76,683311,1.080543,5.469158,1.685468,3.064457
ICL,Israel Corporation Ltd,6.23,6.3,64140,0.547495,0,2.880557,-0.1
ICLK,爱点击,3.7,3.7,132008,1.196232,0,0.379513,-0.286813
ICLN,iShares S&P Global Clean Energy,8.64,8.72,75129,1.495116,0,0,0
ICLR,ICON plc,134.34,132.87,304935,1.422198,23.542122,5.82729,5.643926
ICON,艾康尼斯,0.1657,0.168,992374,0.593983,0,-0.096967,-10.1318
ICPT,Intercept Pharmaceuticals,100.11,102.7,350014,0.813492,0,20.714804,-13.116714
ICSH,iShares Ultra Short-Term Bond ETF,50.21,50.14,128285,0.894062,0,0,0
ICUI,ICU医疗,240,242.49,401872,0.75774,58.94358,3.948209,4.113934
ICVT,iShares Convertible Bond ETF,55.87,56.21,66754,1.325257,0,0,0
IDA,IDACORP Inc,99.11,99.77,221437,1.032347,22.05889,2.192435,4.522893
IDCC,InterDigital,75.72,75.86,316754,1.206936,20.432382,2.587825,3.712734
IDE,ING Infrastructure Industrial &,12.85,12.9,64850,0.900282,0,0,0
IDEV,iShares Core MSCI International Developed Markets ETF,52.04,52.41,1709862,4.091431,0,0,0
IDEX,Idex ASA,1.82,1.77,645014,0.586775,0,3.553114,-0.313602
IDLV,PowerShares S&P Intl Dev Low Vol,31.37,31.48,70771,0.804472,0,0,0
IDRA,井寺制药,7.38,7.48,131390,0.869869,0,2.389444,-2.794715
IDT,万威,8.14,8.23,76794,0.761889,48.220303,6.365803,0.170675
IDTI,集成设备技术,46.5,46.9,2581244,1.358318,2317.422567,9.581886,0.020238
IDU,iShares Trust Dow Jones U.S. Uti,139.33,139.14,57216,0.600784,91.751168,1.04386,1.516493
IDV,iShares Dow Jones International,31.02,31.19,1827886,1.890418,0,0,0
IDXG,Interpace Diagnostics Group Inc,1.2,1.18,214750,0.428094,0,0.875214,-0.86727
IDXX,IDEXX实验室,199.91,201.37,530331,1.120771,57.231855,-423.975063,3.518495
IEA,"Infrastructure and Energy Alternatives, Inc.",8.17,7.99,62671,1.115805,0,-1.125376,-0.068497
IEF,债券指数ETF-iShares Barclays 7-10年,101.06,101.14,7226698,1.684809,0,1.065285,-1.603834
IEFA,iShares Core MSCI EAFE ETF,58.68,59.08,12563263,0.998328,0,0,0
IEI,iShares Barclays 3-7 Year Trea,119.3,119.34,960580,1.758979,0,0,0
IEMG,iShares Core MSCI Emerging Marke,48.81,49.36,28867304,1.080942,4.327262,0.958959,11.406751
IEO,iShares Dow Jones U.S. Oil & Gas,62.57,62.61,311319,1.376431,0,0,-10.35231
IEP,伊坎企业,67.26,68.07,68596,0.919106,8.642149,2.196939,7.876513
IEUR,iShares Core MSCI Europe ETF,43.96,44.24,685467,0.66405,0,0,0
IEV,iShares Inc S&P Europe 350 Index,41.53,41.77,764779,1.251968,6.437794,0.784637,6.488248
IEX,IDEX Corp,135.35,136.76,233954,0.778822,25.741548,5.091213,5.312812
IEZ,iShares Dow Jones U.S. Oil Equip,27.71,27.67,89190,0.807727,0,0,-17.189199
IFF,国际香料香精,141,143.07,606283,0.782692,37.986309,8.719817,3.766357
IFGL,iShares FTSE EPRA/NAREIT Global,27.81,27.98,54642,0.431575,0,0,0
IFMK,iFresh Inc,1.22,1.17,119422,0.784109,0,5.293696,-0.165615
IFN,印度基金,21.33,21.5,56282,0.648763,6.717539,0.788288,3.200577
IFRX,Fireman B.V.,28.02,28,148950,3.89899,94.758176,3.891332,0.295489
IFV,First Trust Dorsey Wright International Focus 5 ETF,18.31,18.44,223579,0.752997,0,0,0
IGA,IGA基金,10.15,10.14,61589,1.418317,7.253732,0.836376,1.397901
IGD,IGD基金,6.51,6.52,275926,1.016284,8.684787,0.812397,0.750738
IGE,iShares North American Natural Resources ETF,31.46,31.6,194650,0.898224,0,0.900845,-0.50436
IGF,iShares S&P Global Infrastructur,40.98,41.16,157610,0.425664,0,0,0
IGHG,ProShares Investment Grade-Inter,73.46,73.45,72730,1.26616,0,0,0
IGIB,iShares Intermediate-Term Corporate Bond ETF,52.13,52.19,451437,0.903276,14.725841,0,3.54411
IGLB,iShares Long-Term Corporate Bond ETF,55.22,55.41,154325,1.99273,0,0,0
IGR,IGR基金,6.69,6.68,620945,1.471194,16.540467,0.78407,0.403858
IGSB,iShares Short-Term Corporate Bond ETF,51.56,51.58,619493,0.925373,59.353532,0,0.86903
IGT,国际游戏科技,15.81,15.61,3867847,0.961556,0,1.618892,-3.276923
IGV,iShares North American Tech-Software ETF,180.16,180.63,327895,0.984117,4.870902,1.470282,37.083481
IHD,ING Emerging Markets High Divide,7.51,7.51,97058,1.086357,0,0,0
IHF,iShares Dow Jones U.S. Health Ca,193.22,194.52,54476,0.531096,7.037785,0,27.63938
IHG,洲际酒店,54.61,54.95,121344,0.738486,18.113619,-8.930668,3.033629
IHI,iShares Dow Jones U.S. Medical D,207.69,211.35,161325,0.675227,8.821025,0,23.959801
III,信息服务,4.17,4.27,100339,2.243044,149.96664,2.718038,0.028473
IIIN,Insteel工业,27.82,27.37,105636,1.011942,14.39895,2.17706,1.900833
IIIV,I3 Verticals Inc.,18.35,19,87557,1.056474,0,13.353167,-0.069481
IIM,IIM保险市收入基金,13.45,13.44,183105,1.366406,21.773151,0.850691,0.617274
IIN,IntriCon Corporation,34.45,34.41,282487,0.981102,57.049447,11.423724,0.603161
IIPR,Innovative Industrial Properties Inc,47.26,50.26,383011,1.287616,112.989012,3.571348,0.444822
IIVI,II-VI Inc,37.21,37.13,1294523,0.493535,26.37014,2.308838,1.408032
IJH,标普中型股400指数ETF-iShares,185.26,186.2,1449456,0.932351,10.440596,1.041393,17.83423
IJJ,iShares S&P Mid-Cap 400 Value ETF,155.96,156.39,161036,0.927181,18.147263,1.045172,8.617828
IJK,标普中型成长股400指数ETF-iShares,211.55,213.31,89852,0.636118,7.767929,0.925614,27.460342
IJR,标普小型股600指数ETF-iShares,78.31,79.11,3790528,0.941451,9.541123,1.161395,8.291477
IJS,iShares S&P Small-Cap 600 Value ETF,150.62,151.87,101162,0.644141,11.206069,1.172056,13.552478
IJT,iShares S&P Small-Cap 600 Growth ETF,179.85,181.99,113345,0.60484,8.62261,1.215502,21.106138
ILF,拉美国家40 ETF-iShares S&P,32.22,32.88,1899279,1.133738,8.177585,0.728872,4.020747
ILMN,Illumina,317.96,319.93,925737,0.893686,68.710122,13.425552,4.656228
ILPT,Industrial Logistics Properties Trust,21.69,21.72,520355,1.867676,17.81258,1.370592,1.219363
IMAX,Imax Corp,19.54,19.52,671806,1.143387,48.042728,2.276024,0.406305
IMDZ,Immune Design,1.41,1.38,212140,0.616096,0,0.569441,-1.27663
IMGN,ImmunoGen,5.78,5.98,2083840,1.103916,0,9.976053,-1.283671
IMI,Intermolecular,0.91,0.93,69188,0.51049,0,1.248011,-0.037097
IMMP,Immutep Limited,2.75,2.68,71001,0.484088,0,2.192923,-0.3614
IMMR,Immersion Corporation,9.53,9.56,393699,0.970846,6.380075,2.885192,1.498415
IMMU,Immunomedics,18.8,19.43,2580769,0.954897,0,9.06388,-1.784244
IMMY,Imprimis Pharmaceuticals Inc.,4.71,5.29,1642360,2.308316,0,29.917136,-0.45604
IMO,帝国石油,32.04,31.96,456998,1.107463,16.474226,1.423483,1.94
IMPV,Imperva Inc,55.94,56.05,562452,1.01258,0,5.99882,-0.859105
IMXI,International Money Express Inc,12.4,12.25,52778,0.937552,106.704527,11.693668,0.114803
INAP,Internap网络服务,6.32,6.32,569283,1.100912,0,-19.36308,-2.301081
INCY,因塞特医疗,64.86,66.51,1172303,0.680064,0,8.158773,-0.459133
INDA,iShares MSCI India Index Fund,32.06,32.34,4797759,0.849553,0,0,0
INDB,美国独立银行,78.55,80.34,148868,1.57761,19.422907,2.216388,4.136353
INDL,Direxion Daily India Bull 3X Sha,60.74,62.29,85608,1.468183,36.641175,0,1.7
INDU,Industrea Acquisition Corp.,10.28,10.25,296201,0.287668,0,14.621506,-0.415364
INDY,iShares S&P India Nifty 50 Index,33.69,34.06,50526,0.714476,0,0,0
INFI,Infinity Pharmaceuticals,1.5,1.41,843537,0.407057,0,1.759577,-0.590142
INFN,英飞朗,4.96,4.9,5235442,1.122399,0,1.176089,-1.06638
INFO,IHS Markit Ltd. Common Shares,52.03,52.45,2033810,0.817349,36.715937,2.619743,1.428535
INFU,InfuSystems Holdings Inc,3.44,3.3,60537,2.071015,0,2.192624,-0.810107
INFY,印孚瑟斯,9.28,9.33,4709730,0.7654,8.341432,2.384345,1.118513
ING,荷兰国际,12.38,12.36,3261045,1.032774,7.647876,0.840057,1.616135
INGN,Inogen Inc,138.36,141.75,530895,0.724064,93.057302,11.338933,1.523255
INGR,Ingredion,99.3,101.26,738590,1.360247,14.059575,2.53783,7.202209
INN,Summit Hotel Properties,10.88,11.03,902821,1.017447,21.408247,0.966559,0.515222
INNT,Innovate Biopharmaceuticals Inc.,2.96,2.83,325711,1.127489,0,21.257494,-0.722302
INO,Inovio Pharmaceuticals Inc,4.98,5.12,658613,0.851388,0,4.205408,-1.072068
INOD,Innodata Inc,1.46,1.47,87832,1.045442,0,1.285912,-0.150252
INOV,"Inovalon Holdings, Inc.",11.45,11.42,553597,0.881298,0,2.512413,-0.012091
INPX,Inpixon,3.5,3.61,265208,0.464944,0.149258,60.664283,24.186378
INSG,Novatel Wireless Inc,3.74,3.75,222862,0.594972,0,-4.205837,-0.532292
INSM,Insmed,16.73,17.27,879286,1.087891,0,3.589715,-3.462571
INSP,Inspire Medical Systems,46.53,45.31,123265,0.56615,0,9.432533,-12.330474
INST,"Instructure, Inc.",36.84,36.9,317580,0.775522,0,9.876743,-1.667909
INSW,International Seaways Inc,17.26,17.06,155173,1.334691,0,0.46808,-5.511129
INSY,INSYS Therapeutics Inc.,7.19,7.1,262553,0.884865,0,21.396217,-3.597655
INT,全球燃料服务,28,27.75,347731,0.767112,0,1.05328,-1.374379
INTC,英特尔,47.77,48.83,31670094,1.126051,14.870095,3.117666,3.283772
INTF,iShares FactorSelect MSCI International ETF,25.5,25.68,343617,0.447444,0,0,0
INTL,INTL FCStone Inc,45.66,45.54,146963,2.349521,53.552908,1.765449,0.850374
INTU,财捷,213.01,211.44,1606200,1.091193,44.697482,23.234294,4.730468
INTX,Intersections,3.6,3.6,301113,0.728837,261.343006,86.901313,0.013775
INUV,Inuvo Inc,1.24,1.18,248702,0.864582,0,2.606742,-0.07377
INVA,"Innoviva, Inc.",16.27,16.34,1723455,1.678481,10.170711,-10.540663,1.606574
INVH,Invitation Homes Inc.,20.99,20.9,1972208,0.963927,0,1.289067,-0.2588
INWK,InnerWorkings,4.74,4.62,463551,0.687293,57.149926,0.926255,0.08084
INXN,Interxion Holding,63.26,64.05,1152775,1.39099,114.989994,6.544944,0.557005
IO,离子地球物理,9.15,9.67,136097,1.088544,0,4.148306,-2.987308
IONS,"Ionis Pharmaceuticals, Inc",51.36,53.74,970530,0.870169,0,10.595399,-0.402251
IOO,iShares S&P Global 100 Index Fun,45.8711,46.23,93957,0.512631,8.278761,1.052861,5.584169
IOSP,英诺斯派材料,74.23,76.82,162243,1.514167,29.91736,2.289361,2.56774
IOTS,Adesto Technologies Corp,5.05,5.13,112763,0.41678,0,4.541524,-0.308491
IOVA,"Iovance Biotherapeutics, Inc.",9.4,9.58,1216748,0.924256,0,4.280508,-1.358864
IP,国际纸业,45.69,46.18,3066816,0.946875,6.028208,2.682101,7.660651
IPAR,依特香水,59.58,60.24,117997,1.314083,38.974853,4.298341,1.545612
IPAY,PureFunds ISE Mobile Payments ETF,38.59,38.68,52763,0.335066,0,0,0
IPE,SPDR Barclays TIPS ETF,53.7,53.82,63137,0.175021,0,0,0
IPG,埃培智,23.93,24.03,3264847,0.837724,16.269762,4.320112,1.476973
IPGP,IPG光电,136.75,138.48,494026,0.694985,18.7388,3.427365,7.390014
IPHI,Inphi,37.27,38.59,767756,1.23493,0,4.424583,-2.336682
IPHS,Innophos Holdings,28.69,28.03,134844,0.97317,31.449221,1.640621,0.891278
IPI,Intrepid Potash,3.9,3.81,793071,1.185289,172.28126,1.179437,0.022115
IPWR,Ideal Power Inc,0.4,0.35,463119,2.332024,0,0.581402,-0.547693
IQ,爱奇艺,20.96,20.8,5548625,0.891724,0,4.041716,0
IQDF,FlexShares International Quality,22.41,22.57,142443,1.194418,0,0,0
IQI,IQI市政收入基金,11.29,11.24,119676,0.821653,22.392178,0.848867,0.501961
IQV,IQVIA,118.58,119.39,1730728,1.34547,20.564591,3.347657,5.80561
IR,英格索兰,103.65,104.35,1521657,1.044756,16.849174,3.507647,6.193182
IRBT,iRobot Corp.,89.82,92.85,681570,0.975488,38.165697,5.053142,2.432813
IRDM,铱星通讯,20.61,21.79,1155398,1.55446,16.916612,1.516503,1.288083
IRET,IRET房产信托,5.36,5.4,293218,1.216615,5.431541,1.291956,0.994193
IRM,爱恩铁山,32.93,33.86,2995504,1.395731,42.350144,5.002305,0.799525
IRMD,iRadimed Corporation,27.77,27.32,114199,1.055235,112.98968,8.067606,0.241792
IRR,ING Risk Managed Natural Resourc,4.75,4.81,363420,1.464878,0,0,0
IRT,Independence Realty Trust Inc,9.77,10,625862,1.258021,62.165858,1.408686,0.16086
IRTC,Irhythm Technologies Inc.,72.95,74.27,600952,1.188043,0,25.978485,-1.760111
IRWD,Ironwood医药,11.57,11.98,1715205,1.275812,0,-41.747078,-0.742567
ISBC,投资者银行,12.06,12.27,1977721,0.787179,21.172549,1.132571,0.579524
ISCA,国际赛道,42.8,43.53,372560,0.887381,7.030976,1.184666,6.191175
ISD,Prudential Short Duration High Y,13.54,13.46,110414,0.75617,0,0,-0.02
ISMD,Inspire Small/Mid Cap Impact ETF,26.575,26.7599,240706,3.855046,0,0,0
ISR,IsoRay,0.4,0.39,113907,0.554012,0,5.220506,-0.121666
ISRG,直觉外科公司,508.04,518.54,796996,1.10486,74.311979,9.428622,6.977879
ISTB,iShares Core Short-Term US Bond,48.78,48.82,185618,0.985185,0,0,0
IT,加特纳,144.57,147.15,656653,1.254641,159.318945,14.503378,0.923619
ITA,iShares Dow Jones U.S. Aerospace,194.49,194.52,155187,0.533589,27.313281,0,7.12181
ITB,房屋建筑指数ETF-iShares Dow Jones,30.14,31.06,5345731,1.807197,19.520841,0,1.59112
ITCI,Intra-Cellular Therapies Inc.,15.65,15.86,389423,0.961108,0,2.222636,-2.419544
ITE,SPDR Barclays Intermediate Ter,58.22,58.26,128501,1.970034,0,0,0
ITG,投资科技股份,30.09,30,1026861,0.932491,0,2.786761,-1.454699
ITGR,Integer Holdings Corporation,83.37,85.72,176614,1.128864,28.130891,3.004428,3.047184
ITI,Iteris,4.44,4.5,88231,1.035694,0,3.889172,-0.140678
ITM,Market Vectors Intermediate Muni,46.4,46.4,366760,1.191154,0,0,0
ITOT,iShares Core S&P Total U.S. Stock Market ETF,61.92,62.37,1639667,0.951948,9.684752,1.178171,6.44002
ITRI,伊管,52.76,53.77,272567,0.980644,0,3.188386,-2.966561
ITT,ITT Inc.,55.67,56.18,628081,0.839474,25.864668,2.927627,2.172075
ITUB,艾涛巴西联合银行,13.81,13.99,12235122,0.961096,13.335838,0.721193,1.049053
ITW,伊利诺伊机械,134.5,135.6,2089384,1.046256,24.229465,12.838471,5.596492
IUSB,iShares Core Total USD Bond Market ETF,48.56,48.6,228168,0.466136,0,0,0
IUSG,iShares Core U.S. Growth ETF,56.77,57.22,565353,0.8707,8.10201,1.379505,7.062445
IUSV,iShares Core U.S. Vaue ETF,54.1,54.39,365760,0.661953,21.82755,1.343061,2.491805
IVC,英伐凯,6.02,5.68,1521076,1.287494,0,0.49011,-2.031715
IVE,标普500价值指数ETF-iShares,111.14,111.87,878159,0.642639,14.622249,1.022914,7.65067
IVH,Ivy High Income Opportunities Fu,13.06,13.02,85109,1.579169,0,0,0
IVLU,iShares MSCI International Developed Value Factor ETF,23.63,23.77,62426,1.350464,0,0,0
IVR,景顺抵押资本,15.09,15.35,774652,0.982882,5.562346,0.890779,2.759627
IVV,标普500指数ETF,273.83,275.74,3803386,0.800476,9.121107,1.136968,30.23098
IVW,标普500成长股指数ETF-iShares,161.91,163.34,1489171,1.120638,6.318804,1.056867,25.849827
IVZ,美国景顺集团,19.95,20.07,6082385,0.731344,7.025348,0.918596,2.856798
IWB,罗素1000指数ETF-iShares,150.71,151.82,1152482,0.956961,8.126972,0.895048,18.681005
IWD,罗素1000价值指数ETF-iShares,121.82,122.67,2628555,1.028457,14.150671,1.015597,8.668847
IWF,罗素1000成长指数ETF-iShares,140.79,141.89,1768915,0.954148,5.820749,1.010347,24.376587
IWM,罗素2000指数ETF,150.61,151.94,29322162,1.235087,10.003312,1.087574,15.188969
IWN,罗素2000价值股指数ETF-iShares,122.08,123.01,502526,0.592676,21.329851,1.049367,5.767035
IWO,罗素2000成长股指数ETF,187.27,189.31,1229154,1.014904,6.421135,0.995147,29.482328
IWP,罗素中型成长股指数ETF-iShares,122.19,123.31,428783,1.322949,6.114102,1.00242,20.168131
IWR,iShares Russell Mid-Cap ETF,50.94,51.3,707986,0.856607,2.329972,1.012228,22.017429
IWS,罗素中型价值股指数ETF-iShares,84.82,85.31,753121,0.943184,16.789007,1.01603,5.081301
IWV,iShares Russell 3000 Index Fund,160.22,161.31,507918,0.972552,8.2884,1.025176,19.462139
IWY,iShares Russell Top 200 Growth I,77.15,77.68,55902,0.67513,0,0,0
IX,欧力士,79.17,80.49,128636,2.839233,7.215744,4.233006,11.154775
IXC,iShares Trust S&P Global Energy,33.72,33.95,257234,0.937131,36.039996,1.21297,0.942009
IXJ,iShares Trust S&P Global Healthc,60.05,60.74,88472,0.744799,12.043644,1.098124,5.043324
IXN,iShares Trust S&P Global Informa,156.26,158.07,55200,0.201538,4.672741,1.612542,33.82811
IXUS,iShares Core MSCI Total Internat,55.64,56.05,1382325,1.258063,0,0,0
IYE,iShares U.S. Energy ETF,36.66,36.89,669838,0.795607,9.148935,0.833527,4.032163
IYF,金融指数ETF-iShares Dow Jones,117.12,117.77,193242,0.60938,8.882518,0.785026,13.258628
IYG,iShares U.S. Financial Services ETF,126.7,127.21,116203,0.367593,5.600886,0.971228,22.712477
IYH,iShares U.S. Healthcare ETF,192.39,194.73,66799,0.446483,9.94091,1.357447,19.588751
IYJ,iShares U.S. Industrials ETF,142.15,142.95,97747,0.804282,9.263654,0.933497,15.431275
IYM,基础材料ETF-iShares Dow Jones,91.08,92.16,65133,0.849712,10.069232,0.749879,9.152635
IYR,房地产指数ETF-iShares道琼斯,79.54,80.65,11869694,1.522383,0,0.945133,-0.080355
IYT,运输指数ETF-iShares,190.84,190.89,231996,1.26301,6.777473,0.957584,28.165363
IYW,iShares U.S. Technology ETF,171.77,173.27,185114,0.541857,5.479244,0.967059,31.622976
IYZ,电信ETF,28.24,28.53,263698,0.459376,0,1.540963,-4.512884
IZEA,IZEA Inc.,1.5,1.46,154273,0.400918,0,7.721522,-0.857673
JACK,Jack In The Box Inc,78.68,80.64,528921,1.184529,11.012056,-4.481179,7.322883
JAG,Jagged Peak Energy Inc.,12.25,12.4,1254110,1.008709,828.157367,3.376532,0.014973
JAGX,"Jaguar Animal Health, Inc.",0.44,0.45,172354,0.463353,0,0.923858,-2.195756
JASN,Jason Industries Inc.,2.42,2.35,60084,0.309142,0,-1.88345,-0.185984
JAX,J亚历山大,9.93,9.6,70085,0.828883,17.283999,1.249302,0.555427
JAZZ,爵士制药,142.54,142.8,627800,0.806826,19.75629,3.005983,7.228078
JBGS,JBG SMITH Properties,38.57,39.8,642868,0.756663,0,1.623381,-0.735276
JBHT,JB Hunt运输服务,106.49,107.02,764947,0.841899,14.953533,5.615755,7.156837
JBL,捷普科技,24.56,24.99,1123531,0.617216,49.857647,2.074267,0.501227
JBLU,捷蓝航空,18.01,18.03,3828960,0.754608,8.508526,1.24497,2.119051
JBT,约翰宾技术,84.67,84.39,260566,1.063665,33.575044,6.495773,2.513474
JCAP,Jernigan Capital Inc,20.37,20.89,336690,1.24616,21.167957,1.141815,0.986869
